"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1,282.2558,2.44,9,"Metabolite","C18H34O2",0.28,"Oleic acid C18H34O2"
2,256.2401,2.47,8.66,"Metabolite","C16H32O2",0.51,"Palmitic acid C16H32O2"
3,254.2246,2.48,8.66,"Metabolite","C16H30O2",-0.08,"palmitoleic acid C16H30O2"
4,89.0476,13.01,8.65,"Metabolite","C3H7N1O2",0.88,"alanine C3H7N1O2"
5,144.1149,4.21,8.45,"Metabolite","C8H16O2",0.9,"Caprylic acid C8H16O2"
6,144.1149,2.82,8.33,"Metabolite","C8H16O2",0.9,"Caprylic acid C8H16O2"
7,284.2712,2.43,8.43,"Metabolite","C18H36O2",1.16,"Stearic acid C18H36O2"
8,147.053,13.5,8.42,"Metabolite","C5H9N1O4",1.07,"glutamate C5H9N1O4"
9,147.0531,9.98,6.61,"Metabolite","C5H9N1O4",0.39,"O-acetyl-L-serine C5H9N1O4"
10,283.2591,2.44,8.3,"Artifact","[13]C1C17H34O2",0.48,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2"
11,157.998,13.89,8.31,"Artifact","C4H7K1O4",0.89,"CH3COOK C2H3K1O2 + C2H4O2"
12,122.0367,4.21,8.2,"Metabolite","C7H6O2",0.65,"Benzoic acid C7H6O2"
13,146.0691,11.29,5.4,"Metabolite","C5H10N2O3",0.29,"L-Glutamine C5H10N2O3"
14,174.1115,16.77,8.19,"Metabolite","C6H14N4O2",1.01,"L-Arginine C6H14N4O2"
15,175.0955,13.64,8.06,"Metabolite","C6H13N3O3",1.09,"citrulline C6H13N3O3"
16,116.0837,4.24,7.94,"Metabolite","C6H12O2",0.25,"isobutyl acetate C6H12O2"
17,116.0837,3.01,7.37,"Metabolite","C6H12O2",0.25,"4-Methylvaleric acid C6H12O2"
18,257.2435,2.47,7.9,"Artifact","[13]C1C15H32O2",0.33,"Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2"
19,255.2279,2.48,7.91,"Artifact","[13]C1C15H30O2",0.14,"palmitoleic acid C16H30O2 + [13]C1C-1 -> [13]C1C15H30O2"
20,206.1669,2.58,7.83,"Metabolite","C14H22O1",0.8,"alpha-Isomethyl-ionone C14H22O1"
21,132.0898,13.64,7.85,"Metabolite","C5H12N2O2",0.59,"Ornithine C5H12N2O2"
22,132.0898,16.24,7.34,"Metabolite","C5H12N2O2",0.59,"ornithine C5H12N2O2"
23,132.0898,16.78,7.34,"Metabolite","C5H12N2O2",0.59,"ornithine C5H12N2O2"
24,132.0916,9.84,4.83,"Artifact","[15]N1C6H13O2",0.48,"isoleucine C6H13N1O2 + [15]N1N-1 -> [15]N1C6H13O2"
25,132.0916,9.29,4.77,"Artifact","[15]N1C6H13O2",0.48,"leucine C6H13N1O2 + [15]N1N-1 -> [15]N1C6H13O2"
26,285.2747,2.44,7.72,"Artifact","[13]C1C17H36O2",0.65,"Stearic acid C18H36O2 + [13]C1C-1 -> [13]C1C17H36O2"
27,152.0683,7.19,7.7,"Metabolite","C5H12O5",1.14,"L-arabinitol C5H12O5"
28,192.027,14.18,7.67,"Metabolite","C6H8O7",0.01,"citrate/isocitrate C6H8O7"
29,119.0582,13.01,7.66,"Metabolite","C4H9N1O3",0.36,"threonine C4H9N1O3"
30,240.0669,2.62,7.47,"Putative metabolite","C8H16O6S1",-0.59,"Ethyl 3-hydroxy hexanoate C8H16O3 + O3S1 -> C8H16O6S1"
31,117.079,11.21,7.61,"Metabolite","C5H11N1O2",-0.18,"DL-Valine C5H11N1O2"
32,166.048,2.56,7.34,"Putative metabolite","C5H10O6",-1.58,"D-Xylulose C5H10O5 + O1 -> C5H10O6"
33,166.048,2.84,7.34,"Putative metabolite","C5H10O6",-1.58,"D-Xylulose C5H10O5 + O1 -> C5H10O6"
34,317.1238,13.58,7.55,"Artifact","C10H24N1O8P1",0.48,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1"
35,88.01597,4.2,7.42,"Metabolite","C3H4O3",0.84,"pyruvate C3H4O3"
36,88.01599,3.02,6.59,"Artifact","C3H4O3",0.61,"L-(?)-3-Phenyllactic acid C9H10O3 - Library_MS2_fragment -> C3H4O3"
37,88.01599,4.95,7.25,"Metabolite","C3H4O3",0.61,"Pyruvic acid C3H4O3"
38,159.1369,14.71,3.99,"Artifact","C7H17N3O1",1.65,"Peak 677 C8H17N3O3 - C1O2 -> C7H17N3O1"
39,134.0214,13.54,7.48,"Metabolite","C4H6O5",0.92,"malate C4H6O5"
40,145.1182,4.21,7.41,"Artifact","[13]C1C7H16O2",1.27,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2"
41,145.1183,2.82,7.28,"Artifact","[13]C1C7H16O2",0.58,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2"
42,233.8906,13.84,7.34,"Artifact","H3K1O8S2",0.17,"KHSO4 H1K1O4S1 + H2O4S1"
43,195.9442,13.85,7.36,"Artifact","C2H5K1O6S1",0.97,"KHSO4 H1K1O4S1 + C2H4O2"
44,314.0858,2.6,7.14,"Putative metabolite","C11H14N4O7",1.37,"Xanthine C5H4N4O2 + C6H10O5 -> C11H14N4O7"
45,314.0881,14,5.31,"Artifact","C11H19K1N2O6",-0.26,"Saccharopine C11H20N2O6 + H-1K1 -> C11H19K1N2O6"
46,446.1941,2.78,7.3,"Artifact","C17H30N6O6S1",1.46,"Peak 585 C16H26N6O6S1 - C1O2 -> C15H26N6O4S1 + C2H4O2 -> C17H30N6O6S1"
47,402.1373,13.88,7.19,"Artifact","C14H26O13",0.1,"Lactose C12H22O11 + C2H4O2 -> C14H26O13"
48,402.1373,14.82,6.65,"Artifact","C14H26O13",0.1,"Trehalose C12H22O11 + C2H4O2 -> C14H26O13"
49,312.176,2.08,7.31,"Putative metabolite","C17H28O3S1",-0.27,"palmitoleic acid C16H30O2 - H2 -> C16H28O2 + C1O1 -> C17H28O3 + S1 -> C17H28O3S1"
50,103.0633,13.5,7.32,"Artifact","C4H9N1O2",0.28,"glutamate C5H9N1O4 - C1O2 -> C4H9N1O2"
51,103.0633,12.17,6.6,"Metabolite","C4H9N1O2",0.28,"b-Aminoisobutyric acid C4H9N1O2"
52,307.0838,13.5,7.21,"Metabolite","C10H17N3O6S1",0.02,"glutathione C10H17N3O6S1"
53,170.1306,2.71,7.26,"Metabolite","C10H18O2",0.47,"3-Hexenyl butanoate C10H18O2"
54,170.1306,4.16,6.68,"Metabolite","C10H18O2",0.47,"3-Hexenyl butanoate C10H18O2"
55,129.0426,13.49,7.26,"Artifact","C5H7N1O3",-0.05,"glutamate C5H9N1O4 - H2O1 -> C5H7N1O3"
56,129.0426,10.34,6.47,"Metabolite","C5H7N1O3",-0.05,"Pyroglutamic acid C5H7N1O3"
57,129.0425,11.15,6.92,"Metabolite","C5H7N1O3",0.72,"Pyroglutamic acid C5H7N1O3"
58,326.1915,2.08,7.22,"Unknown","Unknown",0.33,"Unknown"
59,300.2664,2.64,7.25,"Putative metabolite","C18H36O3",0.15,"Oleic acid C18H34O2 + H2O1 -> C18H36O3"
60,300.2664,4.19,6.64,"Putative metabolite","C18H36O3",0.15,"Oleic acid C18H34O2 + H2O1 -> C18H36O3"
61,242.2246,2.48,7.25,"Artifact","C15H30O2",-0.08,"Stearic acid C18H36O2 - Library_MS2_fragment -> C15H30O2"
62,284.2634,2.44,7.22,"Artifact","[13]C2C16H34O2",-2.85,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + [13]C1C-1 -> [13]C2C16H34O2"
63,131.0945,9.84,7.23,"Metabolite","C6H13N1O2",0.98,"isoleucine C6H13N1O2"
64,131.0945,9.31,7.14,"Metabolite","C6H13N1O2",0.98,"leucine C6H13N1O2"
65,90.0509,13.01,7.2,"Artifact","[13]C1C2H7N1O2",1.48,"alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2"
66,159.9961,13.89,7.18,"Artifact","[41]K1C4H7O4",1,"CH3COOK C2H3K1O2 + C2H4O2 + [41]K1K-1 -> [41]K1C4H7O4"
67,133.0374,13.58,7.19,"Metabolite","C4H7N1O4",0.81,"aspartate C4H7N1O4"
68,133.0374,11.29,6.78,"Putative metabolite","C4H7N1O4",0.81,"alanine C3H7N1O2 + C1O2 -> C4H7N1O4"
69,148.0562,13.5,7.17,"Artifact","[13]C1C4H9N1O4",2.11,"glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4"
70,165.0789,8.83,7.17,"Metabolite","C9H11N1O2",0.48,"phenylalanine C9H11N1O2"
71,165.0789,13.39,5.38,"Metabolite","C9H11N1O2",0.48,"L-Phenylalanine C9H11N1O2"
72,242.0803,4.24,7.02,"Unknown","Unknown",0.42,"Unknown"
73,242.0795,2.37,6.37,"Artifact","C8.5H12.5N4O3.5P0.5",-1.28,"Peak 1646 C17H25N8O7P1 / 2 -> C8.5H12.5N4O3.5P0.5"
74,166.0628,4.2,7.1,"Artifact","C9H10O3",1.17,"Phenylacetaldehyde C8H8O1 + C1H2O2 -> C9H10O3"
75,166.0628,2.85,6.63,"Metabolite","C9H10O3",1.17,"L-(?)-3-Phenyllactic acid C9H10O3"
76,350.1914,13.65,7.08,"Artifact","C12H26N6O6",-0.05,"citrulline C6H13N3O3 * 2 -> C12H26N6O6"
77,310.2872,2.41,7.05,"Putative metabolite","C20H38O2",-0.06,"Oleic acid C18H34O2 + C2H4 -> C20H38O2"
78,249.0872,2.35,7.05,"Artifact","C12H17O3.5S1",0.39,"No edge connections."
79,249.0872,3.31,5.59,"Putative metabolite","C8H16N3O4P1",2.58,"pyridoxamine-5-phosphate C8H13N2O5P1 + H3N1O-1 -> C8H16N3O4P1"
80,123.04,4.21,7.08,"Artifact","[13]C1C6H6O2",1.09,"Benzoic acid C7H6O2 + [13]C1C-1 -> [13]C1C6H6O2"
81,123.0401,2.93,6.16,"Unknown","Unknown",0.74,"Unknown"
82,207.1703,2.58,7.02,"Artifact","[13]C1C13H22O1",0.58,"alpha-Isomethyl-ionone C14H22O1 + [13]C1C-1 -> [13]C1C13H22O1"
83,152.0472,2.92,7.13,"Metabolite","C8H8O3",0.95,"3-Hydroxyphenylacetic acid C8H8O3"
84,340.2072,2.07,7.02,"Unknown","Unknown",0.32,"Unknown"
85,270.2559,2.46,6.99,"Metabolite","C17H34O2",-0.07,"Heptadecanoic acid C17H34O2"
86,147.0721,13.39,7.03,"Artifact","[13]C1C4H10N2O3",2.7,"glutamine C5H10N2O3 + [13]C1C-1 -> [13]C1C4H10N2O3"
87,188.0796,11.29,7.01,"Artifact","C7H12N2O4",0.57,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4"
88,331.8773,13.87,7.02,"Artifact","C4H7K3O8S1",-0.05,"KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1"
89,255.9751,13.9,6.98,"Artifact","C6H10K2O6",0.2,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6"
90,182.079,11.81,7.02,"Metabolite","C6H14O6",0.21,"D-glucitol C6H14O6"
91,175.1148,16.77,7.02,"Artifact","[13]C1C5H14N4O2",1.32,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2"
92,612.1521,14.19,6.98,"Metabolite","C20H32N6O12S2",-0.23,"glutathione disulfide C20H32N6O12S2"
93,564.5118,2.44,6.88,"Artifact","C36H68O4",-0.07,"Oleic acid C18H34O2 * 2 -> C36H68O4"
94,183.0167,13.42,6.95,"Putative metabolite","C7H5N1O5",0.4,"4-Nitrophenol C6H5N1O3 + C1O2 -> C7H5N1O5"
95,159.0013,13.89,6.96,"Artifact","[13]C1C3H7K1O4",1.23,"CH3COOK C2H3K1O2 + C2H4O2 + [13]C1C-1 -> [13]C1C3H7K1O4"
96,224.0356,2.57,6.82,"Putative metabolite","C7H12O6S1",-0.63,"Quinic acid C7H12O6 + S1 -> C7H12O6S1"
97,136.0524,4.21,6.92,"Metabolite","C8H8O2",0.22,"Phenyl acetate C8H8O2"
98,136.0524,2.88,6.22,"Artifact","C8H8O2",0.22,"L-(?)-3-Phenyllactic acid C9H10O3 - C1H2O1 -> C8H8O2"
99,258.1831,2.63,6.92,"Artifact","C14H26O4",0.04,"Ethyl 9-decenoate C12H22O2 + C2H4O2 -> C14H26O4"
100,258.1831,4.07,5.96,"Putative metabolite","C14H26O4",0.04,"Ethyl 3-hydroxy hexanoate C8H16O3 + C1H2O1 -> C9H18O4 + C5H8 -> C14H26O4"
101,176.0796,11.3,6.93,"Artifact","C6H12N2O4",0.61,"Peak 160 C6H9N1O4 + H3N1 -> C6H12N2O4"
102,176.0795,12.17,5.2,"Putative metabolite","C6H12N2O4",1.17,"L-Glutamine C5H10N2O3 + C1H2O1 -> C6H12N2O4"
103,177.0458,7.14,6.96,"Metabolite","C6H11N1O3S1",0.93,"N-Formyl-L-methionine C6H11N1O3S1"
104,233.9001,13.86,6.91,"Artifact","C2H4K2O6S1",0.74,"KHSO4 H1K1O4S1 + C2H3K1O2"
105,128.0585,13.38,6.9,"Artifact","C5H8N2O2",0.61,"glutamine C5H10N2O3 - H2O1 -> C5H8N2O2"
106,132.0534,13.4,6.91,"Metabolite","C4H8N2O3",0.7,"asparagine C4H8N2O3"
107,132.0534,12.53,5.21,"Metabolite","C4H8N2O3",0.7,"L-Asparagine C4H8N2O3"
108,176.0988,13.64,6.89,"Artifact","[13]C1C5H13N3O3",1.4,"citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3"
109,298.1602,2.1,6.87,"Unknown","Unknown",0.35,"Unknown"
110,175.0843,12.24,6.89,"Putative metabolite","C7H13N1O4",0.9,"glutamate C5H9N1O4 + C2H4 -> C7H13N1O4"
111,175.0843,11.24,5.04,"Putative metabolite","C7H13N1O4",0.9,"glutamate C5H9N1O4 + C2H4 -> C7H13N1O4"
112,132.0786,4.21,6.83,"Metabolite","C6H12O3",0.33,"ethyl 3-hydroxybutanoate C6H12O3"
113,132.0786,2.94,6,"Metabolite","C6H12O3",0.33,"2-Hydroxycaproic acid C6H12O3"
114,309.8024,13.85,6.83,"Artifact","H1K3O8S2",0.01,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2"
115,243.0871,13.59,6.85,"Putative metabolite","C7H18N1O6P1",0.3,"Glycerylphosphorylethanolamine C5H14N1O6P1 + C2H4 -> C7H18N1O6P1"
116,243.0871,14.35,6.56,"Artifact","C7H18N1O6P1",0.3,"Phosphorylcholine C5H14N1O4P1 + C2H4O2 -> C7H18N1O6P1"
117,243.0871,13.08,5.46,"Putative metabolite","C7H18N1O6P1",0.3,"Glycerylphosphorylethanolamine C5H14N1O6P1 + C2H4 -> C7H18N1O6P1"
118,243.0855,9.27,5.45,"Metabolite","C9H13N3O5",0.08,"cytidine C9H13N3O5"
119,117.087,4.23,6.77,"Artifact","[13]C1C5H12O2",0.72,"isobutyl acetate C6H12O2 + [13]C1C-1 -> [13]C1C5H12O2"
120,117.087,3.01,6.18,"Artifact","[13]C1C5H12O2",0.72,"4-Methylvaleric acid C6H12O2 + [13]C1C-1 -> [13]C1C5H12O2"
121,246.9782,13.51,6.82,"Artifact","C5Cr1H9N1O7",0.85,"glutamate C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7"
122,258.247,2.47,6.76,"Artifact","[13]C2C14H32O2",-0.23,"Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2 + [13]C1C-1 -> [13]C2C14H32O2"
123,136.0385,7.66,6.85,"Metabolite","C5H4N4O1",0.08,"hypoxanthine C5H4N4O1"
124,226.0692,2.84,6.69,"Artifact","C7H14O8",-1.47,"L-2-Hydroxyglutaric acid C5H8O5 + H2O1 + C2H4O2 -> C7H14O8"
125,222.0673,14.18,6.82,"Metabolite","C7H14N2O4S1",0.58,"cystathionine C7H14N2O4S1"
126,348.2233,16.77,6.82,"Artifact","C12H28N8O4",0.15,"L-Arginine C6H14N4O2 * 2 -> C12H28N8O4"
127,268.2402,2.46,6.74,"Artifact","C17H32O2",0.11,"Peak 229 C34H64O4 / 2 -> C17H32O2"
128,241.0702,2.62,6.23,"Artifact","[13]C1C7H16O6S1",-0.36,"2-Hydroxyoctanoic acid C8H16O3 + O3S1 + [13]C1C-1 -> [13]C1C7H16O6S1"
129,342.1162,14.83,6.55,"Metabolite","C12H22O11",0.03,"Trehalose C12H22O11"
130,342.1162,13.88,6.61,"Metabolite","C12H22O11",0.03,"Lactose C12H22O11"
131,314.2457,2.51,6.72,"Artifact","C18H34O4",0.03,"palmitoleic acid C16H30O2 + C2H4O2 -> C18H34O4"
132,314.2458,4.22,5.96,"Putative metabolite","C18H34O4",-0.29,"Heptadecanoic acid C17H34O2 + C1O2 -> C18H34O4"
133,440.0837,13.84,6.43,"Artifact","C12H24O15S1",-0.25,"Lactose C12H22O11 + H2O4S1 -> C12H24O15S1"
134,440.0841,14.83,4.12,"Artifact","C14Ca1H24O13",0.41,"Trehalose C12H22O11 + C2Ca1H2O2 -> C14Ca1H24O13"
135,293.9215,13.86,6.75,"Artifact","C4H8K2O8S1",-0.33,"CH3COOK C2H3K1O2 + C2H4O2 + H1K1O4S1 -> C4H8K2O8S1"
136,271.8464,13.85,6.75,"Artifact","H2K2O8S2",0.45,"KHSO4 H1K1O4S1 + H1K1O4S1"
137,139.0269,13.42,6.75,"Metabolite","C6H5N1O3",0.31,"4-Nitrophenol C6H5N1O3"
138,447.1974,2.78,6.7,"Artifact","[13]C1C16H30N6O6S1",1.58,"Peak 585 C16H26N6O6S1 - C1O2 -> C15H26N6O4S1 + C2H4O2 -> C17H30N6O6S1 + [13]C1C-1 -> [13]C1C16H30N6O6S1"
139,378.2439,2.44,6.67,"Artifact","C18H38O6Si1",-0.36,"Oleic acid C18H34O2 + H4O4Si1 -> C18H38O6Si1"
140,538.4959,2.46,6.6,"Artifact","C34H66O4",0.39,"Oleic acid C18H34O2 + Peak 2 -> C34H66O4"
141,105.0426,13.45,6.73,"Metabolite","C3H7N1O3",-0.07,"serine C3H7N1O3"
142,268.0807,8.68,6.75,"Metabolite","C10H12N4O5",0.26,"inosine C10H12N4O5"
143,300.088,2.65,6.53,"Artifact","C10H20O8S1",-0.37,"2-Hydroxyoctanoic acid C8H16O3 + O3S1 + C2H4O2 -> C10H20O8S1"
144,607.0813,13.75,6.65,"Metabolite","C17H27N3O17P2",0.44,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2"
145,215.0558,13.62,6.71,"Artifact","C5H14N1O6P1",0.34,"Peak 440 C4H12N1O4P1 + C1H2O2 -> C5H14N1O6P1"
146,116.928,13.01,6.71,"Unknown","Unknown",0.77,"Unknown"
147,116.928,13.39,6.71,"Unknown","Unknown",0.77,"Unknown"
148,266.1881,2.58,6.69,"Artifact","C16H26O3",0.36,"alpha-Isomethyl-ionone C14H22O1 + C2H4O2 -> C16H26O3"
149,162.0527,13.06,6.71,"Metabolite","C6H10O5",0.76,"2-Hydroxyhexanedioic Acid C6H10O5"
150,92.04732,7.06,6.71,"Metabolite","C3H8O3",0.26,"Glycerol C3H8O3"
151,306.076,14.19,6.69,"Artifact","C10H16N3O6S1",-0.06,"glutathione disulfide C20H32N6O12S2 / 2 -> C10H16N3O6S1"
152,566.5275,2.43,6.54,"Artifact","C36H70O4",-0.16,"Oleic acid C18H34O2 + Peak 7 -> C36H70O4"
153,280.2402,2.46,6.64,"Metabolite","C18H32O2",0.11,"Linoleic acid C18H32O2"
154,300.2087,2.51,6.45,"Metabolite","C20H28O2",0.77,"Retinoic Acid C20H28O2"
155,75.032,13.34,6.69,"Metabolite","C2H5N1O2",0.38,"glycine C2H5N1O2"
156,75.0319,13.01,6.69,"Metabolite","C2H5N1O2",1.71,"glycine C2H5N1O2"
157,181.0738,10.76,6.7,"Metabolite","C9H11N1O3",0.51,"tyrosine C9H11N1O3"
158,291.1834,2.56,6.63,"Putative metabolite","C17H25N1O3",0.15,"alpha-Isomethyl-ionone C14H22O1 + C1O1 -> C15H22O2 + H1N1 -> C15H23N1O2 + C2H2O1 -> C17H25N1O3"
159,291.1834,3.81,5.77,"Putative metabolite","C17H25N1O3",0.15,"alpha-Isomethyl-ionone C14H22O1 + C1O1 -> C15H22O2 + H1N1 -> C15H23N1O2 + C2H2O1 -> C17H25N1O3"
160,159.053,11.33,6.66,"Artifact","C6H9N1O4",0.99,"Diaminopimelic Acid C7H14N2O4 - C1H2 - H3N1 -> C6H9N1O4"
161,159.053,13.38,5.55,"Artifact","C6H9N1O4",0.99,"Succinic acid C4H6O4 + C2H3N1 -> C6H9N1O4"
162,342.277,2.44,6.63,"Artifact","C20H38O4",0.03,"Oleic acid C18H34O2 + C2H4O2 -> C20H38O4"
163,131.0581,9.04,6.68,"Metabolite","C5H9N1O3",1.09,"5-Aminolevulinic acid C5H9N1O3"
164,131.0581,12.68,5.38,"Metabolite","C5H9N1O3",1.09,"hydroxyproline C5H9N1O3"
165,165.0649,7.72,6.68,"Metabolite","C6H7N5O1",0.97,"7-Methylguanine C6H7N5O1"
166,165.0636,10.38,4.2,"Putative metabolite","C5H11N1O5",0.74,"glutamate C5H9N1O4 + H2O1 -> C5H11N1O5"
167,217.1061,11.3,6.64,"Artifact","C8H15N3O4",0.72,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + H3N1 -> C7H14N2O4 + C1H1N1 -> C8H15N3O4"
168,217.1061,12.34,5.4,"Artifact","C8H15N3O4",0.72,"Ala-Ala C6H12N2O3 + O1 + C2H3N1 -> C8H15N3O4"
169,217.1061,11.97,5.4,"Artifact","C8H15N3O4",0.72,"Peak 2711 C9H15N3O6 - C1O2 -> C8H15N3O4"
170,234.1619,2.53,6.48,"Artifact","C15H22O2",0.34,"alpha-Isomethyl-ionone C14H22O1 + C1H2O2 -> C15H24O3 - H2O1 -> C15H22O2"
171,347.0631,13.73,6.65,"Metabolite","C10H14N5O7P1",-0.05,"dGMP C10H14N5O7P1"
172,353.9522,13.89,6.55,"Artifact","C8H13K3O8",-0.1,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + C2H3K1O2 -> C8H13K3O8"
173,295.9102,13.92,6.59,"Artifact","C5H7K3O7",0.33,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7"
174,137.0238,2.92,6.4,"Unknown","Unknown",0.67,"Unknown"
175,315.0893,2.52,5.89,"Unknown","Unknown",0.34,"Unknown"
176,566.055,13.94,6.57,"Metabolite","C15H24N2O17P2",0.04,"UDP-D-glucose C15H24N2O17P2"
177,134.0579,7.77,6.64,"Metabolite","C5H10O4",0.07,"(R)-2,3-Dihydroxy-isovalerate C5H10O4"
178,318.1272,13.58,6.59,"Artifact","[13]C1C9H24N1O8P1",0.34,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + [13]C1C-1 -> [13]C1C9H24N1O8P1"
179,161.0687,10.76,6.49,"Metabolite","C6H11N1O4",0.67,"O-Acetyl-L-homoserine C6H11N1O4"
180,565.5151,2.44,6.47,"Artifact","[13]C1C35H68O4",0.03,"Oleic acid C18H34O2 * 2 -> C36H68O4 + [13]C1C-1 -> [13]C1C35H68O4"
181,159.9772,13.91,6.57,"Artifact","C3H5K1O5",1.28,"KHCO3 C1H1K1O3 + C2H4O2"
182,313.1794,2.09,6.57,"Unknown","Unknown",0.34,"Unknown"
183,242.0637,2.63,6.45,"Putative metabolite","C7H14O9",0.34,"D-glucitol C6H14O6 + C1O2 -> C7H14O8 + O1 -> C7H14O9"
184,386.1732,2.78,6.52,"Artifact","C15H26N6O4S1",1.1,"Peak 585 C16H26N6O6S1 - C1O2 -> C15H26N6O4S1"
185,152.0331,9.02,6.62,"Metabolite","C5H4N4O2",2.14,"Xanthine C5H4N4O2"
186,160.1097,4.22,6.5,"Metabolite","C8H16O3",1.53,"Ethyl 3-hydroxy hexanoate C8H16O3"
187,160.1098,2.71,6.19,"Metabolite","C8H16O3",0.9,"2-Hydroxyoctanoic acid C8H16O3"
188,160.1098,3.78,5.89,"Metabolite","C8H16O3",0.9,"Ethyl 3-hydroxy hexanoate C8H16O3"
189,282.1066,2.44,6.58,"Artifact","Ring_artifact_C18H34O2",0.37,"Oleic acid C18H34O2 + Ring_artifact -> Ring_artifact_C18H34O2"
190,167.0476,2.57,6.34,"Unknown","Unknown",0.57,"Unknown"
191,167.0476,2.84,6.34,"Unknown","Unknown",0.57,"Unknown"
192,133.0931,13.64,6.59,"Artifact","[13]C1C4H12N2O2",1,"Ornithine C5H12N2O2 + [13]C1C-1 -> [13]C1C4H12N2O2"
193,133.0931,16.24,6.08,"Artifact","[13]C1C4H12N2O2",1,"ornithine C5H12N2O2 + [13]C1C-1 -> [13]C1C4H12N2O2"
194,133.0932,16.78,6.06,"Artifact","[13]C1C4H12N2O2",0.24,"ornithine C5H12N2O2 + [13]C1C-1 -> [13]C1C4H12N2O2"
195,369.8139,13.84,6.49,"Artifact","H4K2O12S3",0,"KHSO4 H1K1O4S1 + H2O4S1 + H1K1O4S1 -> H4K2O12S3"
196,173.0687,11.26,6.56,"Metabolite","C7H11N1O4",0.62,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4"
197,173.0687,10.33,6.07,"Metabolite","C7H11N1O4",0.62,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4"
198,135.9232,13.85,6.55,"Artifact","H1K1O4S1",0.45,"KHSO4 H1K1O4S1"
199,171.0507,13,6.55,"Artifact","C5H10N1Na1O4",0.31,"alanine C3H7N1O2 + C2H3Na1O2 -> C5H10N1Na1O4"
