"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
200,171.0507,14.44,4.64,"Unknown","Unknown",0.55,"Unknown"
201,104.011,13.39,6.54,"Metabolite","C3H4O4",-0.4,"Malonic acid C3H4O4"
202,176.0684,11.97,6.4,"Metabolite","C7H12O5",0.42,"2-Isopropylmalic acid C7H12O5"
203,245.0745,11.81,6.56,"Artifact","C6H15N1O9",0.74,"D-glucitol C6H14O6 + H1N1O3 -> C6H15N1O9"
204,245.0727,9.6,5.19,"Artifact","[13]C1C8H12N2O6",0.78,"Uridine C9H12N2O6 + [13]C1C-1 -> [13]C1C8H12N2O6"
205,245.0745,11.36,6.51,"Artifact","C6H15N1O9",0.74,"D-glucitol C6H14O6 + H1N1O3 -> C6H15N1O9"
206,301.2697,2.63,6.54,"Artifact","[13]C1C17H36O3",0.33,"Stearic acid C18H36O2 + O1 + [13]C1C-1 -> [13]C1C17H36O3"
207,301.2697,4.18,5.89,"Artifact","[13]C1C17H36O3",0.33,"Stearic acid C18H36O2 + O1 + [13]C1C-1 -> [13]C1C17H36O3"
208,241.0665,2.62,6.64,"Unknown","Unknown",0.42,"Unknown"
209,316.2613,2.47,6.5,"Artifact","C18H36O4",0.19,"Palmitic acid C16H32O2 + C2H4O2 -> C18H36O4"
210,316.2613,4.22,6.18,"Putative metabolite","C18H36O4",0.19,"Phytosphingosine C18H39N1O3 - H3N1O-1 -> C18H36O4"
211,316.2613,2.75,6.5,"Putative metabolite","C18H36O4",0.19,"Phytosphingosine C18H39N1O3 - H3N1O-1 -> C18H36O4"
212,311.9417,13.9,6.46,"Artifact","C6H11K3O7",-0.33,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + H1K1O1 -> C6H11K3O7"
213,189.0636,13.26,6.53,"Metabolite","C7H11N1O5",0.65,"N-acetyl-L-glutamic acid C7H11N1O5"
214,95.03709,13.42,6.54,"Metabolite","C5H5N1O1",0.25,"2-hydroxypyridine C5H5N1O1"
215,143.9824,13.89,6.51,"Artifact","C3H5K1O4",0.63,"CH3COOK C2H3K1O2 + C1H2O2"
216,292.1383,13.38,6.53,"Artifact","C10H20N4O6",-0.05,"glutamine C5H10N2O3 * 2 -> C10H20N4O6"
217,327.195,2.08,6.5,"Unknown","Unknown",0.33,"Unknown"
218,89.01934,4.97,5.81,"Artifact","[13]C1C2H4O3",0.66,"Pyruvic acid C3H4O3 + [13]C1C-1 -> [13]C1C2H4O3"
219,307.0652,7.59,6.51,"Artifact","C9H13N3O9",-0.07,"uridine C9H12N2O6 + H1N1O3 -> C9H13N3O9"
220,307.0652,9.61,5.23,"Artifact","C9H13N3O9",-0.07,"Uridine C9H12N2O6 + H1N1O3 -> C9H13N3O9"
221,89.07395,13,6.49,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
222,451.27,7.09,6.44,"Metabolite","C21H42N1O7P1",-0.25,"PE(16:1(9Z)/0:0) C21H42N1O7P1"
223,451.27,3.07,6.16,"Metabolite","C21H42N1O7P1",-0.25,"PE(16:1(9Z)/0:0) C21H42N1O7P1"
224,319.2147,2.49,6.47,"Putative metabolite","C19H29N1O3",0.14,"Ubiquinone Q1 C14H18O4 + H3N1O-1 -> C14H21N1O3 + C5H8 -> C19H29N1O3"
225,319.2147,3.72,5.35,"Putative metabolite","C19H29N1O3",0.14,"Ubiquinone Q1 C14H18O4 + H3N1O-1 -> C14H21N1O3 + C5H8 -> C19H29N1O3"
226,432.1984,13.61,6.46,"Artifact","C14H33N4O9P1",0.27,"citrulline C6H13N3O3 + Peak 1326 -> C14H33N4O9P1"
227,403.1407,13.88,6.33,"Artifact","[13]C1C13H26O13",-0.01,"Lactose C12H22O11 + C2H4O2 -> C14H26O13 + [13]C1C-1 -> [13]C1C13H26O13"
228,403.1408,14.83,5.79,"Artifact","[13]C1C13H26O13",-0.26,"Trehalose C12H22O11 + C2H4O2 -> C14H26O13 + [13]C1C-1 -> [13]C1C13H26O13"
229,536.4801,2.47,6.41,"Artifact","C34H64O4",0.67,"Peak 127 C17H32O2 * 2 -> C34H64O4"
230,322.0946,13.68,6.49,"Putative metabolite","C10H18N4O6S1",0.33,"glutathione C10H17N3O6S1 + H1N1 -> C10H18N4O6S1"
231,249.5889,2.35,6.46,"Artifact","[13]C0.5C11.5H17O3.5S1",0.3,"No edge connections."
232,249.5889,3.33,4.97,"Artifact","[13]C0.5C7.5H16N3O4P1",2.48,"Peak 79 C8H16N3O4P1 + [13]C0.5C-0.5 -> [13]C0.5C7.5H16N3O4P1"
233,146.0579,7.18,6.51,"Metabolite","C6H10O4",0.06,"(S)-2-Aceto-2-hydroxybutanoic acid C6H10O4"
234,146.1054,16.92,6.49,"Metabolite","C6H14N2O2",0.87,"lysine C6H14N2O2"
235,918.553,2.45,6.4,"Unknown","Unknown",0.17,"Unknown"
236,133.0738,11.3,6.48,"Putative metabolite","C5H11N1O3",0.7,"Ornithine C5H12N2O2 + H-1N-1O1 -> C5H11N1O3"
237,133.0738,13.23,3.95,"Putative metabolite","C5H11N1O3",0.7,"Ornithine C5H12N2O2 + H-1N-1O1 -> C5H11N1O3"
238,316.0826,2.57,6.23,"Putative metabolite","C10H20O9S1",0.64,"L-arabinitol C5H12O5 + C6H10O5 -> C11H22O10 + S1 -> C11H22O10S1 - C1H2O1 -> C10H20O9S1"
239,243.228,2.48,6.44,"Artifact","[13]C1C14H30O2",-0.27,"Peak 61 C15H30O2 + [13]C1C-1 -> [13]C1C14H30O2"
240,150.0167,2.57,6.26,"Artifact","C4.5H8O3.5S1",1.15,"Peak 472 C9H16O7S2 / 2 -> C4.5H8O3.5S1"
241,218.0901,13.58,6.49,"Artifact","C8H14N2O5",0.79,"citrulline C6H13N3O3 - H3N1 -> C6H10N2O3 + C2H4O2 -> C8H14N2O5"
242,218.0901,10.21,4.37,"Metabolite","C8H14N2O5",0.79,"L-gamma-Glutamyl-L-alanine C8H14N2O5"
243,218.0901,10.93,4.32,"Metabolite","C8H14N2O5",0.79,"L-gamma-Glutamyl-L-alanine C8H14N2O5"
244,314.1203,13.37,6.47,"Artifact","C10H19N4Na1O6",-0.23,"glutamine C5H10N2O3 + Peak 550 -> C10H19N4Na1O6"
245,314.1214,11.54,5.22,"Artifact","C11H22O10",-0.33,"Peak 1732 C9H18O8 + C2H4O2 -> C11H22O10"
246,314.1214,12.15,5.31,"Artifact","C11H22O10",-0.33,"Peak 1731 C9H18O8 + C2H4O2 -> C11H22O10"
247,89.02184,13.02,6.47,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
248,215.1521,4.21,6.4,"Artifact","C11H21N1O3",0.2,"Peak 1158 C12H23N1O4 - C1H2O1 -> C11H21N1O3"
249,215.1521,2.81,6.18,"Putative metabolite","C11H21N1O3",0.2,"N-Octanoylglycine C10H19N1O3 + C1H2 -> C11H21N1O3"
250,148.0736,5.74,6.11,"Metabolite","C6H12O4",-0.28,"(R)-2,3-Dihydroxy-3-methylvalerate C6H12O4"
251,244.0879,9.06,6.47,"Metabolite","C10H16N2O3S1",1.08,"biotin C10H16N2O3S1"
252,244.0903,13.57,5.65,"Artifact","[13]C1C6H18N1O6P1",0.94,"Peak 115 C7H18N1O6P1 + [13]C1C-1 -> [13]C1C6H18N1O6P1"
253,244.0904,14.35,5.37,"Artifact","[13]C1C6H18N1O6P1",0.53,"Phosphorylcholine C5H14N1O4P1 + C2H4O2 -> C7H18N1O6P1 + [13]C1C-1 -> [13]C1C6H18N1O6P1"
254,184.9778,13.5,6.45,"Artifact","C4Cr1H7N1O4",1.16,"Peak 2152 C4H7N1O1 + Cr1O3 -> C4Cr1H7N1O4"
255,171.0353,2.81,6.25,"Artifact","C7H9N1O2S1",0.58,"Peak 2055 C6H7N1S1 + C1H2O2 -> C7H9N1O2S1"
256,153.0717,7.18,6.46,"Artifact","[13]C1C4H12O5",0.84,"L-arabinitol C5H12O5 + [13]C1C-1 -> [13]C1C4H12O5"
257,510.4645,2.47,6.35,"Artifact","C32H62O4",0.61,"Palmitic acid C16H32O2 + Peak 3 -> C32H62O4"
258,282.4071,2.44,6.55,"Artifact","Ring_artifact_C18H34O2",0.37,"Oleic acid C18H34O2 + Ring_artifact -> Ring_artifact_C18H34O2"
259,311.2905,2.41,6.39,"Artifact","[13]C1C19H38O2",0.11,"Peak 77 C20H38O2 + [13]C1C-1 -> [13]C1C19H38O2"
260,118.0629,4.22,6.35,"Metabolite","C5H10O3",0.8,"2-Hydroxyvaleric acid C5H10O3"
261,118.063,5.28,6.2,"Metabolite","C5H10O3",-0.05,"2-Hydroxy-3-methylbutyric acid C5H10O3"
262,266.1153,2.79,6.4,"Artifact","C14H18O5",0.46,"3-Hydroxybenzoic acid C7H6O3 + C5H8 + C2H4O2 -> C14H18O5"
263,404.1559,13.55,6.36,"Artifact","C13H29N2O10P1",0.2,"Peak 3049 C11H26N1O10P1 + C2H3N1 -> C13H29N2O10P1"
264,168.0449,2.65,6.19,"Unknown","Unknown",0.56,"Unknown"
265,316.0883,13.49,6.35,"Artifact","C10H17N2Na1O8",-0.13,"glutamate C5H9N1O4 + Peak 313 -> C10H17N2Na1O8"
266,185.0354,13.01,6.41,"Artifact","C3H11N1O6Si1",0.88,"alanine C3H7N1O2 + H4O4Si1 -> C3H11N1O6Si1"
267,289.1273,13.47,6.38,"Artifact","C11H19N3O6",0.29,"thymidine C10H14N2O5 + H1N1 + C1H4O1 -> C11H19N3O6"
268,174.0639,11.31,6.34,"Artifact","C6H10N2O4",0.9,"Aminoadipic acid C6H11N1O4 - C2H4 + C2H3N1 -> C6H10N2O4"
269,327.1179,7.63,6.39,"Artifact","C12H17N5O6",-0.05,"Adenosine C10H13N5O4 + C2H4O2 -> C12H17N5O6"
270,327.1167,11.25,4.16,"Putative metabolite","C11H21N1O10",-0.47,"N-Acetylneuraminic acid C11H19N1O9 + H2O1 -> C11H21N1O10"
271,200.0772,13,6.37,"Artifact","C6H13N2Na1O4",0.51,"alanine C3H7N1O2 * 2 -> C6H14N2O4 + H-1Na1 -> C6H13N2Na1O4"
272,407.7794,13.85,6.37,"Artifact","C2H4K4O10S2",0.04,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + C2H3K1O2 -> C2H4K4O10S2"
273,663.1092,13.92,6.36,"Metabolite","C21H27N7O14P2",-0.12,"NAD C21H27N7O14P2"
274,204.0898,8.72,6.39,"Metabolite","C11H12N2O2",0.38,"tryptophan C11H12N2O2"
275,230.1517,2.6,6.34,"Putative metabolite","C12H22O4",0.47,"dipropyl succinate C10H18O4 + C2H4 -> C12H22O4"
276,479.3011,7.09,6.3,"Artifact","C23H46N1O7P1",0.19,"Peak 3587 C21H43O7P1 + C2H3N1 -> C23H46N1O7P1"
277,479.3011,3.07,6.15,"Metabolite","C23H46N1O7P1",0.19,"PE(18:1(9Z)/0:0) C23H46N1O7P1"
278,192.0633,13.02,6.35,"Artifact","C7H12O6",0.46,"2-Methylsuccinic acid C5H8O4 + C2H4O2 -> C7H12O6"
279,192.0633,12.07,5.67,"Metabolite","C7H12O6",0.46,"Quinic acid C7H12O6"
280,228.0721,13.39,6.36,"Artifact","C7H13N2Na1O5",0.51,"glutamine C5H10N2O3 + C2H3Na1O2 -> C7H13N2Na1O5"
281,228.0722,14.44,4.28,"Unknown","Unknown",0.44,"Unknown"
282,350.2125,2.49,6.27,"Artifact","C16H34O6Si1",-0.1,"palmitoleic acid C16H30O2 + H4O4Si1 -> C16H34O6Si1"
283,244.0694,7.6,6.36,"Metabolite","C9H12N2O6",0.56,"uridine C9H12N2O6"
284,244.0694,9.61,6.25,"Metabolite","C9H12N2O6",0.56,"Uridine C9H12N2O6"
285,119.0299,13.31,6.35,"Artifact","[13]C1C3H6O4",0.53,"Succinic acid C4H6O4 + [13]C1C-1 -> [13]C1C3H6O4"
286,175.1086,16.78,6.37,"Artifact","[15]N1C6H14N3O2",0.63,"L-Arginine C6H14N4O2 + [15]N1N-1 -> [15]N1C6H14N3O2"
287,407.7699,13.85,6.29,"Artifact","H3K3O12S3",-0.29,"KHSO4 H1K1O4S1 + H1K1O4S1 + H1K1O4S1 -> H3K3O12S3"
288,341.2105,2.06,6.32,"Unknown","Unknown",0.32,"Unknown"
289,506.9954,14.24,6.28,"Metabolite","C10H16N5O13P3",0.68,"ATP C10H16N5O13P3"
290,149.0558,8.86,4.46,"Artifact","[13]C1C8H8O2",-0.11,"phenylalanine C9H11N1O2 + [13]C1C-1 -> [13]C1C8H11N1O2 - H3N1 -> [13]C1C8H8O2"
291,149.0574,9.98,4.5,"Artifact","[18]O1C5H9N1O3",0.02,"O-acetyl-L-serine C5H9N1O4 + [18]O1O-1 -> [18]O1C5H9N1O3"
292,429.8542,13.88,6.32,"Artifact","C6H10K4O10S1",0.22,"KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + C2H3K1O2 -> C6H10K4O10S1"
293,171.134,2.7,6.3,"Artifact","[13]C1C9H18O2",0.2,"3-Hexenyl butanoate C10H18O2 + [13]C1C-1 -> [13]C1C9H18O2"
294,171.1339,4.17,5.7,"Artifact","[13]C1C9H18O2",0.79,"3-Hexenyl butanoate C10H18O2 + [13]C1C-1 -> [13]C1C9H18O2"
295,298.287,2.4,6.3,"Artifact","C19H38O2",0.6,"Oleic acid C18H34O2 + C2H4O2 -> C20H38O4 - C1O2 -> C19H38O2"
296,333.8757,13.87,6.3,"Artifact","[41]K1C4H7K2O8S1",-0.89,"KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + [41]K1K-1 -> [41]K1C4H7K2O8S1"
297,118.0823,11.21,6.35,"Artifact","[13]C1C4H11N1O2",0.28,"DL-Valine C5H11N1O2 + [13]C1C-1 -> [13]C1C4H11N1O2"
298,254.3528,2.49,6.29,"Artifact","Ring_artifact_C16H30O2",0.4,"palmitoleic acid C16H30O2 + Ring_artifact -> Ring_artifact_C16H30O2"
299,254.3525,3.41,4.14,"Unknown","Unknown",0.4,"Unknown"
300,260.0295,14.19,6.35,"Metabolite","C6H13O9P1",0.84,"glucose-1-phosphate C6H13O9P1"
301,91.05178,13.02,6.33,"Artifact","[18]O1C3H7N1O1",1.58,"alanine C3H7N1O2 + [18]O1O-1 -> [18]O1C3H7N1O1"
302,112.016,14.18,6.33,"Metabolite","C5H4O3",0.39,"3-Furoic acid C5H4O3"
303,161.0509,7.59,6.33,"Putative metabolite","C6H11N1O2S1",0.93,"N-Formyl-L-methionine C6H11N1O3S1 - O1 -> C6H11N1O2S1"
304,120.0614,13.01,6.31,"Artifact","[13]C1C3H9N1O3",1.65,"threonine C4H9N1O3 + [13]C1C-1 -> [13]C1C3H9N1O3"
305,613.1557,14.18,6.3,"Artifact","[13]C1C19H32N6O12S2",-0.62,"glutathione disulfide C20H32N6O12S2 + [13]C1C-1 -> [13]C1C19H32N6O12S2"
306,308.0872,13.49,6.21,"Artifact","[13]C1C9H17N3O6S1",-0.13,"glutathione C10H17N3O6S1 + [13]C1C-1 -> [13]C1C9H17N3O6S1"
307,352.2282,2.47,6.25,"Artifact","C16H36O6Si1",-0.24,"Palmitic acid C16H32O2 + H4O4Si1 -> C16H36O6Si1"
308,352.2285,2.04,5.77,"Putative metabolite","C17H36O5S1",-0.44,"Heptadecanoic acid C17H34O2 + O3S1 -> C17H34O5S1 + H2 -> C17H36O5S1"
309,74.03674,13.31,6.31,"Metabolite","C3H6O2",0.53,"D-Lactaldehyde C3H6O2"
310,174.0162,13.87,6.17,"Metabolite","C6H6O6",1.37,"Aconitic acid C6H6O6"
311,153.0506,2.93,6.08,"Artifact","[13]C1C7H8O3",0.65,"3-Hydroxyphenylacetic acid C8H8O3 + [13]C1C-1 -> [13]C1C7H8O3"
312,173.1052,7.09,6.24,"Metabolite","C8H15N1O3",-0.04,"N-Acetyl-L-leucine C8H15N1O3"
313,169.035,13.51,6.28,"Artifact","C5H8N1Na1O4",0.61,"glutamate C5H9N1O4 + H-1Na1 -> C5H8N1Na1O4"
314,157.0851,16.77,6.34,"Artifact","C6H11N3O2",0.17,"L-Arginine C6H14N4O2 - H3N1 -> C6H11N3O2"
315,553.3377,7.09,6.23,"Artifact","C26H52N1O9P1",0.49,"Peak 588 C27H54N1O10P1 - C1H2O1 -> C26H52N1O9P1"
316,553.3377,3.07,5.66,"Artifact","C26H52N1O9P1",0.49,"Peak 2965 C25H50N1O7P1 + C1H2O2 -> C26H52N1O9P1"
317,135.0545,7.62,6.32,"Metabolite","C5H5N5",-0.04,"adenine C5H5N5"
318,135.0545,5.01,6.2,"Metabolite","C5H5N5",-0.04,"Adenine C5H5N5"
319,135.0545,14.96,5.83,"Metabolite","C5H5N5",-0.04,"Adenine C5H5N5"
320,254.092,3.58,3.88,"Putative metabolite","C9H19O6P1",-0.3,"Ethyl 3-hydroxy hexanoate C8H16O3 + H1O3P1 -> C8H17O6P1 + C1H2 -> C9H19O6P1"
321,273.0696,11.51,5.21,"Putative metabolite","C7H15N1O10",-0.02,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10 - C5H8 -> C7H15N1O10"
322,273.0696,8.08,4.65,"Putative metabolite","C7H15N1O10",-0.02,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10 - C5H8 -> C7H15N1O10"
323,273.0696,7.74,4.65,"Putative metabolite","C7H15N1O10",-0.02,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10 - C5H8 -> C7H15N1O10"
324,273.0696,10.81,4.36,"Putative metabolite","C7H15N1O10",-0.02,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10 - C5H8 -> C7H15N1O10"
325,273.0696,12.44,4.3,"Putative metabolite","C7H15N1O10",-0.02,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10 - C5H8 -> C7H15N1O10"
326,254.1518,2.7,6.24,"Putative metabolite","C14H22O4",0.04,"3-Oxo-7,8-dihydro-alpha-ionol C13H22O2 + C1O2 -> C14H22O4"
327,254.1518,4.17,5.81,"Artifact","C14H22O4",0.04,"3-Oxo-7,8-dihydro-alpha-ionol C13H22O2 + C1H2O3 -> C14H24O5 - H2O1 -> C14H22O4"
328,331.868,13.85,6.23,"Artifact","C2H6K2O10S2",-1.05,"KHSO4 H1K1O4S1 + H2O4S1 + C2H3K1O2 -> C2H6K2O10S2"
329,500.1143,13.88,6.29,"Artifact","C16H29K1O15",0.1,"Lactose C12H22O11 + C2H4O2 -> C14H26O13 + C2H3K1O2 -> C16H29K1O15"
330,500.1143,14.82,4.73,"Artifact","C16H29K1O15",0.1,"Trehalose C12H22O11 + C2H4O2 -> C14H26O13 + C2H3K1O2 -> C16H29K1O15"
331,567.5308,2.44,6.14,"Artifact","[13]C1C35H70O4",-0.06,"Peak 152 C36H70O4 + [13]C1C-1 -> [13]C1C35H70O4"
332,238.0912,13.66,6.28,"Artifact","C6H14N4O6",0.56,"citrulline C6H13N3O3 + H1N1O3 -> C6H14N4O6"
333,238.0912,14.11,6.06,"Putative metabolite","C6H14N4O6",0.56,"Argininosuccinic acid C10H18N4O6 + H2O1 -> C10H20N4O7 - C2H4 -> C8H16N4O7 - C2H2O1 -> C6H14N4O6"
334,240.209,2.5,6.27,"Putative metabolite","C15H28O2",-0.29,"palmitoleic acid C16H30O2 - C1H2 -> C15H28O2"
335,198.047,14.2,6.01,"Putative metabolite","C8H10N2O2S1",-3.54,"biotin C10H16N2O3S1 - H2 -> C10H14N2O3S1 - C1H2 -> C9H12N2O3S1 - C1H2O1 -> C8H10N2O2S1"
336,273.0726,13.76,6.27,"Artifact","C8H16K1N3O5",0.38,"citrulline C6H13N3O3 + C2H3K1O2 -> C8H16K1N3O5"
337,819.3155,2.52,6.19,"Unknown","Unknown",0.18,"Unknown"
338,819.3155,3.42,4.39,"Unknown","Unknown",0.18,"Unknown"
339,242.0703,2.57,5.39,"Artifact","Ring_artifact_C15H30O2",0.42,"Peak 61 C15H30O2 + Ring_artifact -> Ring_artifact_C15H30O2"
340,344.2927,2.43,6.2,"Artifact","C20H40O4",-0.12,"Stearic acid C18H36O2 + C2H4O2 -> C20H40O4"
341,344.2926,4.14,4.94,"Artifact","C20H40O4",0.17,"2-Methylbutanal C5H10O1 * 4 -> C20H40O4"
342,427.0295,14.01,6.24,"Metabolite","C10H15N5O10P2",-0.2,"dGDP C10H15N5O10P2"
343,214.1569,2.83,6.14,"Putative metabolite","C12H22O3",-0.03,"Ethyl 9-decenoate C12H22O2 + O1 -> C12H22O3"
344,144.0615,7.16,4.7,"Artifact","[13]C1C5H9N1O3",0.68,"Peak 614 C6H9N1O3 + [13]C1C-1 -> [13]C1C5H9N1O3"
345,144.1693,3.72,4.07,"Unknown","Unknown",0.64,"Unknown"
346,116.0109,13.55,6.28,"Artifact","C4H4O4",0.5,"malate C4H6O5 - H2O1 -> C4H4O4"
347,115.9875,13.93,6.24,"Artifact","C2H5K1O3",0.65,"CH3OH C1H4O1 + C1H1K1O2"
348,238.0688,13.08,6.26,"Artifact","C8H14O8",0.28,"2-Methylsuccinic acid C5H8O4 + C2H4O2 -> C7H12O6 + C1H2O2 -> C8H14O8"
349,270.2194,4.21,5.88,"Artifact","C16H30O3",0.35,"Caprylic acid C8H16O2 * 2 -> C16H32O4 - H2O1 -> C16H30O3"
350,890.5223,2.49,6.17,"Unknown","Unknown",0.18,"Unknown"
351,158.069,13.64,5.95,"Artifact","C6H10N2O3",0.9,"citrulline C6H13N3O3 - H3N1 -> C6H10N2O3"
352,919.5566,2.45,6.17,"Unknown","Unknown",0.17,"Unknown"
353,331.8583,13.85,6.12,"Artifact","H5K1O12S3",-0.84,"KHSO4 H1K1O4S1 + H2O4S1 + H2O4S1 -> H5K1O12S3"
354,206.0425,14.08,6.25,"Metabolite","C7H10O7",0.74,"Methylisocitric acid C7H10O7"
355,604.0108,13.92,6.22,"Artifact","C15H23K1N2O17P2",0.17,"UDP-D-glucose C15H24N2O17P2 + H-1K1 -> C15H23K1N2O17P2"
356,79.96629,14.2,6.22,"Artifact","H1O3P1",0.5,"H3PO4 H3O4P1 - H2O1 -> H1O3P1"
357,243.0836,4.23,6.1,"Unknown","Unknown",0.42,"Unknown"
358,243.0837,3.07,4.54,"Unknown","Unknown",0.42,"Unknown"
359,243.0836,3.6,4.45,"Unknown","Unknown",0.42,"Unknown"
360,405.1119,14.82,6.23,"Artifact","C12H23N1O14",-0.11,"Trehalose C12H22O11 + H1N1O3 -> C12H23N1O14"
361,405.1118,13.88,5.93,"Artifact","C12H23N1O14",0.13,"Lactose C12H22O11 + H1N1O3 -> C12H23N1O14"
362,405.1118,13.44,5.28,"Putative metabolite","C12H23N1O14",0.13,"D-glucitol C6H14O6 + C6H8O6 -> C12H22O12 + O1 -> C12H22O13 + O1 -> C12H22O14 + H1N1 -> C12H23N1O14"
363,198.1619,2.6,6.19,"Metabolite","C12H22O2",0.4,"Ethyl 9-decenoate C12H22O2"
364,198.1619,2.19,6.09,"Metabolite","C12H22O2",0.4,"Ethyl 9-decenoate C12H22O2"
365,508.4488,2.49,6.12,"Artifact","C32H60O4",0.71,"palmitoleic acid C16H30O2 * 2 -> C32H60O4"
366,159.9462,13.08,5.85,"Artifact","C2Cr1H4O5",1.13,"CrO3 Cr1O3 + C2H4O2"
367,197.9423,13.85,6.2,"Artifact","[41]K1C2H5O6S1",1.06,"KHSO4 H1K1O4S1 + C2H4O2 + [41]K1K-1 -> [41]K1C2H5O6S1"
368,223.1419,11.22,6.17,"Putative metabolite","C9H21N1O5",0.33,"L-arabinitol C5H12O5 - C1H2 -> C4H10O5 + C5H8 -> C9H18O5 + H3N1 -> C9H21N1O5"
369,167.0513,2.57,5.97,"Artifact","[13]C1C4H10O6",-1.24,"L-2-Hydroxyglutaric acid C5H8O5 + H2O1 + [13]C1C-1 -> [13]C1C4H10O6"
370,167.0513,2.84,5.97,"Artifact","[13]C1C4H10O6",-1.24,"L-2-Hydroxyglutaric acid C5H8O5 + H2O1 + [13]C1C-1 -> [13]C1C4H10O6"
371,256.1147,16.76,6.24,"Artifact","C8H17N4Na1O4",0.19,"L-Arginine C6H14N4O2 + C2H3Na1O2 -> C8H17N4Na1O4"
372,256.1171,11.85,5.13,"Metabolite","C10H16N4O4",0.21,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4"
373,539.4991,2.46,6.13,"Artifact","[13]C1C33H66O4",0.68,"Peak 140 C34H66O4 + [13]C1C-1 -> [13]C1C33H66O4"
374,351.1947,13.65,6.17,"Artifact","[13]C1C11H26N6O6",0.11,"citrulline C6H13N3O3 * 2 -> C12H26N6O6 + [13]C1C-1 -> [13]C1C11H26N6O6"
375,892.5382,2.48,6.12,"Unknown","Unknown",0.18,"Unknown"
376,275.0209,13.65,6.21,"Artifact","C6Cr1H13N3O6",0.16,"citrulline C6H13N3O3 + Cr1O3 -> C6Cr1H13N3O6"
377,106.0266,11.3,6.19,"Metabolite","C3H6O4",0.08,"Glyceric acid C3H6O4"
378,253.8997,13.92,6.13,"Artifact","C3H5K3O6",0.13,"KHCO3 C1H1K1O3 + C2H3K1O2 + H1K1O1 -> C3H5K3O6"
379,257.0987,13.64,6.2,"Artifact","C8H16N3Na1O5",0.25,"citrulline C6H13N3O3 + C2H3Na1O2 -> C8H16N3Na1O5"
380,257.0987,14.4,4.41,"Unknown","Unknown",0.4,"Unknown"
381,393.8874,13.91,6.08,"Artifact","C7H10K4O9",-0.23,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + C2H3K1O2 -> C7H10K4O9"
382,319.1031,13.57,6.15,"Artifact","C9H22N1O9P1",0.37,"Glycerophosphocholine C8H20N1O6P1 + C1H2O3 -> C9H22N1O9P1"
383,146.997,13.51,6.18,"Artifact","Ring_artifact_C5H9N1O4",0.63,"glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
