"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
384,160.0019,13.89,6.22,"Artifact","[18]O1C4H7K1O3",3.04,"CH3COOK C2H3K1O2 + C2H4O2 + [18]O1O-1 -> [18]O1C4H7K1O3"
385,380.2594,2.43,6.07,"Artifact","C18H40O6Si1",0.04,"Stearic acid C18H36O2 + H4O4Si1 -> C18H40O6Si1"
386,202.9885,13.5,6.2,"Artifact","C4Cr1H9N1O5",0.39,"glutamate C5H9N1O4 - C1O2 -> C4H9N1O2 + Cr1O3 -> C4Cr1H9N1O5"
387,245.9942,13.39,6.2,"Artifact","C5Cr1H10N2O6",0.79,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6"
388,216.1724,2.62,6.13,"Putative metabolite","C12H24O3",0.67,"Ethyl 9-decenoate C12H22O2 + H2O1 -> C12H24O3"
389,202.9885,12.19,4.04,"Artifact","C4Cr1H9N1O5",0.39,"b-Aminoisobutyric acid C4H9N1O2 + Cr1O3 -> C4Cr1H9N1O5"
390,147.066,13.39,6.17,"Artifact","Ring_artifact_C5H9N1O4",0.63,"glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
391,495.2597,7.1,6.08,"Putative metabolite","C22H42N1O9P1",0.04,"PE(16:1(9Z)/0:0) C21H42N1O7P1 + C1O2 -> C22H42N1O9P1"
392,237.8683,13.93,6.09,"Artifact","C2H1K3O6",0.56,"KHCO3 C1H1K1O3 + C1H2O3 + H-2K2 -> C2H1K3O6"
393,144.0605,4.21,6.23,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
394,144.0606,2.82,6.11,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
395,177.0635,13.38,6.19,"Artifact","C6H11N1O5",1.26,"Oxoadipic acid C6H8O5 + H3N1 -> C6H11N1O5"
396,216.122,13.38,6.15,"Metabolite","C8H16N4O3",1.11,"N-Acetyl-L-arginine C8H16N4O3"
397,497.1855,13.89,5.89,"Putative metabolite","C18H31N3O13",0.38,"N-Acetyl-glutamine C7H12N2O4 + H2O1 -> C7H14N2O5 + C11H17N1O8 -> C18H31N3O13"
398,497.1857,14.83,4.93,"Putative metabolite","C18H31N3O13",-0.02,"N-Acetyl-glutamine C7H12N2O4 + H2O1 -> C7H14N2O5 + C11H17N1O8 -> C18H31N3O13"
399,225.0352,2.62,5.96,"Unknown","Unknown",0.44,"Unknown"
400,304.2401,2.49,6.05,"Putative metabolite","C20H32O2",0.43,"alpha-Isomethyl-ionone C14H22O1 + C1H2O1 -> C15H24O2 + C5H8 -> C20H32O2"
401,146.1192,4.21,6.07,"Artifact","[18]O1C8H16O1",0.52,"Caprylic acid C8H16O2 + [18]O1O-1 -> [18]O1C8H16O1"
402,146.1192,2.82,5.95,"Artifact","[18]O1C8H16O1",0.52,"Caprylic acid C8H16O2 + [18]O1O-1 -> [18]O1C8H16O1"
403,305.0682,13.48,6.12,"Artifact","C10H15N3O6S1",-0.14,"gamma-Aminobutyric acid C4H9N1O2 + Peak 452 -> C10H15N3O6S1"
404,305.0681,13.02,5.98,"Artifact","C10H15N3O6S1",0.18,"S-Formylglutathione C11H17N3O7S1 - C1H2O1 -> C10H15N3O6S1"
405,305.0682,12.23,4.65,"Artifact","B1C6H17N1O10P1",0.37,"Mannitol-1-phosphate C6H15O9P1 + H3N1 + B1H-1O1 -> B1C6H17N1O10P1"
406,512.4802,2.47,6.02,"Artifact","C32H64O4",0.51,"Palmitic acid C16H32O2 * 2 -> C32H64O4"
407,280.0461,7.59,6.14,"Artifact","C9Cl1H13N2O6",0.41,"uridine C9H12N2O6 + Cl1H1 -> C9Cl1H13N2O6"
408,251.1521,2.05,6,"Putative metabolite","C14H21N1O3",0.17,"Ubiquinone Q1 C14H18O4 + H3N1O-1 -> C14H21N1O3"
409,251.1522,2.61,5.17,"Artifact","C14H21N1O3",-0.22,"Peak 326 C14H22O4 - C1H2O1 -> C13H20O3 + C1H1N1 -> C14H21N1O3"
410,276.1321,14.01,6.13,"Metabolite","C11H20N2O6",0.13,"Saccharopine C11H20N2O6"
411,250.0622,13.39,6.08,"Metabolite","C8H14N2O5S1",0.57,"Gamma-Glutamylcysteine C8H14N2O5S1"
412,158.0577,10.19,5.93,"Metabolite","C7H10O4",1.32,"2-Isopropylmaleic acid C7H10O4"
413,537.4836,2.47,6.02,"Artifact","[13]C1C33H64O4",0.4,"Peak 229 C34H64O4 + [13]C1C-1 -> [13]C1C33H64O4"
414,166.0821,8.83,6.17,"Artifact","[13]C1C8H11N1O2",1.41,"phenylalanine C9H11N1O2 + [13]C1C-1 -> [13]C1C8H11N1O2"
415,236.1776,2.52,6.11,"Artifact","C15H24O2",0.13,"alpha-Isomethyl-ionone C14H22O1 + C2H4O2 -> C16H26O3 - C1H2O1 -> C15H24O2"
416,257.9733,13.89,6.11,"Artifact","[41]K1C6H10K1O6",-0.11,"CH3COOK C2H3K1O2 + C2H4O2 + [41]K1K-1 -> [41]K1C4H7O4 + C2H3K1O2 -> [41]K1C6H10K1O6"
417,132.0421,13.08,6.13,"Metabolite","C5H8O4",1.2,"2-Methylsuccinic acid C5H8O4"
418,197.0799,11.28,6.13,"Artifact","C8H11N3O3",0.58,"Urocanic acid C6H6N2O2 + H2O1 + C2H3N1 -> C8H11N3O3"
419,328.2614,2.43,6.12,"Artifact","C19H36O4",-0.12,"Oleic acid C18H34O2 + C1H2O2 -> C19H36O4"
420,229.0562,13.5,6.12,"Artifact","C7H12N1Na1O6",0.14,"glutamate C5H9N1O4 + C2H3Na1O2 -> C7H12N1Na1O6"
421,229.0562,14.44,4.05,"Unknown","Unknown",0.44,"Unknown"
422,282.4038,2.44,6.47,"Artifact","Ring_artifact_C18H34O2",0.37,"Oleic acid C18H34O2 + Ring_artifact -> Ring_artifact_C18H34O2"
423,204.1361,4.2,6.11,"Artifact","C10H20O4",0.29,"Caprylic acid C8H16O2 + C2H4O2 -> C10H20O4"
424,204.1361,2.82,5.98,"Artifact","C10H20O4",0.29,"Caprylic acid C8H16O2 + C2H4O2 -> C10H20O4"
425,299.1636,2.1,6.1,"Unknown","Unknown",0.35,"Unknown"
426,315.2492,2.5,5.99,"Artifact","[13]C1C17H34O4",-0.43,"palmitoleic acid C16H30O2 + [13]C1C-1 -> [13]C1C15H30O2 + C2H4O2 -> [13]C1C17H34O4"
427,315.2492,4.21,5.24,"Artifact","[13]C1C17H34O4",-0.43,"glycolate C2H4O3 + C16H30O1 + [13]C1C-1 -> [13]C1C17H34O4"
428,315.2492,3.7,4.39,"Unknown","Unknown",0.34,"Unknown"
429,146.0214,12.86,6.12,"Metabolite","C5H6O5",0.84,"Oxoglutaric acid C5H6O5"
430,285.2663,2.44,5.92,"Artifact","[13]C3C15H34O2",-1.25,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + [13]C1C-1 -> [13]C2C16H34O2 + [13]C1C-1 -> [13]C3C15H34O2"
431,242.1518,2.19,6.08,"Putative metabolite","C13H22O4",0.04,"Ethyl 9-decenoate C12H22O2 + C1O2 -> C13H22O4"
432,232.1057,13.41,6.1,"Artifact","C9H16N2O5",0.95,"Glycyl-L-proline C7H12N2O3 + C2H4O2 -> C9H16N2O5"
433,445.7255,13.85,6.08,"Artifact","H2K4O12S3",0.37,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + H1K1O4S1 -> H2K4O12S3"
434,176.0926,13.64,6.11,"Artifact","[15]N1C6H13N2O3",0.72,"citrulline C6H13N3O3 + [15]N1N-1 -> [15]N1C6H13N2O3"
435,89.03557,13.01,5.56,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
436,311.8006,13.85,6.05,"Artifact","[41]K1H1K2O8S2",-0.25,"KHSO4 H1K1O4S1 + H1K1O4S1 + H-1K1 -> H1K3O8S2 + [41]K1K-1 -> [41]K1H1K2O8S2"
437,167.0662,4.2,6.08,"Artifact","[13]C1C8H10O3",0.89,"Phenylacetaldehyde C8H8O1 + C1H2O2 -> C9H10O3 + [13]C1C-1 -> [13]C1C8H10O3"
438,167.0662,2.86,5.59,"Artifact","[13]C1C8H10O3",0.89,"L-(?)-3-Phenyllactic acid C9H10O3 + [13]C1C-1 -> [13]C1C8H10O3"
439,169.0503,14.35,6.09,"Putative metabolite","C4H12N1O4P1",0.56,"Phosphorylcholine C5H14N1O4P1 - C1H2 -> C4H12N1O4P1"
440,169.0502,13.58,4.92,"Putative metabolite","C4H12N1O4P1",1.15,"Phosphorylcholine C5H14N1O4P1 - C1H2 -> C4H12N1O4P1"
441,175.0506,6.01,6.13,"Artifact","C9H7N2O2",0.87,"tryptophan C11H12N2O2 - C2H4 - H1 -> C9H7N2O2"
442,315.0854,2.57,6.39,"Unknown","Unknown",0.34,"Unknown"
443,135.0248,13.54,6.12,"Artifact","[13]C1C3H6O5",0.58,"malate C4H6O5 + [13]C1C-1 -> [13]C1C3H6O5"
444,259.1863,2.63,6.07,"Artifact","[13]C1C13H26O4",0.63,"Ethyl 9-decenoate C12H22O2 + C2H4O2 -> C14H26O4 + [13]C1C-1 -> [13]C1C13H26O4"
445,259.1863,4.05,5.1,"Artifact","[13]C1C13H26O4",0.63,"Peak 100 C14H26O4 + [13]C1C-1 -> [13]C1C13H26O4"
446,111.9925,13.7,6.08,"Putative metabolite","C1H5O4P1",0.4,"Ethylphosphate C2H7O4P1 - C1H2 -> C1H5O4P1"
447,89.02087,13.02,6.49,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
448,139.0035,13.93,6.13,"Artifact","C4H6K1N1O2",0.43,"CH3CN C2H3N1 + C2H3K1O2"
449,138.068,3.03,6.05,"Metabolite","C8H10O2",0.58,"1-(4-hydroxyphenyl)ethanol C8H10O2"
450,226.0149,4.22,5.78,"Unknown","Unknown",0.44,"Unknown"
451,226.0149,3.07,5.71,"Putative metabolite","C6H10O7S1",-0.78,"citrate/isocitrate C6H8O7 + H2S1 -> C6H10O7S1"
452,202.0045,13.39,6.09,"Artifact","C4Cr1H10N2O4",0.32,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 - C1O2 -> C4Cr1H10N2O4"
453,100.016,13.31,6.06,"Artifact","C4H4O3",0.44,"Succinic acid C4H6O4 - H2O1 -> C4H4O3"
454,408.2445,16.77,6.05,"Artifact","C14H32N8O6",-0.05,"L-Arginine C6H14N4O2 + Peak 1180 -> C14H32N8O6"
455,290.1227,14.19,6.03,"Metabolite","C10H18N4O6",-0.23,"Argininosuccinic acid C10H18N4O6"
456,555.3172,3.07,6.02,"Artifact","C25H50N1O10P1",0.06,"PS(18:1(9Z)/0:0) C24H46N1O9P1 + C1H4O1 -> C25H50N1O10P1"
457,555.3173,7.09,5.86,"Artifact","C25H50N1O10P1",-0.12,"PS(18:1(9Z)/0:0) C24H46N1O9P1 + C1H4O1 -> C25H50N1O10P1"
458,645.0375,13.77,5.96,"Artifact","C17H26K1N3O17P2",-0.08,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + H-1K1 -> C17H26K1N3O17P2"
459,303.5407,13.75,6.05,"Artifact","C8.5H13.5N1.5O8.5P1",0.28,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 / 2 -> C8.5H13.5N1.5O8.5P1"
460,294.1063,13.5,6.02,"Artifact","C10H18N2O8",0.05,"glutamate C5H9N1O4 * 2 -> C10H18N2O8"
461,230.1629,7.08,5.99,"Artifact","C11H22N2O3",0.62,"Butyrylcarnitine C11H21N1O4 - H2O1 -> C11H19N1O3 + H3N1 -> C11H22N2O3"
462,183.9939,13.4,6.06,"Artifact","C4Cr1H8N2O3",0.54,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 - C1O2 -> C4Cr1H10N2O4 - H2O1 -> C4Cr1H8N2O3"
463,891.5257,2.49,5.94,"Unknown","Unknown",0.18,"Unknown"
464,306.5778,14.19,6.03,"Artifact","[13]C0.5C9.5H16N3O6S1",-0.46,"glutathione disulfide C20H32N6O12S2 / 2 -> C10H16N3O6S1 + [13]C0.5C-0.5 -> [13]C0.5C9.5H16N3O6S1"
465,339.0738,13.98,6.03,"Artifact","C10H17N3O8S1",-0.49,"Peak 3096 C8H14N2O8S1 + C2H3N1 -> C10H17N3O8S1"
466,288.23,4.22,6.03,"Artifact","C16H32O4",0.21,"Caprylic acid C8H16O2 * 2 -> C16H32O4"
467,132.0979,9.83,6.07,"Artifact","[13]C1C5H13N1O2",0.63,"isoleucine C6H13N1O2 + [13]C1C-1 -> [13]C1C5H13N1O2"
468,132.0979,9.31,5.96,"Artifact","[13]C1C5H13N1O2",0.63,"leucine C6H13N1O2 + [13]C1C-1 -> [13]C1C5H13N1O2"
469,235.8983,13.85,6.01,"Artifact","[41]K1C2H4K1O6S1",0.39,"KHSO4 H1K1O4S1 + C2H3K1O2 + [41]K1K-1 -> [41]K1C2H4K1O6S1"
470,94.04182,4.21,5.96,"Putative metabolite","C6H6O1",0.48,"Benzoic acid C7H6O2 - C1O1 -> C6H6O1"
471,300.0337,2.95,5.87,"Artifact","C8H16O8S1Si1",-0.62,"Peak 4010 C8H14O5S1 + H2O3Si1 -> C8H16O8S1Si1"
472,300.0337,2.65,5.87,"Putative metabolite","C9H16O7S2",0.15,"2-Methylthio-ethanol C3H8O1S1 + C6H8O6 -> C9H16O7S1 + S1 -> C9H16O7S2"
473,282.7573,2.43,5.87,"Artifact","[13]C0.5C17.5H34O2",0.91,"Oleic acid C18H34O2 + [13]C0.5C-0.5 -> [13]C0.5C17.5H34O2"
474,146.1247,13.38,6.04,"Artifact","Ring_artifact_C5H10N2O3",0.63,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
475,505.7372,13.85,5.92,"Artifact","H5K3O16S4",-0.07,"KHSO4 H1K1O4S1 + H2O4S1 + Peak 136 -> H5K3O16S4"
476,343.2803,2.43,5.95,"Artifact","[13]C1C19H38O4",0.19,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + C2H4O2 -> [13]C1C19H38O4"
477,244.1673,2.63,6.02,"Artifact","C13H24O4",0.65,"Ethyl 9-decenoate C12H22O2 + C1H2O2 -> C13H24O4"
478,244.1673,8.59,5.31,"Putative metabolite","C13H24O4",0.65,"Ethyl 3-hydroxy hexanoate C8H16O3 + C5H8 -> C13H24O3 + O1 -> C13H24O4"
479,244.1673,4.08,5.14,"Putative metabolite","C13H24O4",0.65,"Ethyl 3-hydroxy hexanoate C8H16O3 + C5H8 -> C13H24O3 + O1 -> C13H24O4"
480,511.4678,2.48,5.91,"Artifact","[13]C1C31H62O4",0.71,"Peak 257 C32H62O4 + [13]C1C-1 -> [13]C1C31H62O4"
481,122.0791,2.92,5.07,"Unknown","Unknown",0.74,"Unknown"
482,179.9799,14.39,5.99,"Artifact","C4H6K1Na1O4",1.03,"CH3COOK C2H3K1O2 + C2H3Na1O2"
483,213.9645,13.92,6,"Artifact","C4H8K2O5",0.41,"CH3COOK C2H3K1O2 + C2H4O2 + H1K1O1 -> C4H8K2O5"
484,259.0455,13.68,6.01,"Metabolite","C6H14N1O8P1",0.78,"D-glucosamine-1/6-phosphate C6H14N1O8P1"
485,259.0455,14.14,5.4,"Metabolite","C6H14N1O8P1",0.78,"D-glucosamine-1/6-phosphate C6H14N1O8P1"
486,330.0925,7.63,6.03,"Artifact","C10H14N6O7",-0.37,"Adenosine C10H13N5O4 + H1N1O3 -> C10H14N6O7"
487,330.0941,13.38,4.69,"Artifact","C10H19K1N4O6",0.2,"glutamine C5H10N2O3 * 2 -> C10H20N4O6 + H-1K1 -> C10H19K1N4O6"
488,89.13542,13.01,5.9,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
489,216.0401,6.82,4.52,"Unknown","Unknown",0.46,"Unknown"
490,130.0266,6.51,5.79,"Metabolite","C5H6O4",0.07,"itaconic acid C5H6O4"
491,581.3693,3.07,5.53,"Putative metabolite","C28H56N1O9P1",-0.05,"PS(18:0/0:0) C24H48N1O9P1 + C2H4 -> C26H52N1O9P1 + C2H4 -> C28H56N1O9P1"
492,581.3693,7.1,5.98,"Putative metabolite","C28H56N1O9P1",-0.05,"PS(18:0/0:0) C24H48N1O9P1 + C2H4 -> C26H52N1O9P1 + C2H4 -> C28H56N1O9P1"
493,581.3692,3.61,3.9,"Putative metabolite","C28H56N1O9P1",0.12,"PS(18:0/0:0) C24H48N1O9P1 + C2H4 -> C26H52N1O9P1 + C2H4 -> C28H56N1O9P1"
494,191.0616,7.1,5.99,"Metabolite","C7H13N1O3S1",0.07,"N-Acetyl-L-methionine C7H13N1O3S1"
495,130.0459,11.14,5.66,"Artifact","[13]C1C4H7N1O3",0.37,"Pyroglutamic acid C5H7N1O3 + [13]C1C-1 -> [13]C1C4H7N1O3"
496,147.0895,9.91,6.05,"Putative metabolite","C6H13N1O3",0.29,"threonine C4H9N1O3 + C2H4 -> C6H13N1O3"
497,157.9348,13.89,6.03,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
498,213.0205,13.65,6.03,"Artifact","C5Cr1H11N3O3",0.23,"citrulline C6H13N3O3 + Cr1O3 -> C6Cr1H13N3O6 - C1O2 -> C5Cr1H13N3O4 - H2O1 -> C5Cr1H11N3O3"
499,605.0771,14.11,6,"Putative metabolite","C16H25N5O16P2",0.09,"GDP C10H15N5O11P2 + C6H10O5 -> C16H25N5O16P2"
500,216.9676,13.5,5.98,"Artifact","C4Cr1H7N1O6",1.13,"glutamate C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7 - C1H2O1 -> C4Cr1H7N1O6"
501,188.116,12.95,6.03,"Metabolite","C8H16N2O3",0.49,"Acetyllysine C8H16N2O3"
502,188.116,8.64,5.17,"Metabolite","C8H16N2O3",0.49,"Glycyl-L-leucine C8H16N2O3"
503,188.116,9.51,5.48,"Metabolite","C8H16N2O3",0.49,"Acetyllysine C8H16N2O3"
504,570.2805,7.09,5.95,"Metabolite","C25H47O12P1",0.02,"PI(16:1(9Z)/0:0) C25H47O12P1"
505,357.1108,5.01,5.95,"Artifact","C13H19N5O5S1",-0.31,"5'-Methylthioadenosine C11H15N5O3S1 + C2H4O2 -> C13H19N5O5S1"
506,357.1108,14.97,5.59,"Artifact","C13H19N5O5S1",-0.31,"5'-Methylthioadenosine C11H15N5O3S1 + C2H4O2 -> C13H19N5O5S1"
507,250.0851,2.35,5.97,"Artifact","[34]S0.5C12H17O3.5S0.5",0.38,"No edge connections."
508,250.085,3.34,4.47,"Unknown","Unknown",0.41,"Unknown"
509,363.0581,14.08,6,"Metabolite","C10H14N5O8P1",-0.28,"GMP C10H14N5O8P1"
510,555.1304,14.19,5.98,"Unknown","Unknown",0.23,"Unknown"
511,111.983,8.18,5.05,"Putative metabolite","C1H4O4S1",0.26,"Heptadecanoic acid C17H34O2 + O3S1 -> C17H34O5S1 - C16H30O1 -> C1H4O4S1"
512,297.8895,13.93,5.91,"Artifact","C4H5K3O8",0.21,"KHCO3 C1H1K1O3 + C2H3K1O2 + C1H1K1O3 -> C4H5K3O8"
513,188.9728,12.99,6,"Artifact","C3Cr1H7N1O5",0.69,"alanine C3H7N1O2 + Cr1O3 -> C3Cr1H7N1O5"
514,269.2434,2.45,5.95,"Artifact","[13]C1C16H32O2",0.69,"Peak 127 C17H32O2 + [13]C1C-1 -> [13]C1C16H32O2"
515,256.2039,2.62,5.96,"Artifact","Ring_artifact_C16H32O2",0.4,"Palmitic acid C16H32O2 + Ring_artifact -> Ring_artifact_C16H32O2"
516,523.2907,7.09,5.95,"Metabolite","C24H46N1O9P1",0.61,"PS(18:1(9Z)/0:0) C24H46N1O9P1"
517,920.5654,2.45,5.77,"Unknown","Unknown",0.17,"Unknown"
518,146.1215,4.21,5.98,"Artifact","[13]C2C6H16O2",1.64,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + [13]C1C-1 -> [13]C2C6H16O2"
519,146.1215,2.82,5.85,"Artifact","[13]C2C6H16O2",1.64,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + [13]C1C-1 -> [13]C2C6H16O2"
520,257.1991,2.62,5.91,"Artifact","Ring_artifact_[13]C1C15H32O2",0.4,"Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2 + Ring_artifact -> Ring_artifact_[13]C1C15H32O2"
521,257.1991,3.96,5.15,"Putative metabolite","C14H27N1O3",-0.02,"Ethyl 9-decenoate C12H22O2 + H3N1 -> C12H25N1O2 + C2H2O1 -> C14H27N1O3"
522,244.2037,4.23,5.91,"Putative metabolite","C14H28O3",0.59,"Ethyl 9-decenoate C12H22O2 + H2O1 -> C12H24O3 + C2H4 -> C14H28O3"
523,101.9409,13.01,5.96,"Unknown","Unknown",0.87,"Unknown"
524,101.9409,11.31,4.44,"Unknown","Unknown",0.87,"Unknown"
525,101.9409,8.82,3.78,"Unknown","Unknown",0.87,"Unknown"
526,324.0359,13.93,5.96,"Metabolite","C9H13N2O9P1",-0.1,"UMP C9H13N2O9P1"
527,409.9187,13.9,5.86,"Artifact","C8H14K4O9",-0.22,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 173 -> C9H14K4O11 - C1O2 -> C8H14K4O9"
528,202.1205,2.31,5.47,"Metabolite","C10H18O4",0.05,"dipropyl succinate C10H18O4"
529,194.1153,4.35,5.8,"Artifact","C8H18O5",0.64,"2-Hydroxycaproic acid C6H12O3 + H2 + C2H4O2 -> C8H18O5"
530,314.1719,2.08,5.93,"Unknown","Unknown",0.34,"Unknown"
531,257.9544,13.91,6.03,"Artifact","C5H8K2O7",0.06,"CH3COOK C2H3K1O2 + C2H4O2 + C1H1K1O3 -> C5H8K2O7"
532,235.8863,13.85,6.34,"Artifact","[34]S1H3K1O8S1",0.58,"KHSO4 H1K1O4S1 + H2O4S1 + [34]S1S-1 -> [34]S1H3K1O8S1"
533,522.3346,16.77,5.98,"Artifact","C18H42N12O6",0.82,"L-Arginine C6H14N4O2 * 3 -> C18H42N12O6"
534,281.2434,2.46,5.9,"Artifact","[13]C1C17H32O2",0.66,"Linoleic acid C18H32O2 + [13]C1C-1 -> [13]C1C17H32O2"
535,328.2978,2.54,5.9,"Putative metabolite","C20H40O3",-0.17,"Oleic acid C18H34O2 + H2O1 -> C18H36O3 + C2H4 -> C20H40O3"
536,302.2244,2.47,5.9,"Putative metabolite","C20H30O2",0.6,"Retinoic Acid C20H28O2 + H2 -> C20H30O2"
537,297.9083,13.92,5.89,"Artifact","[41]K1C5H7K2O7",0.39,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + [41]K1K-1 -> [41]K1C5H7K2O7"
538,540.5118,2.45,5.85,"Artifact","C34H68O4",-0.07,"Heptadecanoic acid C17H34O2 * 2 -> C34H68O4"
539,185.0323,12.92,5.95,"Metabolite","C7H7N1O5",0.66,"2-Amino-3-carboxymuconic acid semialdehyde C7H7N1O5"
540,256.095,2.33,5.92,"Artifact","Ring_artifact_C16H32O2",0.4,"Palmitic acid C16H32O2 + Ring_artifact -> Ring_artifact_C16H32O2"
541,104.0667,13.49,5.97,"Artifact","[13]C1C3H9N1O2",-0.16,"glutamate C5H9N1O4 - C1O2 -> C4H9N1O2 + [13]C1C-1 -> [13]C1C3H9N1O2"
542,104.0667,12.19,5.26,"Artifact","[13]C1C3H9N1O2",-0.16,"b-Aminoisobutyric acid C4H9N1O2 + [13]C1C-1 -> [13]C1C3H9N1O2"
543,388.1047,2.56,5.72,"Artifact","C15H26K1O7P1",1.6,"alpha-Isomethyl-ionone C14H22O1 + C1H2O2 -> C15H24O3 + H2K1O4P1 -> C15H26K1O7P1"
544,239.0752,11.3,5.96,"Artifact","C6H13N3O7",0.63,"Diaminopimelic Acid C7H14N2O4 - C1H2 + H1N1O3 -> C6H13N3O7"
545,235.8888,13.85,6.03,"Artifact","[41]K1H3O8S2",-0.17,"KHSO4 H1K1O4S1 + H2O4S1 + [41]K1K-1 -> [41]K1H3O8S2"
546,309.0797,13.5,5.82,"Artifact","[34]S1C10H17N3O6",-0.32,"glutathione C10H17N3O6S1 + [34]S1S-1 -> [34]S1C10H17N3O6"
547,256.3692,2.47,6.26,"Artifact","Ring_artifact_C16H32O2",0.4,"Palmitic acid C16H32O2 + Ring_artifact -> Ring_artifact_C16H32O2"
548,297.1072,7.88,5.98,"Metabolite","C11H15N5O5",0.34,"7-methylguanosine C11H15N5O5"
549,148.0499,13.49,5.98,"Artifact","[15]N1C5H9O4",1.98,"glutamate C5H9N1O4 + [15]N1N-1 -> [15]N1C5H9O4"
550,168.0509,13.39,5.96,"Artifact","C5H9N2Na1O3",1.11,"glutamine C5H10N2O3 + H-1Na1 -> C5H9N2Na1O3"
551,168.051,14.39,4.14,"Unknown","Unknown",0.56,"Unknown"
552,284.422,2.44,6,"Artifact","Ring_artifact_C18H36O2",0.37,"Stearic acid C18H36O2 + Ring_artifact -> Ring_artifact_C18H36O2"
553,522.1441,2.51,5.6,"Unknown","Unknown",0.24,"Unknown"
554,525.1186,2.53,5.7,"Unknown","Unknown",0.24,"Unknown"
555,100.9331,13.02,5.95,"Unknown","Unknown",1.08,"Unknown"
556,254.9947,13.44,5.83,"Artifact","C6Cr1H9N3O5",0.11,"asparagine C4H8N2O3 + Cr1O3 -> C4Cr1H8N2O6 + C2H3N1 -> C6Cr1H11N3O6 - H2O1 -> C6Cr1H9N3O5"
557,254.9947,14.11,5.23,"Putative metabolite","C8H5N3O5S1",1.14,"inosine C10H12N4O5 - C2H4 -> C8H8N4O5 - H3N1 -> C8H5N3O5 + S1 -> C8H5N3O5S1"
