"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1085,182.0578,12.42,5.54,"Metabolite","C9H10O4",0.6,"3-(4-hydroxyphenyl)lactic acid C9H10O4"
1086,323.0981,13.68,5.47,"Artifact","[13]C1C9H18N4O6S1",-0.12,"Peak 230 C10H18N4O6S1 + [13]C1C-1 -> [13]C1C9H18N4O6S1"
1087,117.9861,13.31,5.52,"Artifact","Ring_artifact_C4H6O4",0.77,"Succinic acid C4H6O4 + Ring_artifact -> Ring_artifact_C4H6O4"
1088,117.9856,13.9,5.07,"Artifact","[41]K1C2H5O3",0.81,"CH3OH C1H4O1 + C1H1K1O2 + [41]K1K-1 -> [41]K1C2H5O3"
1089,308.1333,13.61,5.47,"Artifact","C10H20N4O7",-0.33,"citrulline C6H13N3O3 + Peak 67 -> C10H20N4O7"
1090,330.2407,8.03,4.89,"Putative metabolite","C18H34O5",-0.23,"Palmitic acid C16H32O2 + C1O2 -> C17H32O4 + C1H2O1 -> C18H34O5"
1091,366.1467,2.35,5.5,"Unknown","Unknown",0.3,"Unknown"
1092,366.1447,11.29,4.73,"Artifact","B1C12H23N2O10",-0.34,"Peak 1718 C12H23N1O10 + H3N1 -> C12H26N2O10 + B1H-3 -> B1C12H23N2O10"
1093,237.9951,13.53,5.47,"Unknown","Unknown",0.42,"Unknown"
1094,581.6589,13.86,5.46,"Artifact","C2H4K6O14S3",-0.59,"KHSO4 H1K1O4S1 + C2H3K1O2 + Peak 114 -> C2H5K5O14S3 + H-1K1 -> C2H4K6O14S3"
1095,579.017,13.9,5.35,"Artifact","C15H20K1N5O13P2",-0.02,"Cyclic-ADP-ribose C15H21N5O13P2 + H-1K1 -> C15H20K1N5O13P2"
1096,388.1473,13.7,5.38,"Artifact","C12H25K1N6O6",-0.09,"citrulline C6H13N3O3 + Peak 1363 -> C12H25K1N6O6"
1097,329.2646,2.44,5.36,"Artifact","[13]C1C18H36O4",0.35,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + C1H2O2 -> [13]C1C18H36O4"
1098,522.0896,2.56,5.18,"Artifact","C19H27N2O9P1S2",-0.08,"Peak 240 C5H10O1S2 + Peak 581 -> C19H27N2O9P1S2"
1099,403.1719,13.56,5.45,"Artifact","C13H30N3O9P1",0.16,"Peak 1816 C11H27N2O9P1 + C2H3N1 -> C13H30N3O9P1"
1100,485.6791,13.85,5.37,"Artifact","[41]K1H1K4O12S3",1.17,"KHSO4 H1K1O4S1 + H1K1O4S1 + H1K1O4S1 -> H3K3O12S3 + H-2K2 -> H1K5O12S3 + [41]K1K-1 -> [41]K1H1K4O12S3"
1101,223.0844,7.46,5.5,"Metabolite","C11H13N1O4",0.26,"N-Acetyltyrosine C11H13N1O4"
1102,259.1894,12.99,5.48,"Putative metabolite","C12H25N3O3",0.74,"Diaminopimelic Acid C7H14N2O4 + C5H8 -> C12H22N2O4 + H3N1O-1 -> C12H25N3O3"
1103,259.1894,11.87,4.69,"Putative metabolite","C12H25N3O3",0.74,"Diaminopimelic Acid C7H14N2O4 + C5H8 -> C12H22N2O4 + H3N1O-1 -> C12H25N3O3"
1104,259.1894,13.37,5.48,"Putative metabolite","C12H25N3O3",0.74,"Diaminopimelic Acid C7H14N2O4 + C5H8 -> C12H22N2O4 + H3N1O-1 -> C12H25N3O3"
1105,262.0759,2.7,5.48,"Unknown","Unknown",0.39,"Unknown"
1106,482.1711,13.37,5.5,"Artifact","C15H28N6Na2O9",0.39,"glutamine C5H10N2O3 + Peak 550 -> C10H19N4Na1O6 + Peak 550 -> C15H28N6Na2O9"
1107,283.7634,2.45,5.42,"Unknown","Unknown",0.37,"Unknown"
1108,134.0942,4.35,5.31,"Putative metabolite","C6H14O3",0.7,"isobutyl acetate C6H12O2 + H2O1 -> C6H14O3"
1109,556.3207,3.07,5.44,"Artifact","[13]C1C24H50N1O10P1",-0.2,"PS(18:1(9Z)/0:0) C24H46N1O9P1 + C1H4O1 -> C25H50N1O10P1 + [13]C1C-1 -> [13]C1C24H50N1O10P1"
1110,188.0319,13.07,5.23,"Metabolite","C7H8O6",1,"(2E)-2-(methoxycarbonylmethyl)but-2-enedioic acid C7H8O6"
1111,188.032,13.92,5.44,"Metabolite","C7H8O6",0.47,"(2E)-2-(methoxycarbonylmethyl)but-2-enedioic acid C7H8O6"
1112,176.1047,8.5,5.01,"Putative metabolite","C8H16O4",0.9,"Ethyl 3-hydroxy hexanoate C8H16O3 + O1 -> C8H16O4"
1113,246.1214,13.02,5.46,"Putative metabolite","C10H18N2O5",0.7,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + C2H4 -> C10H18N2O5"
1114,246.1215,12.65,5.46,"Putative metabolite","C10H18N2O5",0.29,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + C2H4 -> C10H18N2O5"
1115,230.0901,13.72,4.76,"Artifact","C9H14N2O5",0.75,"Fumaric acid C4H4O4 + Peak 2666 -> C9H14N2O5"
1116,315.1177,13.37,4.43,"Artifact","[15]N1C10H19N3Na1O6",-1.38,"glutamine C5H10N2O3 + Peak 550 -> C10H19N4Na1O6 + [15]N1N-1 -> [15]N1C10H19N3Na1O6"
1117,97.97686,14.21,7.11,"Artifact","H3O4P1",0.36,"H3PO4 H3O4P1"
1118,443.0244,14.27,5.45,"Metabolite","C10H15N5O11P2",-0.16,"GDP C10H15N5O11P2"
1119,156.983,13.03,5.47,"Artifact","C3Cr1H7N1O3",0.64,"threonine C4H9N1O3 + Cr1O3 -> C4Cr1H9N1O6 - C1O2 -> C3Cr1H9N1O4 - H2O1 -> C3Cr1H7N1O3"
1120,230.0877,13.01,5.45,"Artifact","C7H15N2Na1O5",0.72,"alanine C3H7N1O2 + Peak 1815 -> C7H15N2Na1O5"
1121,613.9623,13.85,5.41,"Artifact","C12H24K2O19S2",0.71,"Lactose C12H22O11 + H1K1O4S1 -> C12H23K1O15S1 + H1K1O4S1 -> C12H24K2O19S2"
1122,478.0394,13.85,5.36,"Artifact","C12H23K1O15S1",0.15,"Lactose C12H22O11 + H1K1O4S1 -> C12H23K1O15S1"
1123,89.15517,13.03,5.4,"Unknown","Unknown",1.21,"Unknown"
1124,163.0479,13.63,5.45,"Metabolite","C5H9N1O5",1.06,"erythro-4-hydroxy-L-glutamic acid C5H9N1O5"
1125,163.0467,7.61,4.96,"Artifact","[34]S1C6H11N1O2",0.89,"Peak 303 C6H11N1O2S1 + [34]S1S-1 -> [34]S1C6H11N1O2"
1126,163.0493,8.3,4.95,"Putative metabolite","C6H5N5O1",0.67,"7-Methylguanine C6H7N5O1 - H2 -> C6H5N5O1"
1127,163.0479,16.28,4.88,"Metabolite","C5H9N1O5",1.06,"erythro-4-hydroxy-L-glutamic acid C5H9N1O5"
1128,174.9935,13.02,5.46,"Artifact","C3Cr1H9N1O4",0.94,"threonine C4H9N1O3 + Cr1O3 -> C4Cr1H9N1O6 - C1O2 -> C3Cr1H9N1O4"
1129,354.9555,13.89,5.42,"Artifact","[13]C1C7H13K3O8",0.05,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + C2H3K1O2 -> C8H13K3O8 + [13]C1C-1 -> [13]C1C7H13K3O8"
1130,154.003,9.73,5.5,"Putative metabolite","C3H7O5P1",0.71,"D-Lactaldehyde C3H6O2 + H1O3P1 -> C3H7O5P1"
1131,136.0257,13.54,5.5,"Artifact","[18]O1C4H6O4",0.51,"malate C4H6O5 + [18]O1O-1 -> [18]O1C4H6O4"
1132,161.1153,7.62,3.94,"Artifact","Ring_artifact_C6H11N1O2S1",0.58,"Peak 303 C6H11N1O2S1 + Ring_artifact -> Ring_artifact_C6H11N1O2S1"
1133,300.1563,2.1,5.47,"Unknown","Unknown",0.35,"Unknown"
1134,137.9213,13.84,5.44,"Artifact","[41]K1H1O4S1",0.58,"KHSO4 H1K1O4S1 + [41]K1K-1 -> [41]K1H1O4S1"
1135,197.9485,13.86,5.45,"Artifact","[18]O1C2H5K1O5S1",0.69,"KHSO4 H1K1O4S1 + C2H4O2 + [18]O1O-1 -> [18]O1C2H5K1O5S1"
1136,187.0246,13.86,5.45,"Artifact","C5H10K1N1O4",0.48,"aspartate C4H7N1O4 + C2H3K1O2 -> C6H10K1N1O6 - C1O2 -> C5H10K1N1O4"
1137,187.0245,13.01,5.04,"Artifact","C5H10K1N1O4",1.01,"alanine C3H7N1O2 + C2H3K1O2 -> C5H10K1N1O4"
1138,360.1322,13.13,4.59,"Putative metabolite","C18H20N2O6",-0.18,"3-Carboxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-1-propanoic acid C15H16N2O4 + C1O2 -> C16H16N2O6 + C2H4 -> C18H20N2O6"
1139,360.1323,12.54,4.38,"Putative metabolite","C18H20N2O6",-0.45,"3-Carboxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-1-propanoic acid C15H16N2O4 + C1O2 -> C16H16N2O6 + C2H4 -> C18H20N2O6"
1140,282.2069,2.44,5.71,"Artifact","Ring_artifact_C18H34O2",0.37,"Oleic acid C18H34O2 + Ring_artifact -> Ring_artifact_C18H34O2"
1141,219.0935,13.59,5.41,"Artifact","[13]C1C7H14N2O5",0.58,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + [13]C1C-1 -> [13]C1C7H14N2O5"
1142,471.7685,13.88,5.43,"Artifact","C4H5K5O12S1",0.44,"KHSO4 H1K1O4S1 + C2H3K1O2 + Peak 392 -> C4H5K5O12S1"
1143,412.2134,2.67,5.28,"Artifact","C20Ca1H36O6",0.92,"glycolate C2H4O3 + C16H30O1 + C2Ca1H2O2 -> C20Ca1H36O6"
1144,89.03839,13.02,5.71,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
1145,148.0524,4.08,5.13,"Metabolite","C9H8O2",0.2,"Cinnamic acid C9H8O2"
1146,148.0524,8.86,5.48,"Artifact","C9H8O2",0.2,"phenylalanine C9H11N1O2 - H3N1 -> C9H8O2"
1147,493.8435,13.91,5.41,"Artifact","C8H11K5O12",0.17,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + Peak 1704 -> C8H11K5O12"
1148,600.1379,2.51,5.22,"Unknown","Unknown",0.22,"Unknown"
1149,134.094,13.64,5.44,"Artifact","Ring_artifact_C4H6O5",0.68,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
1150,312.2939,2.41,5.35,"Artifact","[13]C2C18H38O2",-0.03,"Peak 77 C20H38O2 + [13]C1C-1 -> [13]C1C19H38O2 + [13]C1C-1 -> [13]C2C18H38O2"
1151,150.0427,4.2,4.86,"Putative metabolite","C7H6N2O2",1.52,"N-Acetylserotonin C12H14N2O2 - C5H8 -> C7H6N2O2"
1152,150.0421,13.73,5.49,"Unknown","Unknown",0.62,"Unknown"
1153,231.1551,2.6,5.42,"Artifact","[13]C1C11H22O4",0.28,"Peak 275 C12H22O4 + [13]C1C-1 -> [13]C1C11H22O4"
1154,231.155,3.9,4.48,"Unknown","Unknown",0.43,"Unknown"
1155,369.8233,13.84,5.37,"Artifact","C2H5K3O10S2",0.63,"KHSO4 H1K1O4S1 + C2H3K1O2 + H1K1O4S1 -> C2H5K3O10S2"
1156,374.1764,2.08,5.4,"Putative metabolite","C18H30O6S1",-0.24,"Linoleic acid C18H32O2 + C2H2O1 -> C20H34O3 + O3S1 -> C20H34O6S1 - C2H4 -> C18H30O6S1"
1157,245.1626,7.1,5.24,"Artifact","C12H23N1O4",0.44,"Butyrylcarnitine C11H21N1O4 - H2O1 -> C11H19N1O3 + C1H4O1 -> C12H23N1O4"
1158,245.1625,4.22,5.37,"Artifact","C12H23N1O4",0.85,"Caprylic acid C8H16O2 + C2H4O2 -> C10H20O4 + C2H3N1 -> C12H23N1O4"
1159,245.1626,2.89,4.81,"Artifact","C12H23N1O4",0.44,"Caprylic acid C8H16O2 + C2H4O2 -> C10H20O4 + C2H3N1 -> C12H23N1O4"
1160,289.2334,4.22,5.27,"Artifact","[13]C1C15H32O4",0.05,"Caprylic acid C8H16O2 * 2 -> C16H32O4 + [13]C1C-1 -> [13]C1C15H32O4"
1161,377.0814,2.6,5.28,"Artifact","C11H23N1O9S2",0.06,"Peak 472 C9H16O7S2 + C2H4O2 -> C11H20O9S2 + H3N1 -> C11H23N1O9S2"
1162,545.6903,13.85,5.41,"Artifact","C3H4K6O13S2",2.33,"KHSO4 H1K1O4S1 + C2H3K1O2 + Peak 1643 -> C3H5K5O13S2 + H-1K1 -> C3H4K6O13S2"
1163,138.045,7.66,3.74,"Artifact","[13]C2C3H4N4O1",1.6,"hypoxanthine C5H4N4O1 + [13]C1C-1 -> [13]C1C4H4N4O1 + [13]C1C-1 -> [13]C2C3H4N4O1"
1164,357.9107,13.91,5.36,"Artifact","C6H9K3O10",-0.02,"CH3COOK C2H3K1O2 + C2H4O2 + C1H1K1O3 -> C5H8K2O7 + C1H1K1O3 -> C6H9K3O10"
1165,284.2351,2.55,5.44,"Artifact","Ring_artifact_[13]C2C16H34O2",0.37,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + [13]C1C-1 -> [13]C2C16H34O2 + Ring_artifact -> Ring_artifact_[13]C2C16H34O2"
1166,328.1151,7.61,4.56,"Artifact","[15]N1C12H17N4O6",-0.61,"Adenosine C10H13N5O4 + C2H4O2 -> C12H17N5O6 + [15]N1N-1 -> [15]N1C12H17N4O6"
1167,231.0592,13,5.44,"Artifact","C9H19N1Ni1S1",-0.16,"Peak 2431 C9H19N1O1S1 + C2H2Ni1O2 -> C11H21N1Ni1O3S1 - C1O2 -> C10H21N1Ni1O1S1 - C1H2O1 -> C9H19N1Ni1S1"
1168,291.942,13.93,5.41,"Artifact","C4H10K2O8Si1",-0.32,"H4SiO4 H4O4Si1 + C2H3K1O2 + C2H3K1O2 -> C4H10K2O8Si1"
1169,308.0685,7.6,5.47,"Artifact","[13]C1C8H13N3O9",0.11,"uridine C9H12N2O6 + H1N1O3 -> C9H13N3O9 + [13]C1C-1 -> [13]C1C8H13N3O9"
1170,224.0632,14.17,5.45,"Artifact","[34]S1C7H14N2O4",0.11,"cystathionine C7H14N2O4S1 + [34]S1S-1 -> [34]S1C7H14N2O4"
1171,392.2052,7.09,4.52,"Unknown","Unknown",0.29,"Unknown"
1172,278.1225,13.39,5.44,"Artifact","C9H18N4O6",0.48,"N-Acetyl-L-arginine C8H16N4O3 + C1H2O3 -> C9H18N4O6"
1173,161.9753,13.91,5.44,"Artifact","[41]K1C3H5O5",1.38,"KHCO3 C1H1K1O3 + C2H4O2 + [41]K1K-1 -> [41]K1C3H5O5"
1174,153.9338,13.85,5.42,"Artifact","H3K1O5S1",0.17,"KOH H1K1O1 + H2O4S1"
1175,281.174,7.09,5.41,"Putative metabolite","C14H23N3O3",-0.21,"Cytidine C9H13N3O5 + C1H2 -> C10H15N3O5 - C1O2 -> C9H15N3O3 + C5H8 -> C14H23N3O3"
1176,154.003,13.6,4.78,"Artifact","C3H7O5P1",0.71,"sn-glycerol-3-phosphate C3H9O6P1 - H2O1 -> C3H7O5P1"
1177,220.1058,11.29,5.45,"Artifact","C8H16N2O5",0.55,"N-Acetylornithine C7H14N2O3 + C1H2O2 -> C8H16N2O5"
1178,255.1551,2.7,5.42,"Artifact","[13]C1C13H22O4",0.25,"Peak 326 C14H22O4 + [13]C1C-1 -> [13]C1C13H22O4"
1179,255.1551,4.17,4.93,"Artifact","[13]C1C13H22O4",0.25,"Peak 327 C14H22O4 + [13]C1C-1 -> [13]C1C13H22O4"
1180,234.1327,16.77,5.46,"Artifact","C8H18N4O4",0.45,"L-Arginine C6H14N4O2 + C2H4O2 -> C8H18N4O4"
1181,159.0506,13.02,5.4,"Artifact","C4H10N1Na1O4",0.96,"threonine C4H9N1O3 + H1Na1O1 -> C4H10N1Na1O4"
1182,233.9466,13.53,5.36,"Artifact","C4Cr1H6O8",0.75,"malate C4H6O5 + Cr1O3 -> C4Cr1H6O8"
1183,221.0324,7.07,5.42,"Putative metabolite","C10H7N1O5",0.1,"Xanthurenic acid C10H7N1O4 + O1 -> C10H7N1O5"
1184,138.0271,2.93,5.24,"Unknown","Unknown",0.67,"Unknown"
1185,245.0911,13.59,4.81,"Artifact","[18]O1C7H18N1O5P1",1.3,"Peak 115 C7H18N1O6P1 + [18]O1O-1 -> [18]O1C7H18N1O5P1"
1186,245.0914,9.07,5.46,"Artifact","[13]C1C9H16N2O3S1",0.48,"biotin C10H16N2O3S1 + [13]C1C-1 -> [13]C1C9H16N2O3S1"
1187,245.0912,14.35,4.54,"Artifact","[18]O1C7H18N1O5P1",0.9,"Phosphorylcholine C5H14N1O4P1 + C2H4O2 -> C7H18N1O6P1 + [18]O1O-1 -> [18]O1C7H18N1O5P1"
1188,556.3208,7.1,5.26,"Artifact","[13]C1C24H50N1O10P1",-0.38,"PS(18:1(9Z)/0:0) C24H46N1O9P1 + C1H4O1 -> C25H50N1O10P1 + [13]C1C-1 -> [13]C1C24H50N1O10P1"
1189,89.05496,13,5.55,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
1190,280.0993,4.87,5.46,"Putative metabolite","C12H16N4O2S1",0.34,"Thiamine C12H16N4O1S1 + O1 -> C12H16N4O2S1"
1191,607.2939,13.62,5.37,"Artifact","C20H46N7O12P1",0.5,"citrulline C6H13N3O3 + Peak 226 -> C20H46N7O12P1"
1192,121.0624,13.01,5.44,"Artifact","[18]O1C4H9N1O2",0.73,"threonine C4H9N1O3 + [18]O1O-1 -> [18]O1C4H9N1O2"
1193,375.2191,2.87,4.97,"Unknown","Unknown",0.3,"Unknown"
1194,294.0362,13.01,5.37,"Artifact","C8H16N2Ni1O6",-0.07,"alanine C3H7N1O2 * 2 -> C6H14N2O4 + C2H2Ni1O2 -> C8H16N2Ni1O6"
1195,258.162,2.65,5.28,"Unknown","Unknown",0.4,"Unknown"
1196,258.162,3.8,4.23,"Unknown","Unknown",0.4,"Unknown"
1197,582.356,16.77,5.44,"Artifact","C20H46N12O8",0.27,"L-Arginine C6H14N4O2 + Peak 454 -> C20H46N12O8"
1198,149.0595,13.5,5.43,"Artifact","[13]C2C3H9N1O4",2.46,"glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4 + [13]C1C-1 -> [13]C2C3H9N1O4"
1199,295.1268,11.96,5.45,"Putative metabolite","C11H21N1O8",-0.28,"Ornithine C5H12N2O2 + H-1N-1O1 -> C5H11N1O3 + C6H10O5 -> C11H21N1O8"
1200,294.9249,13.86,5.34,"Artifact","[13]C1C3H8K2O8S1",-0.49,"CH3COOK C2H3K1O2 + C2H4O2 + [13]C1C-1 -> [13]C1C3H7K1O4 + H1K1O4S1 -> [13]C1C3H8K2O8S1"
1201,488.1853,13.88,5.15,"Putative metabolite","C17H32N2O14",0.11,"N-Acetylneuraminic acid C11H19N1O9 + H3N1 -> C11H22N2O9 + C6H10O5 -> C17H32N2O14"
1202,259.2487,2.47,5.6,"Unknown","Unknown",0.4,"Unknown"
1203,438.2567,2.44,5.31,"Putative metabolite","C21H43O5P1S1",0.41,"PA(18:1(9Z)/0:0) C21H41O7P1 + H2S1 -> C21H43O7P1S1 - C1O2 -> C20H43O5P1S1 - H2O1 -> C20H41O4P1S1 + C1H2O1 -> C21H43O5P1S1"
1204,141.0901,13.62,5.46,"Metabolite","C6H11N3O1",0.79,"L-histidinol C6H11N3O1"
1205,177.0717,11.96,5.27,"Artifact","[13]C1C6H12O5",0.72,"2-Isopropylmalic acid C7H12O5 + [13]C1C-1 -> [13]C1C6H12O5"
1206,177.0717,13.01,5.43,"Unknown","Unknown",0.54,"Unknown"
1207,231.133,14.5,5.39,"Putative metabolite","C8H17N5O3",0.6,"N-Acetyl-L-arginine C8H16N4O3 + H1N1 -> C8H17N5O3"
1208,215.0641,9.9,5.47,"Artifact","C5H13N1O8",0.08,"D-Arabitol C5H12O5 + H1N1O3 -> C5H13N1O8"
1209,619.6048,13.85,5.28,"Artifact","H2K6O16S4",0.01,"KHSO4 H1K1O4S1 + H1K1O4S1 + H-1K1 -> H1K3O8S2 + Peak 136 -> H3K5O16S4 + H-1K1 -> H2K6O16S4"
1210,311.019,13.81,5.39,"Artifact","C6H14K1N3O7S1",-0.15,"citrulline C6H13N3O3 + H1K1O4S1 -> C6H14K1N3O7S1"
1211,114.9335,13.02,5.41,"Unknown","Unknown",0.78,"Unknown"
1212,114.9335,11.96,4.28,"Unknown","Unknown",0.78,"Unknown"
1213,114.9335,13.4,5.48,"Unknown","Unknown",0.78,"Unknown"
1214,213.0977,9.82,5.44,"Artifact","C8H16N1Na1O4",0.01,"isoleucine C6H13N1O2 + C2H3Na1O2 -> C8H16N1Na1O4"
1215,213.0977,9.34,5.27,"Artifact","C8H16N1Na1O4",0.01,"leucine C6H13N1O2 + C2H3Na1O2 -> C8H16N1Na1O4"
1216,317.0916,13.5,5.34,"Artifact","Ring_artifact_C10H24N1O8P1",0.34,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + Ring_artifact -> Ring_artifact_C10H24N1O8P1"
1217,174.072,10.34,4.92,"Artifact","[13]C1C6H11N1O4",0.93,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + [13]C1C-1 -> [13]C1C6H11N1O4"
1218,174.072,11.27,5.43,"Artifact","[13]C1C6H11N1O4",0.93,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + [13]C1C-1 -> [13]C1C6H11N1O4"
1219,174.072,9.38,4.48,"Unknown","Unknown",0.55,"Unknown"
1220,108.0436,1.87,4.81,"Putative metabolite","C4H4N4",-0.04,"hypoxanthine C5H4N4O1 - C1O1 -> C4H4N4"
1221,216.0592,13.61,5.39,"Artifact","[13]C1C4H14N1O6P1",0.13,"Peak 440 C4H12N1O4P1 + C1H2O2 -> C5H14N1O6P1 + [13]C1C-1 -> [13]C1C4H14N1O6P1"
1222,220.0694,13.62,5.41,"Artifact","C7H12N2O6",0.62,"citrulline C6H13N3O3 - H3N1 -> C6H10N2O3 + C1H2O3 -> C7H12N2O6"
1223,248.1776,2.59,5.27,"Artifact","C16H24O2",0.12,"alpha-Isomethyl-ionone C14H22O1 + C2H4O2 -> C16H26O3 - H2O1 -> C16H24O2"
1224,557.3238,7.09,5.32,"Artifact","C25H51N1O10S1",-0.78,"Peak 3399 C24H47N1O9S1 + C1H4O1 -> C25H51N1O10S1"
1225,244.2313,2.48,5.3,"Artifact","[13]C2C13H30O2",-0.04,"Peak 61 C15H30O2 + [13]C1C-1 -> [13]C1C14H30O2 + [13]C1C-1 -> [13]C2C13H30O2"
1226,551.8852,13.9,5.32,"Artifact","C9H17K4O15P1",0.24,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 381 -> C9H17K4O15P1"
1227,300.1045,13.39,5.41,"Artifact","C9H17N4Na1O6",0.26,"N-Acetyl-L-arginine C8H16N4O3 + C1H1Na1O3 -> C9H17N4Na1O6"
1228,283.0274,13.91,5.12,"Artifact","C7.5H12N1O8.5P1",0.39,"UDP-D-glucose C15H24N2O17P2 / 2 -> C7.5H12N1O8.5P1"
1229,237.1072,16.78,5.42,"Artifact","C6H15N5O5",0.5,"L-Arginine C6H14N4O2 + H1N1O3 -> C6H15N5O5"
1230,276.0633,13,5.35,"Artifact","C8Ca1H16N2O6",0.46,"alanine C3H7N1O2 * 2 -> C6H14N2O4 + C2Ca1H2O2 -> C8Ca1H16N2O6"
1231,276.0612,11.92,4.53,"Unknown","Unknown",0.38,"Unknown"
1232,716.5187,4.23,5.37,"Artifact","[13]C1C38H74N1O8P1",-0.2,"PE(16:1(9Z)/18:1(9Z)) C39H74N1O8P1 + [13]C1C-1 -> [13]C1C38H74N1O8P1"
1233,716.5188,3.04,5.21,"Artifact","[13]C1C38H74N1O8P1",-0.34,"PE(16:1(9Z)/18:1(9Z)) C39H74N1O8P1 + [13]C1C-1 -> [13]C1C38H74N1O8P1"
1234,453.0794,2.64,5.19,"Artifact","C14Ca1H23N1O13",0.29,"Tartaric acid C4H6O6 + Peak 1337 -> C14Ca1H23N1O13"
1235,571.284,7.09,5.38,"Artifact","[13]C1C24H47O12P1",-0.23,"PI(16:1(9Z)/0:0) C25H47O12P1 + [13]C1C-1 -> [13]C1C24H47O12P1"
1236,432.2336,2.07,4.1,"Unknown","Unknown",0.27,"Unknown"
1237,320.0342,13.33,5.4,"Artifact","C5H16N2O10Si2",0.46,"glutamine C5H10N2O3 + H4O4Si1 -> C5H14N2O7Si1 + H2O3Si1 -> C5H16N2O10Si2"
1238,320.035,14.16,4.35,"Artifact","C7H16N2O8S2",-0.6,"cystathionine C7H14N2O4S1 + H2O4S1 -> C7H16N2O8S2"
1239,302.2733,2.63,5.42,"Artifact","[13]C2C16H36O3",-0.48,"Stearic acid C18H36O2 + O1 + [13]C1C-1 -> [13]C1C17H36O3 + [13]C1C-1 -> [13]C2C16H36O3"
1240,634.1341,14.19,5.39,"Artifact","C20H31N6Na1O12S2",-0.3,"glutathione disulfide C20H32N6O12S2 + H-1Na1 -> C20H31N6Na1O12S2"
1241,146.2548,13.39,5.21,"Unknown","Unknown",0.63,"Unknown"
1242,237.1811,2.52,5.33,"Artifact","[13]C1C14H24O2",-0.49,"Peak 415 C15H24O2 + [13]C1C-1 -> [13]C1C14H24O2"
1243,367.844,13.86,5.37,"Artifact","C2H7K3O10S1Si1",0.11,"KHSO4 H1K1O4S1 + C2H3K1O2 + H1K1O1 -> C2H5K3O7S1 + H2O3Si1 -> C2H7K3O10S1Si1"
1244,507.7535,13.86,5.4,"Artifact","[41]K1C4H7K4O12S2",2.06,"KHSO4 H1K1O4S1 + C2H4O2 + H1K1O4S1 -> C2H6K2O10S2 + H-2K2 -> C2H4K4O10S2 + C2H3K1O2 -> C4H7K5O12S2 + [41]K1K-1 -> [41]K1C4H7K4O12S2"
1245,576.0063,13.85,5.33,"Artifact","C12H25K1O19S2",0.96,"Lactose C12H22O11 + H2O4S1 -> C12H24O15S1 + H1K1O4S1 -> C12H25K1O19S2"
1246,215.0461,13.02,5.4,"Artifact","C4H13N1O7Si1",0.13,"threonine C4H9N1O3 + H4O4Si1 -> C4H13N1O7Si1"
1247,303.228,2.47,5.23,"Artifact","[13]C1C19H30O2",-0.21,"Retinoic Acid C20H28O2 + H2 + [13]C1C-1 -> [13]C1C19H30O2"
1248,293.8286,13.85,5.38,"Artifact","H1K2Na1O8S2",-0.45,"KHSO4 H1K1O4S1 + H1K1O4S1 + H-1Na1 -> H1K2Na1O8S2"
1249,263.1029,2.32,5.29,"Unknown","Unknown",0.39,"Unknown"
