"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1584,789.5523,3.08,5.15,"Unknown","Unknown",0.19,"Unknown"
1585,429.3323,2.75,5.17,"Artifact","[13]C1C27H44O3",0.23,"Peak 811 C28H44O3 + [13]C1C-1 -> [13]C1C27H44O3"
1586,331.0475,13.01,4.83,"Artifact","B1C7H15N1O11P1",0.23,"Peak 2764 C7H18N1O11P1 + B1H-3 -> B1C7H15N1O11P1"
1587,331.0475,11.26,5.23,"Artifact","C9Cr1H17N3O7",-1.03,"Peak 2865 C9H17N3O4 + Cr1O3 -> C9Cr1H17N3O7"
1588,606.0807,14.12,5.21,"Artifact","[13]C1C15H25N5O16P2",-0.32,"Peak 499 C16H25N5O16P2 + [13]C1C-1 -> [13]C1C15H25N5O16P2"
1589,245.1707,2.63,5.13,"Artifact","[13]C1C12H24O4",0.47,"Ethyl 9-decenoate C12H22O2 + C1H2O2 -> C13H24O4 + [13]C1C-1 -> [13]C1C12H24O4"
1590,245.1707,4.08,4.29,"Artifact","[13]C1C12H24O4",0.47,"Peak 479 C13H24O4 + [13]C1C-1 -> [13]C1C12H24O4"
1591,211.0327,4.96,5.23,"Artifact","C5H9N1O8",0.55,"L-2-Hydroxyglutaric acid C5H8O5 + H1N1O3 -> C5H9N1O8"
1592,436.259,7.1,5.24,"Metabolite","C21H41O7P1",-0.02,"PA(18:1(9Z)/0:0) C21H41O7P1"
1593,221.1051,2.93,4.59,"Artifact","C12H15N1O3",0.42,"Indole-3-ethanol C10H11N1O1 + C2H4O2 -> C12H15N1O3"
1594,296.1411,2.53,5.07,"Putative metabolite","C19H20O3",0.49,"Resveratrol C14H12O3 + C5H8 -> C19H20O3"
1595,193.0599,9.27,5.25,"Putative metabolite","C7H7N5O2",0.39,"7-Methylguanine C6H7N5O1 + C1O1 -> C7H7N5O2"
1596,206.0789,12.97,5.18,"Metabolite","C8H14O6",0.67,"diethyl tartrate C8H14O6"
1597,232.9626,13.56,5.18,"Artifact","C4Cr1H7N1O7",0.68,"aspartate C4H7N1O4 + Cr1O3 -> C4Cr1H7N1O7"
1598,118.9263,13.02,5.14,"Unknown","Unknown",0.76,"Unknown"
1599,118.9263,13.4,5.15,"Unknown","Unknown",0.76,"Unknown"
1600,455.9066,13.9,5.16,"Artifact","[41]K1C9H14K3O11",-0.09,"KHCO3 C1H1K1O3 + C2H4O2 - C1O2 -> C2H5K1O3 - H2O1 -> C2H3K1O2 + Peak 605 -> C9H14K4O11 + [41]K1K-1 -> [41]K1C9H14K3O11"
1601,404.5628,13.51,5.19,"Artifact","C11.5H19N3.5O8.5P1.5S0.5",0.21,"acetyl-CoA C23H38N7O17P3S1 / 2 -> C11.5H19N3.5O8.5P1.5S0.5"
1602,518.3604,2.66,5.11,"Putative metabolite","C31H50O6",0.65,"Ubiquinone Q1 C14H18O4 + C16H30O1 -> C30H48O5 + C1H2O1 -> C31H50O6"
1603,300.2161,7.9,5.25,"Putative metabolite","C14H28N4O3",0.14,"Homocitrulline C7H15N3O3 + C2H2O1 -> C9H17N3O4 + C5H8 -> C14H25N3O4 + H3N1O-1 -> C14H28N4O3"
1604,145.0374,7.51,5.17,"Putative metabolite","C5H7N1O4",0.55,"glutamate C5H9N1O4 - H2 -> C5H7N1O4"
1605,166.1154,2.84,5.04,"Artifact","Ring_artifact_C5H10O6",0.57,"L-2-Hydroxyglutaric acid C5H8O5 + H2O1 + Ring_artifact -> Ring_artifact_C5H10O6"
1606,234.0851,9.47,5.25,"Putative metabolite","C8H14N2O6",0.37,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + O1 -> C8H14N2O6"
1607,498.2788,7.09,5.22,"Artifact","[13]C1C21H44N1O9P1",-0.15,"PS(16:0/0:0) C22H44N1O9P1 + [13]C1C-1 -> [13]C1C21H44N1O9P1"
1608,150.0527,11.28,5.24,"Metabolite","C5H10O5",0.82,"D-Xylulose C5H10O5"
1609,182.9834,13.51,5.1,"Artifact","Ring_artifact_C7H5N1O5",0.52,"quinolinate C7H5N1O4 + O1 + Ring_artifact -> Ring_artifact_C7H5N1O5"
1610,239.0722,13.07,5.17,"Artifact","[13]C1C7H14O8",0.09,"Peak 348 C8H14O8 + [13]C1C-1 -> [13]C1C7H14O8"
1611,361.9919,13.92,5.1,"Artifact","C9H12K1N2O9P1",-0.42,"UMP C9H13N2O9P1 + H-1K1 -> C9H12K1N2O9P1"
1612,568.0597,13.93,5.14,"Artifact","[18]O1C15H24N2O16P2",-0.76,"UDP-D-glucose C15H24N2O17P2 + [18]O1O-1 -> [18]O1C15H24N2O16P2"
1613,499.1781,2.35,5.2,"Artifact","[13]C1C23H34O7S2",-0.3,"Peak 73 C12H18O1S2 + Peak 540 -> C24H34O7S2 + [13]C1C-1 -> [13]C1C23H34O7S2"
1614,499.178,3.36,4,"Artifact","[13]C1C15H32N6O8P2",2.08,"Peak 79 C8H16N3O4P1 * 2 -> C16H32N6O8P2 + [13]C1C-1 -> [13]C1C15H32N6O8P2"
1615,158.0202,7.66,5.28,"Artifact","C5H3N4Na1O1",1.62,"hypoxanthine C5H4N4O1 + H-1Na1 -> C5H3N4Na1O1"
1616,158.0189,8.88,4.62,"Unknown","Unknown",0.59,"Unknown"
1617,234.9036,13.84,5.19,"Artifact","[13]C1C1H4K2O6S1",0.12,"KHSO4 H1K1O4S1 + C2H3K1O2 + [13]C1C-1 -> [13]C1C1H4K2O6S1"
1618,137.919,13.84,5.15,"Artifact","[34]S1H1K1O4",0.42,"KHSO4 H1K1O4S1 + [34]S1S-1 -> [34]S1H1K1O4"
1619,429.3323,4.23,5.04,"Artifact","[13]C1C27H44O3",0.23,"Peak 891 C28H44O3 + [13]C1C-1 -> [13]C1C27H44O3"
1620,89.06106,13.02,5.22,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
1621,174.1084,7.09,5.13,"Artifact","[13]C1C7H15N1O3",0.85,"N-Acetyl-L-leucine C8H15N1O3 + [13]C1C-1 -> [13]C1C7H15N1O3"
1622,263.0768,10.75,5.23,"Artifact","C11H14N1Na1O5",0.64,"tyrosine C9H11N1O3 + C2H3Na1O2 -> C11H14N1Na1O5"
1623,248.9772,13.5,5.18,"Unknown","Unknown",0.41,"Unknown"
1624,276.005,11.3,5.17,"Artifact","C6Cr1H12N2O7",-0.15,"Diaminopimelic Acid C7H14N2O4 - C1H2 + Cr1O3 -> C6Cr1H12N2O7"
1625,307.0787,14.19,5.19,"Artifact","[18]O0.5C10H16N3O5.5S1",-1.94,"glutathione disulfide C20H32N6O12S2 / 2 -> C10H16N3O6S1 + [18]O0.5O-0.5 -> [18]O0.5C10H16N3O5.5S1"
1626,119.0832,11.23,5.22,"Artifact","[18]O1C5H11N1O1",0.2,"DL-Valine C5H11N1O2 + [18]O1O-1 -> [18]O1C5H11N1O1"
1627,228.0778,16.24,5.22,"Artifact","C5H16N2O6Si1",-0.16,"ornithine C5H12N2O2 + H4O4Si1 -> C5H16N2O6Si1"
1628,205.1393,4.21,5.11,"Artifact","[13]C1C9H20O4",1.04,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + C2H4O2 -> [13]C1C9H20O4"
1629,205.1394,2.83,4.99,"Artifact","[13]C1C9H20O4",0.56,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + C2H4O2 -> [13]C1C9H20O4"
1630,134.0702,13.54,5.26,"Artifact","Ring_artifact_C4H6O5",0.68,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
1631,315.2159,7.1,5.08,"Putative metabolite","C15H29N3O4",-0.3,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + C2H4 -> C10H18N2O5 + H3N1O-1 -> C10H21N3O4 + C5H8 -> C15H29N3O4"
1632,428.0327,14.01,5.2,"Artifact","[13]C1C9H15N5O10P2",0.16,"dGDP C10H15N5O10P2 + [13]C1C-1 -> [13]C1C9H15N5O10P2"
1633,97.99385,13.84,4.71,"Artifact","Ring_artifact_C2H3K1O2",1.11,"CH3COOK C2H3K1O2 + Ring_artifact -> Ring_artifact_C2H3K1O2"
1634,215.9627,13.91,5.09,"Artifact","[41]K1C4H8K1O5",0.03,"CH3COOK C2H3K1O2 + C2H4O2 + [41]K1K-1 -> [41]K1C4H7O4 + H1K1O1 -> [41]K1C4H8K1O5"
1635,321.1647,13.63,5.22,"Artifact","C11H23N5O6",0.42,"Peak 3775 C9H20N4O6 + C2H3N1 -> C11H23N5O6"
1636,299.0672,13.01,5.12,"Artifact","C9H17N1O8S1",0.96,"Peak 1070 C10H19N1O9S1 - C1H2O1 -> C9H17N1O8S1"
1637,277.1354,14.01,5.17,"Artifact","[13]C1C10H20N2O6",0.33,"Saccharopine C11H20N2O6 + [13]C1C-1 -> [13]C1C10H20N2O6"
1638,538.0702,13.88,5.08,"Artifact","C14H28K1O17P1",-0.15,"Lactose C12H22O11 + C2H4O2 -> C14H26O13 + H2K1O4P1 -> C14H28K1O17P1"
1639,143.8917,2.82,5.09,"Unknown","Unknown",0.64,"Unknown"
1640,543.7026,13.86,5.11,"Artifact","C2H5K5O14S3",0.14,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + C2H3K1O2 -> C2H4K4O10S2 + H1K1O4S1 -> C2H5K5O14S3"
1641,71.95332,6.76,5.2,"Artifact","Cl2H2",0.49,"HCl Cl1H1 + Cl1H1"
1642,98.06884,13.87,5.61,"Unknown","Unknown",1.11,"Unknown"
1643,273.8355,13.86,5.18,"Artifact","C1H1K3O7S1",-0.3,"KHCO3 C1H1K1O3 + H2O4S1 + H-2K2 -> C1H1K3O7S1"
1644,350.0614,14.26,5.22,"Artifact","C11H19K1O10",0.37,"Peak 881 C11H20O10 + H-1K1 -> C11H19K1O10"
1645,237.0724,13.51,4.85,"Unknown","Unknown",0.42,"Unknown"
1646,484.1589,2.37,5.14,"Putative metabolite","C17H25N8O7P1",-1.07,"gamma-amino-gamma-cyanobutanoic acid C5H8N2O2 + C2H4 -> C7H12N2O2 + C10H12N5O6P1 -> C17H24N7O8P1 - H-1N-1O1 -> C17H25N8O7P1"
1647,484.1588,3.35,4,"Unknown","Unknown",0.25,"Unknown"
1648,144.0953,4.21,5.11,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
1649,673.9936,13.85,5.09,"Artifact","C14H29K2O21P1S1",-0.33,"Lactose C12H22O11 + C2H4O2 -> C14H26O13 + H1K1O4S1 -> C14H27K1O17S1 + H2K1O4P1 -> C14H29K2O21P1S1"
1650,144.3379,4.2,5.07,"Unknown","Unknown",0.64,"Unknown"
1651,75.998,2.58,5.06,"Unknown","Unknown",1.41,"Unknown"
1652,144.0984,4.21,5.27,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
1653,198.0501,7.47,5.28,"Artifact","C5H6N6O3",0.19,"adenine C5H5N5 + H1N1O3 -> C5H6N6O3"
1654,267.0953,14.2,5.16,"Putative metabolite","C9H17N1O8",0.44,"serine C3H7N1O3 + C6H10O5 -> C9H17N1O8"
1655,531.2903,7.09,5.1,"Unknown","Unknown",0.24,"Unknown"
1656,257.1627,2.89,4.89,"Putative metabolite","C13H23N1O4",0.03,"O-Acetyl-L-homoserine C6H11N1O4 + C2H4 -> C8H15N1O4 + C5H8 -> C13H23N1O4"
1657,329.301,2.54,5.19,"Artifact","[13]C1C19H40O3",0.3,"Peak 535 C20H40O3 + [13]C1C-1 -> [13]C1C19H40O3"
1658,329.3012,3.92,3.94,"Unknown","Unknown",0.33,"Unknown"
1659,320.0444,14.18,5.18,"Artifact","C9H17K1N2O6S1",0.12,"cystathionine C7H14N2O4S1 + C2H3K1O2 -> C9H17K1N2O6S1"
1660,495.2597,3.07,5.14,"Putative metabolite","C22H42N1O9P1",0.04,"PE(16:1(9Z)/0:0) C21H42N1O7P1 + C1O2 -> C22H42N1O9P1"
1661,295.9676,13.89,5.16,"Artifact","C6H11K2Na1O7",0.21,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + H1Na1O1 -> C6H11K2Na1O7"
1662,201.0806,13.01,5.14,"Artifact","[13]C1C5H13N2Na1O4",0.28,"alanine C3H7N1O2 * 2 -> C6H14N2O4 + H-1Na1 -> C6H13N2Na1O4 + [13]C1C-1 -> [13]C1C5H13N2Na1O4"
1663,337.8249,13.93,5.15,"Artifact","C3H2K4O9",-0.56,"KHCO3 C1H1K1O3 + C1H2O3 + H-2K2 -> C2H1K3O6 + C1H1K1O3 -> C3H2K4O9"
1664,320.1076,13.56,5.13,"Artifact","C9H24N2O6S2",-0.07,"Peak 1821 C8H20N2O5S2 + C1H4O1 -> C9H24N2O6S2"
1665,353.8748,13.92,5.01,"Artifact","[41]K1C5H8K3O8",0.18,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + [41]K1K-1 -> [41]K1C5H7K2O7 + H1K1O1 -> [41]K1C5H8K3O8"
1666,652.528,2.52,5.17,"Unknown","Unknown",0.21,"Unknown"
1667,93.03269,7.66,5.24,"Artifact","C4H3N3",0.08,"adenine C5H5N5 - Library_MS2_fragment -> C4H3N3"
1668,306.1063,7.85,5.23,"Artifact","C11H18N2O8",0.05,"Peak 868 C9H14N2O6 + C2H4O2 -> C11H18N2O8"
1669,306.1062,13,3.95,"Artifact","C11H18N2O8",0.38,"Peak 2422 C11H17N1O5 + H1N1O3 -> C11H18N2O8"
1670,442.089,13.86,4.87,"Artifact","[18]O1C12H24O14S1",-2.63,"Lactose C12H22O11 + H2O4S1 -> C12H24O15S1 + [18]O1O-1 -> [18]O1C12H24O14S1"
1671,274.0801,12.98,4.63,"Artifact","C10H14N2O7",0,"alanine C3H7N1O2 + Peak 539 -> C10H14N2O7"
1672,274.0801,12.4,3.6,"Putative metabolite","C10H14N2O7",0,"uridine C9H12N2O6 + C1H2O1 -> C10H14N2O7"
1673,272.1624,4.23,5.11,"Artifact","C14H24O5",-0.1,"3-Oxo-7,8-dihydro-alpha-ionol C13H22O2 + C1H2O3 -> C14H24O5"
1674,134.0772,11.3,5.19,"Artifact","[13]C1C4H11N1O3",0.36,"Peak 236 C5H11N1O3 + [13]C1C-1 -> [13]C1C4H11N1O3"
1675,605.7126,13.87,5.12,"Artifact","C5H8K6O15S2",0.17,"KHSO4 H1K1O4S1 + C2H4O2 + Peak 738 -> C5H8K6O15S2"
1676,445.0306,13.84,5.04,"Artifact","C10H16N5O11P1S1",-0.31,"dGMP C10H14N5O7P1 + H2O4S1 -> C10H16N5O11P1S1"
1677,243.1552,2.18,5.2,"Artifact","[13]C1C12H22O4",-0.15,"Peak 431 C13H22O4 + [13]C1C-1 -> [13]C1C12H22O4"
1678,132.0422,13.23,6.13,"Metabolite","C5H8O4",0.44,"2-Methylsuccinic acid C5H8O4"
1679,665.1247,13.42,5.11,"Metabolite","C21H29N7O14P2",0.11,"NADH C21H29N7O14P2"
1680,304.1383,13.83,4.93,"Putative metabolite","C11H20N4O6",-0.05,"Argininosuccinic acid C10H18N4O6 + C1H2 -> C11H20N4O6"
1681,304.1384,11.87,4.62,"Putative metabolite","C11H20N4O6",-0.38,"Argininosuccinic acid C10H18N4O6 + C1H2 -> C11H20N4O6"
1682,282.986,13.84,4.99,"Artifact","C3H11N1O10P2",-0.64,"D-phospho-L-serine C3H8N1O6P1 + H3O4P1 -> C3H11N1O10P2"
1683,440.1035,14.16,5.15,"Putative metabolite","C14H24N4O8S2",0.13,"Cysteine-glutathione disulphide C13H22N4O8S2 + C1H2 -> C14H24N4O8S2"
1684,244.1785,3.03,5.01,"Putative metabolite","C12H24N2O3",0.79,"lysine C6H14N2O2 + C1H2O1 -> C7H16N2O3 + C5H8 -> C12H24N2O3"
1685,822.2898,2.55,4.9,"Unknown","Unknown",0.18,"Unknown"
1686,641.9672,13.91,5.1,"Artifact","C15H22K2N2O17P2",-0.65,"UDP-D-glucose C15H24N2O17P2 + H-2K2 -> C15H22K2N2O17P2"
1687,488.35,2.77,5.1,"Artifact","C30H48O5",0.36,"Peak 811 C28H44O3 + C2H4O2 -> C30H48O5"
1688,327.2774,2.48,4.88,"Artifact","C19H37N1O3",-0.17,"Peak 719 C17H34O3 + C2H3N1 -> C19H37N1O3"
1689,159.0611,10.2,4.78,"Artifact","[13]C1C6H10O4",1.03,"2-Isopropylmaleic acid C7H10O4 + [13]C1C-1 -> [13]C1C6H10O4"
1690,701.0652,13.92,5.17,"Artifact","C21H26K1N7O14P2",-0.28,"NAD C21H27N7O14P2 + H-1K1 -> C21H26K1N7O14P2"
1691,476.1187,13.5,5.14,"Artifact","C15H25N4Na1O10S1",0.44,"glutamate C5H9N1O4 + Peak 1046 -> C15H25N4Na1O10S1"
1692,224.0716,14.18,4.69,"Artifact","[18]O1C7H14N2O3S1",0.33,"cystathionine C7H14N2O4S1 + [18]O1O-1 -> [18]O1C7H14N2O3S1"
1693,224.0718,3.07,5.12,"Putative metabolite","C8H16O5S1",0.2,"Caprylic acid C8H16O2 + O3S1 -> C8H16O5S1"
1694,175.0697,13.63,4.77,"Artifact","Ring_artifact_C6H13N3O3",0.54,"citrulline C6H13N3O3 + Ring_artifact -> Ring_artifact_C6H13N3O3"
1695,391.8055,13.85,5.09,"Artifact","C2H4K3Na1O10S2",-0.06,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + C2H3Na1O2 -> C2H4K3Na1O10S2"
1696,315.9875,13.87,5.11,"Unknown","Unknown",0.34,"Unknown"
1697,337.9783,13.9,5.1,"Artifact","C8H13K2Na1O8",-0.22,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + C2H3Na1O2 -> C8H13K2Na1O8"
1698,302.0673,2.88,4.95,"Artifact","C9H18O9S1",-0.49,"Peak 661 C7H14O7S1 + C2H4O2 -> C9H18O9S1"
1699,603.7334,13.87,5.1,"Artifact","C4H10K5O16P1S2",-0.13,"KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + H1K1O4S1 -> C4H8K4O12S2 + H2K1O4P1 -> C4H10K5O16P1S2"
1700,132.0552,9.04,4.32,"Artifact","[15]N1C5H9O3",0.59,"5-Aminolevulinic acid C5H9N1O3 + [15]N1N-1 -> [15]N1C5H9O3"
1701,215.9838,13.39,5.16,"Artifact","C4Cr1H8N2O5",0.13,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 - C1H2O1 -> C4Cr1H8N2O5"
1702,444.324,2.82,5.06,"Putative metabolite","C28H44O4",-0.09,"4-Hydroxybenzoic acid C7H6O3 + C5H8 -> C12H14O3 + C16H30O1 -> C28H44O4"
1703,140.0585,5.74,5.17,"Metabolite","C6H8N2O2",0.55,"1-Methyl imidozolacetic Acid Hydrochloride C6H8N2O2"
1704,197.9331,13.93,5.13,"Artifact","C3H4K2O5",0.94,"KHCO3 C1H1K1O3 + C2H3K1O2"
1705,329.8978,13.91,4.96,"Artifact","C4H9K3O8Si1",-0.03,"H4SiO4 H4O4Si1 + C2H3K1O2 + C2H3K1O2 -> C4H10K2O8Si1 + H-1K1 -> C4H9K3O8Si1"
1706,157.9679,13.92,4.9,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
1707,422.1498,2.77,5.09,"Unknown","Unknown",0.28,"Unknown"
1708,147.0271,13.5,5.15,"Artifact","Ring_artifact_C5H9N1O4",0.63,"glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
1709,203.9886,13.49,5.19,"Artifact","[53]Cr1C4H9N1O5",0.6,"glutamate C5H9N1O4 - C1O2 -> C4H9N1O2 + Cr1O3 -> C4Cr1H9N1O5 + [53]Cr1Cr-1 -> [53]Cr1C4H9N1O5"
1710,400.3552,3.84,4.15,"Putative metabolite","C24H48O4",0.15,"isobutyl acetate C6H12O2 + H2O1 -> C6H14O3 + C16H30O1 -> C22H44O4 + C2H4 -> C24H48O4"
1711,78.04679,4.22,5.11,"Artifact","C6H6",2.05,"Benzoic acid C7H6O2 - C1O2 -> C6H6"
1712,284.1448,2.12,5.07,"Unknown","Unknown",0.37,"Unknown"
1713,246.9943,13.39,5.21,"Artifact","[53]Cr1C5H10N2O6",0.95,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 + [53]Cr1Cr-1 -> [53]Cr1C5H10N2O6"
1714,214.0206,13.66,5.02,"Unknown","Unknown",0.46,"Unknown"
1715,214.0204,11.15,5.23,"Artifact","C5H7N2Na1O6",-1.02,"Pyroglutamic acid C5H7N1O3 + N1Na1O3 -> C5H7N2Na1O6"
1716,214.0204,10.84,5.23,"Artifact","C5H7N2Na1O6",-1.02,"N-carbamoyl-L-aspartate C5H8N2O5 + O1 + H-1Na1 -> C5H7N2Na1O6"
1717,248.1259,7.13,4.69,"Putative metabolite","C11H20O6",0.36,"2-Methylbutanal C5H10O1 + C6H10O5 -> C11H20O6"
1718,341.1322,11.33,5.13,"Putative metabolite","C12H23N1O10",-0.01,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10"
1719,172.0847,13.4,5.14,"Metabolite","C7H12N2O3",0.54,"Glycyl-L-proline C7H12N2O3"
1720,172.0848,11.6,4.37,"Metabolite","C7H12N2O3",-0.04,"Glycyl-L-proline C7H12N2O3"
1721,172.0847,12.53,4.99,"Metabolite","C7H12N2O3",0.54,"Glycyl-L-proline C7H12N2O3"
1722,329.1839,2.31,5.1,"Putative metabolite","C16H27N1O6",-0.19,"Pimelylcarnitine C14H25N1O6 - O1 -> C14H25N1O5 + C2H2O1 -> C16H27N1O6"
1723,157.7415,13.9,5.02,"Unknown","Unknown",0.59,"Unknown"
1724,762.0904,13.9,5.12,"Artifact","[13]C1C22H30K1N7O16P2",-1.2,"NAD C21H27N7O14P2 + C2H3K1O2 -> C23H30K1N7O16P2 + [13]C1C-1 -> [13]C1C22H30K1N7O16P2"
1725,301.1385,13.44,5.06,"Artifact","C11H19N5O5",0.39,"Peak 1882 C11H16N4O5 + H3N1 -> C11H19N5O5"
1726,469.7787,13.84,4.94,"Artifact","C3H6K4O13S2",2.36,"KHSO4 H1K1O4S1 + C2H3K1O2 + C1H1K1O3 -> C3H5K3O9S1 + H1K1O4S1 -> C3H6K4O13S2"
1727,214.0565,13.4,5.11,"Artifact","C6H11N2Na1O5",0.31,"asparagine C4H8N2O3 + C2H3Na1O2 -> C6H11N2Na1O5"
1728,289.1386,14.17,5.12,"Artifact","C10H19N5O5",0.06,"Argininosuccinic acid C10H18N4O6 - H2O1 -> C10H16N4O5 + H3N1 -> C10H19N5O5"
1729,289.1387,14.82,4.98,"Putative metabolite","C10H19N5O5",-0.28,"Argininosuccinic acid C10H18N4O6 - H-1N-1O1 -> C10H19N5O5"
1730,402.2076,2.08,5.18,"Putative metabolite","C20H34O6S1",0.02,"Linoleic acid C18H32O2 + C2H2O1 -> C20H34O3 + O3S1 -> C20H34O6S1"
1731,254.1001,12.16,5.2,"Putative metabolite","C9H18O8",0.27,"Glycerol C3H8O3 + C6H10O5 -> C9H18O8"
1732,254.1001,11.6,4.81,"Putative metabolite","C9H18O8",0.27,"Glycerol C3H8O3 + C6H10O5 -> C9H18O8"
1733,495.8228,13.92,5.07,"Artifact","C7H9K5O13",0.1,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 1663 -> C7H9K5O13"
1734,185.9811,13.51,5.04,"Artifact","[13]C1C3Cr1H7N1O4",1.45,"Peak 2152 C4H7N1O1 + Cr1O3 -> C4Cr1H7N1O4 + [13]C1C-1 -> [13]C1C3Cr1H7N1O4"
1735,473.7665,13.89,5.03,"Artifact","[41]K1C4H5K4O12S1",0.69,"KHCO3 C1H1K1O3 + C2H3K1O2 + C1H1K1O3 -> C4H5K3O8 + H-1K1 -> C4H4K4O8 + H1K1O4S1 -> C4H5K5O12S1 + [41]K1K-1 -> [41]K1C4H5K4O12S1"
1736,190.0953,11.34,5.18,"Artifact","C7H14N2O4",0.3,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + H3N1 -> C7H14N2O4"
1737,261.9829,14.41,5.11,"Artifact","C6H9K1Na2O6",0.99,"CH3COOK C2H3K1O2 + C2H3Na1O2 + C2H3Na1O2 -> C6H9K1Na2O6"
1738,261.9829,16.09,4.7,"Putative metabolite","C5H12O6P2S1",0.31,"Dimethylallylpyrophosphate C5H12O7P2 + H2S1 -> C5H14O7P2S1 - H2O1 -> C5H12O6P2S1"
1739,564.2252,2.58,5.03,"Artifact","Ring_artifact_C36H68O4",0.23,"Oleic acid C18H34O2 * 2 -> C36H68O4 + Ring_artifact -> Ring_artifact_C36H68O4"
1740,192.9943,13.49,5.09,"Unknown","Unknown",0.5,"Unknown"
1741,192.9943,14.11,4.57,"Unknown","Unknown",0.5,"Unknown"
1742,192.9943,14.3,4.47,"Unknown","Unknown",0.5,"Unknown"
1743,522.1585,13.7,5.04,"Artifact","C16H27N8O10P1",0.53,"citrulline C6H13N3O3 + Peak 171 -> C16H27N8O10P1"
1744,211.0844,8.84,5.17,"Artifact","C10H13N1O4",0.27,"phenylalanine C9H11N1O2 + C1H2O2 -> C10H13N1O4"
1745,244.1422,7.12,5.08,"Putative metabolite","C11H20N2O4",0.44,"Dethiobiotin C10H18N2O3 + C1H2O1 -> C11H20N2O4"
1746,244.1422,6.5,3.81,"Putative metabolite","C11H20N2O4",0.44,"Dethiobiotin C10H18N2O3 + C1H2O1 -> C11H20N2O4"
1747,242.0569,13.38,5.09,"Artifact","C5H14N2O7Si1",0.53,"glutamine C5H10N2O3 + H4O4Si1 -> C5H14N2O7Si1"
1748,385.019,13.76,5.13,"Artifact","C10H13K1N5O7P1",-0.09,"dGMP C10H14N5O7P1 + H-1K1 -> C10H13K1N5O7P1"
1749,257.118,16.78,5.14,"Artifact","[13]C1C7H17N4Na1O4",0.41,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + C2H3Na1O2 -> [13]C1C7H17N4Na1O4"
1750,482.2643,4.23,4.98,"Putative metabolite","C22H43O9P1",0.35,"PS(16:0/0:0) C22H44N1O9P1 - H1N1 -> C22H43O9P1"
1751,97.97619,13.85,7.11,"Artifact","C2H3K1O2",8.38,"CH3COOK C2H3K1O2"
