"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1752,349.2205,16.79,5.16,"Artifact","[15]N1C12H28N7O4",-0.33,"L-Arginine C6H14N4O2 * 2 -> C12H28N8O4 + [15]N1N-1 -> [15]N1C12H28N7O4"
1753,329.1908,2.08,5.12,"Unknown","Unknown",0.33,"Unknown"
1754,145.8412,13.39,5,"Unknown","Unknown",0.64,"Unknown"
1755,146.0511,13.4,5.2,"Artifact","Ring_artifact_C5H10N2O3",0.64,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
1756,372.144,11.81,5.17,"Artifact","B1C12H25O12",-0.25,"D-glucitol C6H14O6 * 2 -> C12H28O12 + B1H-3 -> B1C12H25O12"
1757,372.1442,11.3,4.06,"Artifact","B1C15H26N2O4P1S1",0.52,"N-Acetyl-glutamine C7H12N2O4 + Peak 101 -> C15H29N2O4P1S1 + B1H-3 -> B1C15H26N2O4P1S1"
1758,73.95036,6.67,5.14,"Unknown","Unknown",1.44,"Unknown"
1759,759.5053,3.04,5.09,"Metabolite","C40H74N1O10P1",-0.35,"PS(16:1(9Z)/18:1(9Z)) C40H74N1O10P1"
1760,615.1518,14.18,5.04,"Artifact","[13]C1[34]S1C19H32N6O12S1",-1.12,"glutathione disulfide C20H32N6O12S2 + [13]C1C-1 -> [13]C1C19H32N6O12S2 + [34]S1S-1 -> [13]C1[34]S1C19H32N6O12S1"
1761,659.5581,13.85,5.03,"Unknown","Unknown",0.21,"Unknown"
1762,293.9128,13.85,5.14,"Artifact","C2H7K1O10S2",-3.51,"KHSO4 H1K1O4S1 + H2O4S1 + C2H4O2 -> C2H7K1O10S2"
1763,190.0476,13.06,5.05,"Metabolite","C7H10O6",0.73,"3-Dehydroquinate C7H10O6"
1764,76.08502,3.43,5.01,"Unknown","Unknown",1.4,"Unknown"
1765,449.8538,13.9,4.99,"Artifact","C7H11K5O10",-0.1,"KHCO3 C1H1K1O3 + C2H3K1O2 + H-1K1 -> C3H3K3O5 + Peak 483 -> C7H11K5O10"
1766,206.9489,2.07,5.14,"Unknown","Unknown",0.47,"Unknown"
1767,169.0044,12.96,5.18,"Metabolite","C3H7N1O5S1",0.55,"L-Cysteic acid C3H7N1O5S1"
1768,211.0723,13.66,5.03,"Artifact","C6Cl1H14N3O3",0.33,"citrulline C6H13N3O3 + Cl1H1 -> C6Cl1H14N3O3"
1769,162.0003,13.88,5.07,"Artifact","[18]O1[41]K1C4H7O3",1.27,"CH3COOK C2H3K1O2 + C2H4O2 + [41]K1K-1 -> [41]K1C4H7O4 + [18]O1O-1 -> [18]O1[41]K1C4H7O3"
1770,454.2889,7.09,5.07,"Artifact","[13]C1C20H44N1O7P1",-0.01,"PA(18:1(9Z)/0:0) C21H41O7P1 + H3N1 -> C21H44N1O7P1 + [13]C1C-1 -> [13]C1C20H44N1O7P1"
1771,303.1681,7.1,5.1,"Metabolite","C14H25N1O6",0.29,"Pimelylcarnitine C14H25N1O6"
1772,144.983,13,5.16,"Artifact","C2Cr1H7N1O3",0.69,"alanine C3H7N1O2 + Cr1O3 -> C3Cr1H7N1O5 - C1O2 -> C2Cr1H7N1O3"
1773,144.9831,13.57,4.68,"Putative metabolite","C4H3N1O3S1",1.63,"4-Nitrophenol C6H5N1O3 + H2S1 -> C6H7N1O3S1 - C2H4 -> C4H3N1O3S1"
1774,206.0012,7.14,5.09,"Artifact","C3Cl1H11O6Si1",0.69,"Glycerol C3H8O3 + Cl1H1 -> C3Cl1H9O3 + H2O3Si1 -> C3Cl1H11O6Si1"
1775,372.1509,12.23,4.52,"Artifact","C14H25N2Na1O8",-0.11,"Diaminopimelic Acid C7H14N2O4 - H1N1 + Peak 1283 -> C14H25N2Na1O8"
1776,274.076,13.75,5.15,"Artifact","[13]C1C7H16K1N3O5",0.21,"citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3 + C2H3K1O2 -> [13]C1C7H16K1N3O5"
1777,246.0463,10.53,5.16,"Artifact","C6H11N2Na1O7",0.39,"O-Acetyl-L-homoserine C6H11N1O4 + H-1Na1 -> C6H10N1Na1O4 + H1N1O3 -> C6H11N2Na1O7"
1778,588.9863,14.23,5.13,"Unknown","Unknown",0.22,"Unknown"
1779,148.0735,2.81,5.84,"Metabolite","C6H12O4",0.4,"(R)-2,3-Dihydroxy-3-methylvalerate C6H12O4"
1780,162.0541,7.59,5.26,"Putative metabolite","C7H6N4O1",0.38,"hypoxanthine C5H4N4O1 + C2H4 -> C7H8N4O1 - H2 -> C7H6N4O1"
1781,302.0129,2.91,4.87,"Putative metabolite","C8H14O8S2",0.36,"3-hydroxy-2-isopropyl-4-methoxy-4-oxobutanoate C8H14O5 + S1 -> C8H14O5S1 + O3S1 -> C8H14O8S2"
1782,325.2075,3.07,5.07,"Unknown","Unknown",0.33,"Unknown"
1783,325.2075,4.49,5.06,"Unknown","Unknown",0.33,"Unknown"
1784,271.0102,13.59,5.13,"Putative metabolite","C7H14N1O4P1S2",-0.05,"lipoamide C8H15N1O1S2 - C1H2 -> C7H13N1O1S2 + H1O3P1 -> C7H14N1O4P1S2"
1785,247.0803,13.67,5.11,"Artifact","Ring_artifact_C5Cr1H9N1O7",0.41,"glutamate C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7 + Ring_artifact -> Ring_artifact_C5Cr1H9N1O7"
1786,463.7458,13.86,5.07,"Artifact","C2H5K5O11S2",0.13,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + C2H3K1O2 -> C2H4K4O10S2 + H1K1O1 -> C2H5K5O11S2"
1787,509.7329,13.86,5,"Artifact","[41]K1C3H5K4O13S2",1.79,"KHSO4 H1K1O4S1 + C2H4O2 + H-1K1 -> C2H4K2O6S1 + Peak 1643 -> C3H5K5O13S2 + [41]K1K-1 -> [41]K1C3H5K4O13S2"
1788,163.0924,4.21,5.05,"Unknown","Unknown",0.58,"Unknown"
1789,144.1398,4.22,5.13,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
1790,157.0349,13.3,5.14,"Artifact","C4H8N1Na1O4",1.29,"glycine C2H5N1O2 + C2H3Na1O2 -> C4H8N1Na1O4"
1791,157.035,13.01,5.14,"Artifact","C4H8N1Na1O4",0.65,"alanine C3H7N1O2 + C1H1Na1O2 -> C4H8N1Na1O4"
1792,282.1215,8.49,4.14,"Artifact","C13H18N2O5",0.25,"Peak 2554 C11H14N2O3 + C2H4O2 -> C13H18N2O5"
1793,275.1593,13.88,4.97,"Putative metabolite","C10H21N5O4",0.2,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + H2O1 -> C10H18N4O5 + H3N1O-1 -> C10H21N5O4"
1794,275.1594,14.13,4.97,"Putative metabolite","C10H21N5O4",-0.17,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + H2O1 -> C10H18N4O5 + H3N1O-1 -> C10H21N5O4"
1795,919.3083,2.56,5.04,"Unknown","Unknown",0.17,"Unknown"
1796,402.1679,2.94,5.11,"Artifact","C22H26O7",-0.12,"Peak 2442 C23H28O8 - C1H2O1 -> C22H26O7"
1797,169.0407,7.58,5.17,"Putative metabolite","C4H11N1O4S1",1.06,"DL-Valine C5H11N1O2 - C1O1 -> C4H11N1O1 + O3S1 -> C4H11N1O4S1"
1798,584.3521,7.11,5.06,"Artifact","[13]C1C26H54N1O10P1",-0.36,"Peak 588 C27H54N1O10P1 + [13]C1C-1 -> [13]C1C26H54N1O10P1"
1799,75.94686,3.12,5.03,"Unknown","Unknown",1.41,"Unknown"
1800,75.94686,3.42,5.03,"Unknown","Unknown",1.41,"Unknown"
1801,315.1753,2.09,5.13,"Unknown","Unknown",0.34,"Unknown"
1802,320.0984,13.58,5.14,"Artifact","C8H21N2O9P1",0.21,"Glycerophosphocholine C8H20N1O6P1 + H1N1O3 -> C8H21N2O9P1"
1803,217.1425,14.37,5.17,"Artifact","C9H19N3O3",0.65,"Peak 1383 C10H21N3O4 - C1H2O1 -> C9H19N3O3"
1804,261.0329,14.18,5.13,"Artifact","[13]C1C5H13O9P1",0.66,"glucose-1-phosphate C6H13O9P1 + [13]C1C-1 -> [13]C1C5H13O9P1"
1805,258.2023,2.61,5.08,"Artifact","Ring_artifact_C14H26O4",0.4,"Ethyl 9-decenoate C12H22O2 + C2H4O2 -> C14H26O4 + Ring_artifact -> Ring_artifact_C14H26O4"
1806,258.2024,4.06,4.39,"Artifact","[13]C1C13H27N1O3",0.19,"Peak 521 C14H27N1O3 + [13]C1C-1 -> [13]C1C13H27N1O3"
1807,306.0715,13.47,5.13,"Artifact","[13]C1C9H15N3O6S1",0.04,"Peak 403 C10H15N3O6S1 + [13]C1C-1 -> [13]C1C9H15N3O6S1"
1808,293.1223,13.45,5.04,"Artifact","C10H19N3O7",0,"Dihydrouracil C4H6N2O2 + C6H10O5 + H3N1 -> C10H19N3O7"
1809,126.0081,13.53,5.1,"Metabolite","C2H7O4P1",0.76,"Ethylphosphate C2H7O4P1"
1810,555.3537,3.07,5.04,"Artifact","C26H54N1O9P1",-0.15,"Peak 2041 C27H56N1O10P1 - C1H2O1 -> C26H54N1O9P1"
1811,302.0305,2.95,4.93,"Putative metabolite","C8H14O10S1",0.89,"myo-inositol C6H12O6 + O3S1 -> C6H12O9S1 + C2H2O1 -> C8H14O10S1"
1812,324.1045,13.49,5.07,"Artifact","C11H17N4Na1O6",0.24,"Peak 855 C10H14N4O5 + C1H4O1 -> C11H18N4O6 + H-1Na1 -> C11H17N4Na1O6"
1813,324.1032,11.8,4.57,"Artifact","C10H21Na1O10",0.13,"D-glucitol C6H14O6 + C2H3Na1O2 -> C8H17Na1O8 + C2H4O2 -> C10H21Na1O10"
1814,193.0738,5.61,4.87,"Metabolite","C10H11N1O3",0.48,"Phenylacetylglycine C10H11N1O3"
1815,141.0402,13.01,5.11,"Artifact","C4H8N1Na1O3",-0.09,"threonine C4H9N1O3 + H-1Na1 -> C4H8N1Na1O3"
1816,362.1453,13.57,5.08,"Artifact","C11H27N2O9P1",0.32,"serine C3H7N1O3 + Peak 1326 -> C11H27N2O9P1"
1817,362.1426,11.84,4.79,"Putative metabolite","C12H26O12",-0.48,"D-glucitol C6H14O6 + C6H10O5 -> C12H24O11 + H2O1 -> C12H26O12"
1818,258.1021,13.65,5.06,"Artifact","[13]C1C7H16N3Na1O5",0.08,"citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3 + C2H3Na1O2 -> [13]C1C7H16N3Na1O5"
1819,118.0266,13.31,7.71,"Metabolite","C4H6O4",0.07,"Succinic acid C4H6O4"
1820,207.0458,14.03,5.1,"Artifact","[13]C1C6H10O7",1,"Methylisocitric acid C7H10O7 + [13]C1C-1 -> [13]C1C6H10O7"
1821,288.0808,13.38,5.15,"Artifact","C7H20N2O6S1Si1",1.16,"Peak 2968 C9H20N2O6S1 + H2O3Si1 -> C9H22N2O9S1Si1 - C1O2 -> C8H22N2O7S1Si1 - C1H2O1 -> C7H20N2O6S1Si1"
1822,164.0684,4.11,5.08,"Artifact","C6H12O5",0.45,"2-Hydroxyvaleric acid C5H10O3 + C1H2O2 -> C6H12O5"
1823,179.0669,16.76,5.15,"Artifact","C6H10N3Na1O2",0.96,"L-Arginine C6H14N4O2 - H3N1 -> C6H11N3O2 + H-1Na1 -> C6H10N3Na1O2"
1824,121.8631,4.21,4.85,"Unknown","Unknown",0.74,"Unknown"
1825,275.0708,13.74,5.08,"Artifact","[41]K1C8H16N3O5",0.08,"citrulline C6H13N3O3 + C2H3K1O2 -> C8H16K1N3O5 + [41]K1K-1 -> [41]K1C8H16N3O5"
1826,388.1219,13.88,5.07,"Artifact","C13H24O13",-0.54,"Lactose C12H22O11 + C1H2O2 -> C13H24O13"
1827,388.1218,14.84,4.62,"Artifact","C13H24O13",-0.28,"Trehalose C12H22O11 + C1H2O2 -> C13H24O13"
1828,427.8651,13.86,5.03,"Artifact","C4H11K3O12S1Si1",0.16,"KHSO4 H1K1O4S1 + C2H3K1O2 + Peak 795 -> C4H11K3O12S1Si1"
1829,295.1088,13,5.1,"Putative metabolite","C11H21N1O6S1",0.54,"N-Formyl-L-methionine C6H11N1O3S1 - C1O2 -> C5H11N1O1S1 + C6H10O5 -> C11H21N1O6S1"
1830,295.1097,13.5,5.01,"Artifact","[13]C1C9H18N2O8",-0.1,"glutamate C5H9N1O4 * 2 -> C10H18N2O8 + [13]C1C-1 -> [13]C1C9H18N2O8"
1831,103.0961,13.49,5.15,"Artifact","Ring_artifact_C4H9N1O2",0.86,"glutamate C5H9N1O4 - C1O2 -> C4H9N1O2 + Ring_artifact -> Ring_artifact_C4H9N1O2"
1832,103.0961,12.16,4.43,"Artifact","Ring_artifact_C4H9N1O2",0.86,"b-Aminoisobutyric acid C4H9N1O2 + Ring_artifact -> Ring_artifact_C4H9N1O2"
1833,358.0067,14.18,5.05,"Artifact","C8H16K1O11P1",0.08,"glucose-1-phosphate C6H13O9P1 + C2H3K1O2 -> C8H16K1O11P1"
1834,211.0048,13.45,5.07,"Artifact","C5Cr1H9N3O3",0.47,"asparagine C4H8N2O3 + Cr1O3 -> C4Cr1H8N2O6 + C2H3N1 -> C6Cr1H11N3O6 - H2O1 -> C6Cr1H9N3O5 - C1O2 -> C5Cr1H9N3O3"
1835,211.0048,14.11,4.44,"Unknown","Unknown",0.47,"Unknown"
1836,242.0192,12.07,5.16,"Putative metabolite","C6H11O8P1",-0.19,"2-Hydroxyhexanedioic Acid C6H10O5 + H1O3P1 -> C6H11O8P1"
1837,355.0935,13.01,5.06,"Artifact","C12H21N1O9S1",0.57,"Peak 2909 C13H23N1O10S1 - C1H2O1 -> C12H21N1O9S1"
1838,583.3855,7.09,5.04,"Unknown","Unknown",0.22,"Unknown"
1839,305.1223,12.98,5.13,"Artifact","C11H19N3O7",0,"Peak 3396 C10H17N3O4 + C1H2O3 -> C11H19N3O7"
1840,103.0306,12.16,4.43,"Artifact","Ring_artifact_C4H9N1O2",0.86,"b-Aminoisobutyric acid C4H9N1O2 + Ring_artifact -> Ring_artifact_C4H9N1O2"
1841,637.3015,2.51,4.98,"Unknown","Unknown",0.21,"Unknown"
1842,252.0108,13.37,5.04,"Unknown","Unknown",0.4,"Unknown"
1843,316.9439,13.58,5.11,"Artifact","Ring_artifact_C10H24N1O8P1",0.34,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + Ring_artifact -> Ring_artifact_C10H24N1O8P1"
1844,177.0513,14.42,5.14,"Unknown","Unknown",0.54,"Unknown"
1845,430.1992,2.85,5.12,"Unknown","Unknown",0.27,"Unknown"
1846,359.8901,13.93,5.02,"Artifact","C5H7K3O11",-0.4,"KHCO3 C1H1K1O3 + C2H3K1O2 + C1H1K1O3 -> C4H5K3O8 + C1H2O3 -> C5H7K3O11"
1847,305.0413,11.31,5.13,"Metabolite","C9H12N3O7P1",-0.05,"3',5'-cyclic CMP C9H12N3O7P1"
1848,105.0143,13.4,5.04,"Artifact","[13]C1C2H4O4",0.13,"Malonic acid C3H4O4 + [13]C1C-1 -> [13]C1C2H4O4"
1849,157.9759,13.91,5.09,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
1850,288.005,11.3,5.09,"Artifact","C7Cr1H12N2O7",-0.15,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4 + Cr1O3 -> C7Cr1H12N2O7"
1851,710.13,14.2,5.13,"Artifact","C22H35K1N6O14S2",-1.45,"glutathione disulfide C20H32N6O12S2 + C2H3K1O2 -> C22H35K1N6O14S2"
1852,358.2256,3.94,3.86,"Unknown","Unknown",0.31,"Unknown"
1853,340.12,4.87,5.12,"Artifact","C14H20N4O4S1",1.55,"Peak 1190 C12H16N4O2S1 + C2H4O2 -> C14H20N4O4S1"
1854,665.1147,13.92,5.03,"Unknown","Unknown",0.21,"Unknown"
1855,247.0819,9.05,4.72,"Unknown","Unknown",0.41,"Unknown"
1856,247.0788,11.81,4.77,"Artifact","[18]O1C6H15N1O8",0.51,"D-glucitol C6H14O6 + H1N1O3 -> C6H15N1O9 + [18]O1O-1 -> [18]O1C6H15N1O8"
1857,247.0788,11.36,4.68,"Artifact","[18]O1C6H15N1O8",0.51,"D-glucitol C6H14O6 + H1N1O3 -> C6H15N1O9 + [18]O1O-1 -> [18]O1C6H15N1O8"
1858,144.9857,13.9,5.04,"Artifact","[13]C1C2H5K1O4",1,"CH3COOK C2H3K1O2 + C1H2O2 + [13]C1C-1 -> [13]C1C2H5K1O4"
1859,273.0573,11.29,5.05,"Artifact","C7H12N3Na1O7",-0.02,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4 + N1Na1O3 -> C7H12N3Na1O7"
1860,273.0633,13.76,5,"Artifact","C6H15N3O7S1",-0.84,"citrulline C6H13N3O3 + H2O4S1 -> C6H15N3O7S1"
1861,135.0416,13.57,5.09,"Artifact","[18]O1C4H7N1O3",1.14,"aspartate C4H7N1O4 + [18]O1O-1 -> [18]O1C4H7N1O3"
1862,135.0417,11.29,4.69,"Artifact","[18]O1C4H7N1O3",0.4,"Aminoadipic acid C6H11N1O4 - C2H4 + [18]O1O-1 -> [18]O1C4H7N1O3"
1863,473.7478,13.88,4.98,"Artifact","C3H3K5O13S1",0.36,"KHCO3 C1H1K1O3 + H2O4S1 - C1O2 -> H3K1O5S1 - H2O1 -> H1K1O4S1 + Peak 1663 -> C3H3K5O13S1"
1864,287.1957,12.95,4.57,"Unknown","Unknown",0.36,"Unknown"
1865,287.1957,12.12,5.14,"Unknown","Unknown",0.36,"Unknown"
1866,361.0543,2.65,4.83,"Unknown","Unknown",0.31,"Unknown"
1867,370.1044,13.01,5.13,"Artifact","C12H22N2O9S1",0.54,"Peak 1070 C10H19N1O9S1 + C2H3N1 -> C12H22N2O9S1"
1868,308.0815,13.49,5.07,"Putative metabolite","C15H17O5P1",-0.45,"Menadione C11H8O2 + C2H4 -> C13H12O2 + C2H4 -> C15H16O2 + H1O3P1 -> C15H17O5P1"
1869,175.0207,13.72,5.49,"Artifact","Ring_artifact_C6H13N3O3",0.54,"citrulline C6H13N3O3 + Ring_artifact -> Ring_artifact_C6H13N3O3"
1870,175.0196,14.18,4.98,"Unknown","Unknown",0.54,"Unknown"
1871,195.0895,2.54,5.07,"Putative metabolite","C10H13N1O3",0.22,"phenylalanine C9H11N1O2 + C1H2O1 -> C10H13N1O3"
1872,217.1254,13.37,5.05,"Artifact","[13]C1C7H16N4O3",0.9,"N-Acetyl-L-arginine C8H16N4O3 + [13]C1C-1 -> [13]C1C7H16N4O3"
1873,689.3017,13.6,4.98,"Artifact","C22H53N5O15P2",-0.52,"citrulline C6H13N3O3 + Peak 3335 -> C22H53N5O15P2"
1874,158.0882,16.78,5.11,"Artifact","[13]C1C5H11N3O2",1.78,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 - H3N1 -> [13]C1C5H11N3O2"
1875,321.0808,5.3,5.12,"Artifact","C10H15N3O9",0.09,"Ribothymidine C10H14N2O6 + H1N1O3 -> C10H15N3O9"
1876,836.9884,13.88,4.94,"Artifact","C21H27K2N7O18P2S1",-0.16,"NAD C21H27N7O14P2 + H-1K1 -> C21H26K1N7O14P2 + H1K1O4S1 -> C21H27K2N7O18P2S1"
1877,219.8845,13.86,5,"Artifact","C1H2K2O6S1",0.56,"KHSO4 H1K1O4S1 + C1H1K1O2"
1878,244.046,13.77,5.07,"Artifact","C7H13K1N2O5",0.63,"Ala-Ala C6H12N2O3 + C1H1K1O2 -> C7H13K1N2O5"
1879,244.0459,13.38,5.08,"Artifact","C5H13N2O7P1",0.56,"glutamine C5H10N2O3 + H3O4P1 -> C5H13N2O7P1"
1880,145.1732,4.2,5.15,"Artifact","Ring_artifact_[13]C1C7H16O2",0.64,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + Ring_artifact -> Ring_artifact_[13]C1C7H16O2"
1881,152.0683,9.89,6.36,"Metabolite","C5H12O5",1.14,"D-Arabitol C5H12O5"
1882,284.112,13.53,5.01,"Artifact","C11H16N4O5",0.25,"Peak 855 C10H14N4O5 + C1H4O1 -> C11H18N4O6 - H2O1 -> C11H16N4O5"
1883,175.3398,13.66,4.94,"Unknown","Unknown",0.54,"Unknown"
1884,772.3459,2.78,5.03,"Unknown","Unknown",0.19,"Unknown"
1885,273.1325,13,5.01,"Artifact","C11H19N3O5",-0.11,"Peak 1113 C10H18N2O5 + C1H1N1 -> C11H19N3O5"
1886,503.7673,13.86,5,"Artifact","C2H8K4O14S2Si1",0,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + Peak 795 -> C2H8K4O14S2Si1"
1887,606.0086,13.91,4.94,"Artifact","[41]K1C15H23N2O17P2",0.7,"UDP-D-glucose C15H24N2O17P2 + H-1K1 -> C15H23K1N2O17P2 + [41]K1K-1 -> [41]K1C15H23N2O17P2"
1888,244.037,13.39,5.06,"Artifact","C7Ca1H12N2O5",0.87,"glutamine C5H10N2O3 + C2Ca1H2O2 -> C7Ca1H12N2O5"
1889,90.07759,13,5.08,"Artifact","Ring_artifact_[13]C1C2H7N1O2",1.2,"alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + Ring_artifact -> Ring_artifact_[13]C1C2H7N1O2"
1890,379.257,2.75,5.03,"Artifact","C18H37N1O7",0.01,"Peak 211 C18H36O4 + H1N1O3 -> C18H37N1O7"
1891,351.1101,14.24,5.1,"Putative metabolite","C12H21N3O7S1",-0.23,"glutathione C10H17N3O6S1 + C1H2 -> C11H19N3O6S1 + C1H2O1 -> C12H21N3O7S1"
1892,203.0044,13.41,5.09,"Artifact","[53]Cr1C4H10N2O4",1.51,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 - C1O2 -> C4Cr1H10N2O4 + [53]Cr1Cr-1 -> [53]Cr1C4H10N2O4"
1893,821.3219,2.53,4.94,"Unknown","Unknown",0.18,"Unknown"
1894,223.0513,13.51,5.04,"Putative metabolite","C7H13N1O5S1",0.64,"cystathionine C7H14N2O4S1 + H-1N-1O1 -> C7H13N1O5S1"
1895,165.9804,2.56,5.04,"Artifact","Ring_artifact_C5H10O6",0.57,"L-2-Hydroxyglutaric acid C5H8O5 + H2O1 + Ring_artifact -> Ring_artifact_C5H10O6"
1896,591.8207,13.9,4.97,"Artifact","C8H14K5O16P1",-0.37,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 1550 -> C8H14K5O16P1"
1897,332.2352,2.6,4.89,"Artifact","C21H32O3",-0.17,"Retinoic Acid C20H28O2 + C1H4O1 -> C21H32O3"
1898,237.9257,13.94,5.11,"Artifact","C3H5K2Na1O6",0.4,"KHCO3 C1H1K1O3 + C2H3K1O2 + H1Na1O1 -> C3H5K2Na1O6"
1899,287.2541,2.66,5.01,"Artifact","[13]C1C16H34O3",0.17,"Peak 720 C17H34O3 + [13]C1C-1 -> [13]C1C16H34O3"
1900,435.8017,13.92,4.97,"Artifact","C5H5K5O11",0.05,"KHCO3 C1H1K1O3 + C2H3K1O2 + C1H1K1O3 -> C4H5K3O8 + H-1K1 -> C4H4K4O8 + C1H1K1O3 -> C5H5K5O11"
1901,91.04792,13.01,4.97,"Artifact","[13]C1[15]N1C2H7O2",1.63,"alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + [15]N1N-1 -> [13]C1[15]N1C2H7O2"
1902,582.3728,3.07,5.02,"Unknown","Unknown",0.22,"Unknown"
1903,147.1225,4.2,4.92,"Artifact","[13]C1[18]O1C7H16O1",0.89,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + [18]O1O-1 -> [13]C1[18]O1C7H16O1"
1904,294.0619,5.3,5.12,"Artifact","C10Cl1H15N2O6",-0.12,"Ribothymidine C10H14N2O6 + Cl1H1 -> C10Cl1H15N2O6"
1905,294.059,7.67,4.6,"Artifact","C10H7N8Na1O2",-0.12,"hypoxanthine C5H4N4O1 + Peak 1615 -> C10H7N8Na1O2"
1906,294.0593,8.76,4.09,"Artifact","C12H12N2Na2O4",-0.18,"tryptophan C11H12N2O2 + C1H2O2 -> C12H14N2O4 + H-2Na2 -> C12H12N2Na2O4"
1907,146.0866,13.4,5.17,"Artifact","Ring_artifact_C5H10N2O3",0.64,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
1908,336.0683,8.67,5.13,"Artifact","C11H13N4Na1O7",-0.32,"inosine C10H12N4O5 + C1H1Na1O2 -> C11H13N4Na1O7"
1909,182.0789,11.36,6.87,"Metabolite","C6H14O6",0.76,"D-glucitol C6H14O6"
1910,182.0772,10.79,5.83,"Artifact","[13]C1C8H11N1O3",0.26,"tyrosine C9H11N1O3 + [13]C1C-1 -> [13]C1C8H11N1O3"
1911,296.1446,2.14,5.07,"Unknown","Unknown",0.36,"Unknown"
1912,268.1534,9.79,5.09,"Putative metabolite","C12H20N4O3",0.52,"(6R)-6-(l-erythro-1,2-dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin C9H14N4O3 + C2H4 -> C11H18N4O3 + C1H2 -> C12H20N4O3"
1913,97.77654,13.84,4.93,"Unknown","Unknown",1.11,"Unknown"
1914,237.8845,13.85,5.04,"Artifact","[34]S1[41]K1H3O8S1",0.23,"KHSO4 H1K1O4S1 + H2O4S1 + [34]S1S-1 -> [34]S1H3K1O8S1 + [41]K1K-1 -> [34]S1[41]K1H3O8S1"
1915,147.0786,13.49,5.19,"Artifact","Ring_artifact_C5H9N1O4",0.63,"glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
1916,250.0953,7.1,5.05,"Putative metabolite","C12H14N2O4",0.23,"L-Kynurenine C10H12N2O3 + C2H2O1 -> C12H14N2O4"
1917,250.0953,8.72,4.79,"Artifact","C12H14N2O4",0.23,"tryptophan C11H12N2O2 + C1H2O2 -> C12H14N2O4"
1918,440.227,13.05,5.01,"Unknown","Unknown",0.27,"Unknown"
1919,820.5658,4.37,5.11,"Artifact","[13]C1C42H82N1O11P1",0.13,"ethyl 3-hydroxybutanoate C6H12O3 + Peak 934 -> C43H82N1O11P1 + [13]C1C-1 -> [13]C1C42H82N1O11P1"
1920,820.5658,3.08,4.89,"Unknown","Unknown",0.18,"Unknown"
1921,164.0506,3.45,5.13,"Putative metabolite","C6H12O3S1",0.7,"ethyl 3-hydroxybutanoate C6H12O3 + S1 -> C6H12O3S1"
