"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
1922,348.9747,13.81,5.04,"Artifact","C6H13K2N3O7S1",0.38,"citrulline C6H13N3O3 + H1K1O4S1 -> C6H14K1N3O7S1 + H-1K1 -> C6H13K2N3O7S1"
1923,247.9623,13.48,5,"Unknown","Unknown",0.41,"Unknown"
1924,152.1061,2.92,4.87,"Artifact","Ring_artifact_C8H8O3",0.61,"3-Hydroxyphenylacetic acid C8H8O3 + Ring_artifact -> Ring_artifact_C8H8O3"
1925,696.0688,13.88,4.98,"Artifact","C18H35K2O21P1",-0.78,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 1638 -> C18H35K2O21P1"
1926,290.9928,13.83,5.06,"Artifact","C6Ca1H10N3O6P1",1.76,"Creatinine C4H7N3O1 + H1O3P1 + C2Ca1H2O2 -> C6Ca1H10N3O6P1"
1927,257.9792,13.9,4.98,"Artifact","[18]O1C6H10K2O5",0.77,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + [18]O1O-1 -> [18]O1C6H10K2O5"
1928,484.2798,4.22,4.89,"Putative metabolite","C22H45O9P1",0.66,"PS(16:0/0:0) C22H44N1O9P1 + H2 -> C22H46N1O9P1 - H1N1 -> C22H45O9P1"
1929,133.9536,13.86,5,"Artifact","C2Cl1H4K1O2",0.66,"CH3COOK C2H3K1O2 + Cl1H1"
1930,335.8732,13.86,5.07,"Artifact","[41]K2C4H7K1O8S1",0.96,"KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + [41]K1K-1 -> [41]K1C4H7K2O8S1 + [41]K1K-1 -> [41]K2C4H7K1O8S1"
1931,146.2967,13.38,4.99,"Unknown","Unknown",0.63,"Unknown"
1932,340.077,13.98,5.01,"Artifact","[13]C1C9H17N3O8S1",-0.03,"Peak 3096 C8H14N2O8S1 + C2H3N1 -> C10H17N3O8S1 + [13]C1C-1 -> [13]C1C9H17N3O8S1"
1933,257.0875,12.23,5.11,"Artifact","C9H16N1Na1O6",0.12,"Diaminopimelic Acid C7H14N2O4 - H1N1 + C2H3Na1O2 -> C9H16N1Na1O6"
1934,185.0208,13.41,4.91,"Artifact","[18]O1C7H5N1O4",1.18,"quinolinate C7H5N1O4 + O1 + [18]O1O-1 -> [18]O1C7H5N1O4"
1935,569.7457,13.88,4.96,"Artifact","C6H8K6O14S1",0.03,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 2688 -> C6H8K6O14S1"
1936,281.5048,2.26,4.96,"Unknown","Unknown",0.37,"Unknown"
1937,126.0792,11.3,5.05,"Artifact","C6H10N2O1",0.9,"Peak 2154 C4H7N1O1 + C2H3N1 -> C6H10N2O1"
1938,245.1486,14.1,5.11,"Artifact","C9H19N5O3",0.77,"Peak 1794 C10H21N5O4 - C1H2O1 -> C9H19N5O3"
1939,146.0941,13.38,5.04,"Artifact","Ring_artifact_C5H10N2O3",0.64,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
1940,231.9206,13.93,5.07,"Artifact","C2H6K2O6Si1",0.77,"H4SiO4 H4O4Si1 + C2H3K1O2 + H-1K1 -> C2H6K2O6Si1"
1941,423.9844,2.15,5.07,"Unknown","Unknown",0.27,"Unknown"
1942,187.0455,13.45,4.96,"Artifact","C5H10N1Na1O5",0.89,"serine C3H7N1O3 + C2H3Na1O2 -> C5H10N1Na1O5"
1943,226.039,2.63,4.55,"Unknown","Unknown",0.44,"Unknown"
1944,122.0499,4.2,5.06,"Artifact","Ring_artifact_C7H6O2",0.74,"Benzoic acid C7H6O2 + Ring_artifact -> Ring_artifact_C7H6O2"
1945,147.283,13.5,5.06,"Unknown","Unknown",0.63,"Unknown"
1946,484.1903,12.97,4.96,"Putative metabolite","C18H32N2O13",0.29,"2-Isopropylmalic acid C7H12O5 + H3N1 -> C7H15N1O5 + C11H17N1O8 -> C18H32N2O13"
1947,218.0245,4.21,4.93,"Artifact","C7H10O6Si1",0.75,"Benzoic acid C7H6O2 + H4O4Si1 -> C7H10O6Si1"
1948,117.0248,7.64,4.34,"Artifact","C4H7N1O1S1",0.3,"Peak 3776 C5H7N1O3S1 - C1O2 -> C4H7N1O1S1"
1949,151.0631,3.71,4.73,"Putative metabolite","C8H9N1O2",1.51,"phenylalanine C9H11N1O2 - C1H2 -> C8H9N1O2"
1950,370.1587,11.3,5.08,"Artifact","C13H26N2O10",0.12,"Peak 4632 C13H23N1O10 + H3N1 -> C13H26N2O10"
1951,266.0497,14.21,4.77,"Unknown","Unknown",0.39,"Unknown"
1952,296.0316,13.01,4.98,"Artifact","[60]Ni1C8H16N2O6",0.08,"alanine C3H7N1O2 * 2 -> C6H14N2O4 + C2H2Ni1O2 -> C8H16N2Ni1O6 + [60]Ni1Ni-1 -> [60]Ni1C8H16N2O6"
1953,572.2961,3.07,5.01,"Metabolite","C25H49O12P1",0.11,"PI(16:0/0:0) C25H49O12P1"
1954,260.1483,14.79,4.77,"Artifact","C10H20N4O4",0.6,"Peak 2240 C9H19N3O4 + C1H1N1 -> C10H20N4O4"
1955,260.1483,14.34,5.1,"Artifact","C10H20N4O4",0.6,"Peak 2239 C9H19N3O4 + C1H1N1 -> C10H20N4O4"
1956,530.2965,7.1,5.03,"Unknown","Unknown",0.24,"Unknown"
1957,404.9934,13.47,5.04,"Artifact","C10Cr1H15N3O9S1",0.02,"Peak 403 C10H15N3O6S1 + Cr1O3 -> C10Cr1H15N3O9S1"
1958,158.0206,13.84,5.08,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
1959,681.6142,13.85,4.99,"Artifact","C3H5K7O17S3",0.93,"KHSO4 H1K1O4S1 + H2O4S1 + Peak 856 -> C3H5K7O17S3"
1960,193.9745,7.07,5.09,"Unknown","Unknown",0.5,"Unknown"
1961,322.1448,4.23,4.91,"Putative metabolite","C14H26O6S1",0.65,"Diisopropyl sulfide C6H14S1 + C2H2O1 -> C8H16O1S1 + C6H10O5 -> C14H26O6S1"
1962,278.13,4.31,5.06,"Putative metabolite","C11H22N2O4S1",0.1,"Dethiobiotin C10H18N2O3 + C1H2O1 -> C11H20N2O4 + H2S1 -> C11H22N2O4S1"
1963,278.13,3.15,4.05,"Putative metabolite","C11H22N2O4S1",0.1,"Dethiobiotin C10H18N2O3 + C1H2O1 -> C11H20N2O4 + H2S1 -> C11H22N2O4S1"
1964,273.18,13.06,5.05,"Putative metabolite","C11H23N5O3",0.33,"N-Acetyl-L-arginine C8H16N4O3 + H1N1 -> C8H17N5O3 + C1H2 -> C9H19N5O3 + C2H4 -> C11H23N5O3"
1965,122.0173,4.22,4.93,"Artifact","Ring_artifact_C7H6O2",0.74,"Benzoic acid C7H6O2 + Ring_artifact -> Ring_artifact_C7H6O2"
1966,240.1838,2.58,5.09,"Artifact","Ring_artifact_C8H16O6S1",0.42,"2-Hydroxyoctanoic acid C8H16O3 + O3S1 + Ring_artifact -> Ring_artifact_C8H16O6S1"
1967,332.101,16.77,5.07,"Artifact","C10Ca1H20N4O6",-0.37,"L-Arginine C6H14N4O2 + C2H4O2 -> C8H18N4O4 + C2Ca1H2O2 -> C10Ca1H20N4O6"
1968,150.0604,13.5,5.06,"Artifact","[13]C1[18]O1C4H9N1O3",2.39,"glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4 + [18]O1O-1 -> [13]C1[18]O1C4H9N1O3"
1969,230.0359,13.57,5.03,"Artifact","C8H10N2O4S1",0.99,"Pyridoxamine C8H12N2O2 + O3S1 - H2O1 -> C8H10N2O4S1"
1970,132.1375,16.78,5.12,"Artifact","Ring_artifact_C5H12N2O2",0.69,"ornithine C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
1971,132.1375,16.24,5.13,"Artifact","Ring_artifact_C5H12N2O2",0.69,"ornithine C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
1972,115.0633,7.6,5.12,"Metabolite","C5H9N1O2",0.25,"Acetamidopropanal C5H9N1O2"
1973,189.973,13.01,5.04,"Artifact","[53]Cr1C3H7N1O5",0.38,"alanine C3H7N1O2 + Cr1O3 -> C3Cr1H7N1O5 + [53]Cr1Cr-1 -> [53]Cr1C3H7N1O5"
1974,238.0623,13.97,5.08,"Artifact","C7H14N2O5S1",0.18,"Peak 1401 C8H14N2O7S1 - C1O2 -> C7H14N2O5S1"
1975,233.1091,13.4,5.05,"Artifact","[13]C1C8H16N2O5",0.76,"Glycyl-L-proline C7H12N2O3 + C2H4O2 -> C9H16N2O5 + [13]C1C-1 -> [13]C1C8H16N2O5"
1976,217.9678,13.5,5.01,"Artifact","[53]Cr1C4H7N1O6",0.85,"glutamate C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7 - C1H2O1 -> C4Cr1H7N1O6 + [53]Cr1Cr-1 -> [53]Cr1C4H7N1O6"
1977,228.1474,8.88,5.05,"Putative metabolite","C11H20N2O3",-0.03,"Ala-Ala C6H12N2O3 + C5H8 -> C11H20N2O3"
1978,228.1474,7.97,4.71,"Putative metabolite","C11H20N2O3",-0.03,"Ala-Ala C6H12N2O3 + C5H8 -> C11H20N2O3"
1979,358.1142,4.25,4.53,"Putative metabolite","C11H23N2O9P1",-0.23,"Saccharopine C11H20N2O6 + H-1N-1O1 -> C11H19N1O7 + H1O3P1 -> C11H20N1O10P1 + H3N1O-1 -> C11H23N2O9P1"
1980,89.06284,13.01,5.23,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
1981,208.1712,2.57,5.05,"Artifact","[18]O1C14H22",0.53,"alpha-Isomethyl-ionone C14H22O1 + [18]O1O-1 -> [18]O1C14H22"
1982,245.0663,14.35,5.05,"Artifact","C6H16N1O7P1",0.56,"Phosphorylcholine C5H14N1O4P1 + C1H2O3 -> C6H16N1O7P1"
1983,446.2002,16.77,4.98,"Artifact","C14H31K1N8O6",0.36,"L-Arginine C6H14N4O2 + Peak 812 -> C14H31K1N8O6"
1984,90.02416,13.01,5.06,"Artifact","Ring_artifact_[13]C1C2H7N1O2",1.2,"alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + Ring_artifact -> Ring_artifact_[13]C1C2H7N1O2"
1985,196.0308,13.87,5,"Artifact","Ring_artifact_C2H5K1O6S1",0.5,"KHSO4 H1K1O4S1 + C2H4O2 + Ring_artifact -> Ring_artifact_C2H5K1O6S1"
1986,426.2587,7.1,4.44,"Artifact","[13]C1C18H40N1O7P1",-2.59,"1-palmitoylglycerone 3-phosphate C19H37O7P1 + H3N1 -> C19H40N1O7P1 + [13]C1C-1 -> [13]C1C18H40N1O7P1"
1987,252.0487,16.24,5.09,"Artifact","C7H14K1N2Na1O4",0.53,"ornithine C5H12N2O2 + C2H3Na1O2 -> C7H15N2Na1O4 + H-1K1 -> C7H14K1N2Na1O4"
1988,460.3918,2.54,4.91,"Putative metabolite","C30H52O3",-0.34,"Obtusifoliol C30H50O2 + H2O1 -> C30H52O3"
1989,280.2038,2.63,4.89,"Artifact","Ring_artifact_C18H32O2",0.37,"Linoleic acid C18H32O2 + Ring_artifact -> Ring_artifact_C18H32O2"
1990,89.05876,13.01,5.42,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
1991,220.0483,7.48,5.07,"Putative metabolite","C10H8N2O4",0.48,"3-Carboxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-1-propanoic acid C15H16N2O4 - C5H8 -> C10H8N2O4"
1992,220.0483,7.08,5.03,"Putative metabolite","C10H8N2O4",0.48,"3-Carboxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-1-propanoic acid C15H16N2O4 - C5H8 -> C10H8N2O4"
1993,200.0796,13.59,5.04,"Artifact","C8H12N2O4",0.53,"L-gamma-Glutamyl-L-alanine C8H14N2O5 - H2O1 -> C8H12N2O4"
1994,200.0796,11.3,4.44,"Artifact","C8H12N2O4",0.53,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + C1H1N1 -> C8H12N2O4"
1995,288.1069,14.02,5.04,"Artifact","C10H16N4O6",0.29,"Peak 2478 C10H17N3O7 - C1H2O1 -> C9H15N3O6 + C1H1N1 -> C10H16N4O6"
1996,288.1046,14.68,4.03,"Artifact","C8H17N4Na1O6",-0.07,"Peak 677 C8H17N3O3 + N1Na1O3 -> C8H17N4Na1O6"
1997,146.0495,13.39,5.18,"Artifact","Ring_artifact_C5H10N2O3",0.64,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
1998,362.0814,13.33,5.03,"Artifact","C9H22N2O9S1Si1",0.35,"Peak 2968 C9H20N2O6S1 + H2O3Si1 -> C9H22N2O9S1Si1"
1999,269.867,13.85,5.02,"Artifact","H4K2O8S1Si1",0.1,"KOH H1K1O1 + H1K1O4S1 + H2O3Si1 -> H4K2O8S1Si1"
2000,251.0655,13.4,4.97,"Artifact","[13]C1C7H14N2O5S1",0.79,"Gamma-Glutamylcysteine C8H14N2O5S1 + [13]C1C-1 -> [13]C1C7H14N2O5S1"
2001,144.133,2.82,5.29,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
2002,184.0175,2.09,5.02,"Unknown","Unknown",0.52,"Unknown"
2003,245.03,13.77,4.99,"Artifact","C5H12N1O8P1",0.22,"D-phospho-L-serine C3H8N1O6P1 + C2H4O2 -> C5H12N1O8P1"
2004,292.1676,2.36,4.77,"Putative metabolite","C17H24O4",-0.48,"alpha-Isomethyl-ionone C14H22O1 + C2H2O1 -> C16H24O2 + C1O2 -> C17H24O4"
2005,358.0423,13.5,4.97,"Artifact","C11H16N4Ni1O6",0.08,"Peak 855 C10H14N4O5 + C1H4O1 -> C11H18N4O6 + H-2Ni1 -> C11H16N4Ni1O6"
2006,743.0755,14.17,5.04,"Metabolite","C21H28N7O17P3",-0.06,"NADP C21H28N7O17P3"
2007,266.0515,7.59,4.28,"Artifact","C9H11N2Na1O6",-0.07,"uridine C9H12N2O6 + H-1Na1 -> C9H11N2Na1O6"
2008,227.0145,3.07,4.87,"Unknown","Unknown",0.44,"Unknown"
2009,172.0824,16.24,5.09,"Artifact","C5H13N2Na1O3",-0.08,"ornithine C5H12N2O2 + H1Na1O1 -> C5H13N2Na1O3"
2010,184.0134,4.94,5.19,"Artifact","C5Cl1H9O5",2.45,"L-2-Hydroxyglutaric acid C5H8O5 + Cl1H1 -> C5Cl1H9O5"
2011,170.0383,13.5,4.99,"Artifact","[13]C1C4H8N1Na1O4",0.92,"glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4 + H-1Na1 -> [13]C1C4H8N1Na1O4"
2012,173.0324,11.37,4.31,"Artifact","Ring_artifact_C7H11N1O4",0.55,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + Ring_artifact -> Ring_artifact_C7H11N1O4"
2013,263.152,2.68,5.03,"Putative metabolite","C15H21N1O3",0.55,"phenylalanine C9H11N1O2 + C1H2O1 -> C10H13N1O3 + C5H8 -> C15H21N1O3"
2014,263.152,4.13,4.65,"Putative metabolite","C15H21N1O3",0.55,"phenylalanine C9H11N1O2 + C1H2O1 -> C10H13N1O3 + C5H8 -> C15H21N1O3"
2015,263.1521,2.17,4.05,"Putative metabolite","C15H21N1O3",0.17,"phenylalanine C9H11N1O2 + C1H2O1 -> C10H13N1O3 + C5H8 -> C15H21N1O3"
2016,651.1113,14.19,5.06,"Artifact","[13]C1C19H31K1N6O12S2",-0.16,"glutathione disulfide C20H32N6O12S2 + [13]C1C-1 -> [13]C1C19H32N6O12S2 + H-1K1 -> [13]C1C19H31K1N6O12S2"
2017,102.941,13,4.97,"Unknown","Unknown",0.87,"Unknown"
2018,102.941,13.39,5.01,"Unknown","Unknown",0.87,"Unknown"
2019,549.9059,13.89,5.01,"Artifact","C8H19K3O16P2",0.1,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + C2H3K1O2 -> C8H13K3O8 + H6O8P2 -> C8H19K3O16P2"
2020,389.919,13.9,4.97,"Artifact","C6H13K3O10Si1",-0.21,"H4SiO4 H4O4Si1 + C2H3K1O2 + C2H3K1O2 -> C4H10K2O8Si1 + C2H3K1O2 -> C6H13K3O10Si1"
2021,472.1584,13.61,5.01,"Artifact","C13H34N2O12P2",0.63,"Peak 115 C7H18N1O6P1 + Peak 3144 -> C13H34N2O12P2"
2022,248.9822,13.49,4.98,"Artifact","[18]O1C5Cr1H9N1O6",1.83,"glutamate C5H9N1O4 + Cr1O3 -> C5Cr1H9N1O7 + [18]O1O-1 -> [18]O1C5Cr1H9N1O6"
2023,185.0089,13.78,5.02,"Metabolite","C3H8N1O6P1",0.13,"D-phospho-L-serine C3H8N1O6P1"
2024,326.6752,2.06,4.93,"Unknown","Unknown",0.33,"Unknown"
2025,489.1692,13.49,5.03,"Artifact","C17H31N1O15",0.35,"Peak 244 C11H22O10 + Peak 580 -> C17H31N1O15"
2026,187.0843,13.02,5.11,"Putative metabolite","C8H13N1O4",0.84,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + C1H2 -> C8H13N1O4"
2027,170.1054,4.2,5.02,"Putative metabolite","C8H14N2O2",0.75,"Gamma-Glutamylcysteine C8H14N2O5S1 - O3S1 -> C8H14N2O2"
2028,487.8186,13.88,4.92,"Artifact","C4H13K4O11P1S2",-0.17,"Peak 66 C2H9O4P1S1 + Peak 621 -> C5H13K4O13P1S2 - C1O2 -> C4H13K4O11P1S2"
2029,290.0403,14.09,5.07,"Metabolite","C7H15O10P1",-0.06,"D-Sedoheptulose 7-phosphate C7H15O10P1"
2030,184.0831,11.82,5.08,"Artifact","[18]O1C6H14O5",1,"D-glucitol C6H14O6 + [18]O1O-1 -> [18]O1C6H14O5"
2031,184.0833,11.35,4.86,"Artifact","[18]O1C6H14O5",-0.09,"D-glucitol C6H14O6 + [18]O1O-1 -> [18]O1C6H14O5"
2032,474.5987,13.83,4.75,"Unknown","Unknown",0.25,"Unknown"
2033,148.0938,13.38,5.19,"Artifact","Ring_artifact_[13]C1C4H9N1O4",0.63,"glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4 + Ring_artifact -> Ring_artifact_[13]C1C4H9N1O4"
2034,148.0938,13.97,5.13,"Unknown","Unknown",0.63,"Unknown"
2035,234.0527,13.01,4.97,"Artifact","C12H10O5",0.53,"Menadione C11H8O2 + C1H2O3 -> C12H10O5"
2036,136.0578,7.61,5.05,"Artifact","Ring_artifact_C5H4N4O1",0.68,"hypoxanthine C5H4N4O1 + Ring_artifact -> Ring_artifact_C5H4N4O1"
2037,136.0578,4.99,4.92,"Artifact","[13]C1C4H5N5",0.37,"Adenine C5H5N5 + [13]C1C-1 -> [13]C1C4H5N5"
2038,136.0578,14.98,4.57,"Artifact","[13]C1C4H5N5",0.37,"Adenine C5H5N5 + [13]C1C-1 -> [13]C1C4H5N5"
2039,495.8415,13.91,4.95,"Artifact","[41]K1C8H11K4O12",0.41,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + Peak 1704 -> C8H11K5O12 + [41]K1K-1 -> [41]K1C8H11K4O12"
2040,371.0497,13.8,4.97,"Artifact","C8H19K1N3O9P1",-0.28,"Peak 336 C6H16N3O7P1 + C2H3K1O2 -> C8H19K1N3O9P1"
2041,585.3647,3.07,5,"Artifact","C27H56N1O10P1",-0.88,"Peak 2965 C25H50N1O7P1 + C1H2O2 -> C26H52N1O9P1 + C1H4O1 -> C27H56N1O10P1"
2042,487.0502,13.51,4.95,"Putative metabolite","C12H19N5O12P2",0.71,"dGDP C10H15N5O10P2 + H2O1 -> C10H17N5O11P2 + C2H2O1 -> C12H19N5O12P2"
2043,186.0388,13,4.91,"Artifact","[13]C1C2H11N1O6Si1",0.64,"alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + H4O4Si1 -> [13]C1C2H11N1O6Si1"
2044,567.7665,13.88,4.97,"Artifact","C7H10K6O13S1",-0.08,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 738 -> C7H10K6O13S1"
2045,261.1323,14.14,5.01,"Putative metabolite","C10H19N3O5",0.55,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + C2H2O1 -> C10H16N2O6 + H3N1O-1 -> C10H19N3O5"
2046,261.1324,14.82,3.9,"Putative metabolite","C10H19N3O5",0.27,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + C2H2O1 -> C10H16N2O6 + H3N1O-1 -> C10H19N3O5"
2047,502.1119,13.87,5,"Artifact","[41]K1C16H29O15",1.14,"Lactose C12H22O11 + C2H4O2 -> C14H26O13 + C2H3K1O2 -> C16H29K1O15 + [41]K1K-1 -> [41]K1C16H29O15"
2048,302.1702,14.43,4.98,"Artifact","C11H22N6O4",0.18,"Peak 2678 C9H19N5O4 + C2H3N1 -> C11H22N6O4"
2049,200.0449,9.47,5.05,"Putative metabolite","C5H13O6P1",0.37,"Glycerylphosphorylethanolamine C5H14N1O6P1 - H1N1 -> C5H13O6P1"
2050,239.0946,13.64,5.06,"Artifact","[13]C1C5H14N4O6",0.37,"citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3 + H1N1O3 -> [13]C1C5H14N4O6"
2051,226.1065,12.62,5.06,"Metabolite","C9H14N4O3",0.4,"(6R)-6-(l-erythro-1,2-dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin C9H14N4O3"
2052,226.1065,11.86,4.84,"Metabolite","C9H14N4O3",0.4,"(6R)-6-(l-erythro-1,2-dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin C9H14N4O3"
2053,235.9044,13.86,4.94,"Artifact","[18]O1C2H4K2O5S1",0.5,"KHSO4 H1K1O4S1 + C2H3K1O2 + [18]O1O-1 -> [18]O1C2H4K2O5S1"
2054,125.0298,4.05,5.07,"Artifact","C6H7N1S1",0.96,"anthranilate C7H7N1O2 + S1 - C1O2 -> C6H7N1S1"
2055,125.0298,2.83,4.46,"Putative metabolite","C6H7N1S1",0.96,"4-Nitrophenol C6H5N1O3 + H2S1 -> C6H7N1O3S1 + S1 -> C6H7N1O3S2 - O3S1 -> C6H7N1S1"
2056,125.0298,6.84,4.04,"Putative metabolite","C6H7N1S1",0.96,"4-Nitrophenol C6H5N1O3 + H2S1 -> C6H7N1O3S1 + S1 -> C6H7N1O3S2 - O3S1 -> C6H7N1S1"
2057,393.0245,13.92,4.96,"Artifact","C10H16K1N3O9S1",-0.17,"Peak 1291 C10H17N3O9S1 + H-1K1 -> C10H16K1N3O9S1"
2058,89.21337,13,4.97,"Unknown","Unknown",1.21,"Unknown"
2059,184.9939,13.4,5.04,"Artifact","[53]Cr1C4H8N2O3",1.31,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 - C1O2 -> C4Cr1H10N2O4 - H2O1 -> C4Cr1H8N2O3 + [53]Cr1Cr-1 -> [53]Cr1C4H8N2O3"
2060,307.0212,3.09,4.8,"Unknown","Unknown",0.35,"Unknown"
2061,197.0242,7.15,4.94,"Artifact","C9Cl1H8N1O2",0.79,"Indole-2-carboxylic acid C9H7N1O2 + Cl1H1 -> C9Cl1H8N1O2"
2062,186.035,2.36,5.03,"Putative metabolite","C8H10O3S1",0.35,"3-Hydroxyphenylacetic acid C8H8O3 + H2S1 -> C8H10O3S1"
2063,140.0085,13.3,4.96,"Artifact","C4H5Na1O4",0.38,"Succinic acid C4H6O4 + H-1Na1 -> C4H5Na1O4"
2064,417.3173,2.65,4.98,"Artifact","[13]C1C22H44O6",-0.37,"Peak 930 C23H44O6 + [13]C1C-1 -> [13]C1C22H44O6"
2065,194.0609,7.21,5.05,"Unknown","Unknown",0.5,"Unknown"
2066,129.079,11.66,5.01,"Metabolite","C6H11N1O2",-0.17,"DL-Pipecolic acid C6H11N1O2"
2067,252.1726,2.58,5.02,"Artifact","C15H24O3",-0.22,"alpha-Isomethyl-ionone C14H22O1 + C1H2O2 -> C15H24O3"
2068,324.0906,13.67,5.03,"Artifact","[34]S1C10H18N4O6",-0.3,"Peak 230 C10H18N4O6S1 + [34]S1S-1 -> [34]S1C10H18N4O6"
2069,324.0877,12.97,4.35,"Artifact","C11H20O9Si1",-0.13,"3-Methyladipic acid C7H12O4 + C1O2 + C3H8O3Si1 -> C11H20O9Si1"
2070,168.0728,13.6,4.73,"Unknown","Unknown",0.56,"Unknown"
2071,389.1563,13.56,4.99,"Artifact","C12H28N3O9P1",0.04,"Peak 1816 C11H27N2O9P1 + C1H1N1 -> C12H28N3O9P1"
2072,113.0194,14.2,5.07,"Artifact","[13]C1C4H4O3",-0.01,"3-Furoic acid C5H4O3 + [13]C1C-1 -> [13]C1C4H4O3"
2073,306.0254,9.62,5.04,"Putative metabolite","C7H14O11S1",0.92,"D-glucitol C6H14O6 + C1O2 -> C7H14O8 + O3S1 -> C7H14O11S1"
2074,442.3811,2.31,5,"Metabolite","C30H50O2",-0.04,"Obtusifoliol C30H50O2"
2075,261.202,4.21,4.81,"Artifact","[13]C1C13H28O4",0.44,"Peak 612 C14H28O4 + [13]C1C-1 -> [13]C1C13H28O4"
2076,307.5757,14.19,4.95,"Artifact","[13]C0.5[34]S0.5C9.5H16N3O6S0.5",-0.47,"glutathione disulfide C20H32N6O12S2 / 2 -> C10H16N3O6S1 + [13]C0.5C-0.5 -> [13]C0.5C9.5H16N3O6S1 + [34]S0.5S-0.5 -> [13]C0.5[34]S0.5C9.5H16N3O6S0.5"
2077,484.1403,14.83,5.05,"Artifact","C16H29Na1O15",0.24,"Trehalose C12H22O11 + C2H4O2 -> C14H26O13 + C2H3Na1O2 -> C16H29Na1O15"
2078,345.0396,13.91,4.94,"Putative metabolite","C8H16N3O8P1S1",-0.08,"2-formamido-N(1)-(5-phospho-D-ribosyl)acetamidine C8H16N3O8P1 + S1 -> C8H16N3O8P1S1"
2079,518.215,13.89,4.75,"Unknown","Unknown",0.24,"Unknown"
2080,444.3239,4.23,4.87,"Putative metabolite","C28H44O4",0.13,"4-Hydroxybenzoic acid C7H6O3 + C5H8 -> C12H14O3 + C16H30O1 -> C28H44O4"
2081,231.1663,7.09,5.02,"Artifact","[13]C1C10H22N2O3",0.42,"Peak 461 C11H22N2O3 + [13]C1C-1 -> [13]C1C10H22N2O3"
