"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
2082,144.0899,4.21,5.13,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
2083,144.0901,2.82,5.02,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
2084,144.0898,11.3,4.9,"Artifact","C6H12N2O2",0.54,"N-Acetylornithine C7H14N2O3 - C1H2O1 -> C6H12N2O2"
2085,141.0016,13.92,5.01,"Artifact","[41]K1C4H6N1O2",0.56,"CH3CN C2H3N1 + C2H3K1O2 + [41]K1K-1 -> [41]K1C4H6N1O2"
2086,248.0465,13.61,5.01,"Artifact","C8H12N2O5S1",0.77,"gamma-Aminobutyric acid C4H9N1O2 + Peak 1773 -> C8H12N2O5S1"
2087,154.0515,2.91,4.89,"Artifact","[18]O1C8H8O2",0.58,"3-Hydroxyphenylacetic acid C8H8O3 + [18]O1O-1 -> [18]O1C8H8O2"
2088,216.0512,13.02,4.94,"Artifact","C6H13K1N2O4",0.18,"alanine C3H7N1O2 * 2 -> C6H14N2O4 + H-1K1 -> C6H13K1N2O4"
2089,488.1683,13.01,5,"Unknown","Unknown",0.25,"Unknown"
2090,466.3117,2.04,5.06,"Unknown","Unknown",0.26,"Unknown"
2091,215.1885,3.02,5,"Artifact","C12H25N1O2",0.13,"Peak 2347 C13H25N1O4 - C1O2 -> C12H25N1O2"
2092,279.0694,12.24,5.05,"Artifact","C9H15N1Na2O6",0.27,"Diaminopimelic Acid C7H14N2O4 - H1N1 + H-1Na1 -> C7H12N1Na1O4 + C2H3Na1O2 -> C9H15N1Na2O6"
2093,185.0799,9.27,5.05,"Artifact","C7H11N3O3",0.61,"cytidine C9H13N3O5 - C1H2 - C1O2 -> C7H11N3O3"
2094,338.1302,4.23,4.81,"Unknown","Unknown",0.32,"Unknown"
2095,365.7687,13.85,4.75,"Artifact","H2K4O9S2",0.41,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + H1K1O1 -> H2K4O9S2"
2096,464.2178,7.1,4.93,"Unknown","Unknown",0.26,"Unknown"
2097,313.101,11.29,4.96,"Artifact","C12H20N3O3P1Si1",0.49,"Peak 3817 C10H12N3O2P1 - C1O2 -> C9H12N3P1 + C3H8O3Si1 -> C12H20N3O3P1Si1"
2098,352.1961,13.65,5.03,"Artifact","C13H28N4O7",-0.85,"citrulline C6H13N3O3 + Peak 634 -> C13H28N4O7"
2099,378.0112,2.94,4.8,"Artifact","C8H18O11S1Si2",-0.97,"Peak 4010 C8H14O5S1 + H2O3Si1 -> C8H16O8S1Si1 + H2O3Si1 -> C8H18O11S1Si2"
2100,153.0788,13.01,4.91,"Metabolite","C8H11N1O2",1.17,"4-deoxypyridoxine C8H11N1O2"
2101,585.33,16.77,5,"Artifact","C18H43N13O9",1.14,"L-Arginine C6H14N4O2 + Peak 2331 -> C18H43N13O9"
2102,271.1782,4.23,5,"Artifact","C14H25N1O4",0.58,"Peak 327 C14H22O4 + H3N1 -> C14H25N1O4"
2103,271.1784,2.81,4.96,"Putative metabolite","C14H25N1O4",-0.15,"N-Acetyl-L-leucine C8H15N1O3 + C5H8 -> C13H23N1O3 + C1H2O1 -> C14H25N1O4"
2104,264.4825,14.23,5.03,"Unknown","Unknown",0.39,"Unknown"
2105,215.0197,7.13,5,"Artifact","[37]Cl1C6H12N1O3S1",-0.04,"N-Formyl-L-methionine C6H11N1O3S1 + Cl1H1 -> C6Cl1H12N1O3S1 + [37]Cl1Cl-1 -> [37]Cl1C6H12N1O3S1"
2106,144.3379,2.82,5,"Unknown","Unknown",0.64,"Unknown"
2107,133.0958,13.65,4.71,"Artifact","Ring_artifact_C4H7N1O4",0.69,"aspartate C4H7N1O4 + Ring_artifact -> Ring_artifact_C4H7N1O4"
2108,145.1732,2.82,5.02,"Artifact","Ring_artifact_[13]C1C7H16O2",0.64,"Caprylic acid C8H16O2 + [13]C1C-1 -> [13]C1C7H16O2 + Ring_artifact -> Ring_artifact_[13]C1C7H16O2"
2109,129.0887,13.49,5.03,"Artifact","Ring_artifact_C5H7N1O3",0.71,"glutamate C5H9N1O4 - H2O1 -> C5H7N1O3 + Ring_artifact -> Ring_artifact_C5H7N1O3"
2110,129.0886,11.15,4.71,"Artifact","Ring_artifact_C5H7N1O3",0.71,"Pyroglutamic acid C5H7N1O3 + Ring_artifact -> Ring_artifact_C5H7N1O3"
2111,454.4022,2.56,4.82,"Artifact","C28H54O4",0.02,"Palmitic acid C16H32O2 + Peak 363 -> C28H54O4"
2112,316.0759,13.49,4.99,"Artifact","C8H20N2O7S1Si1",0.47,"Peak 1894 C7H13N1O5S1 + C2H3N1 -> C9H16N2O5S1 + H4O4Si1 -> C9H20N2O9S1Si1 - C1O2 -> C8H20N2O7S1Si1"
2113,281.0429,14.35,4.98,"Artifact","C7H17K1N1O6P1",0.55,"Phosphorylcholine C5H14N1O4P1 + C2H3K1O2 -> C7H17K1N1O6P1"
2114,247.0043,13.01,4.79,"Artifact","C5H8N1Na3O6",0.69,"threonine C4H9N1O3 + C1H1Na1O3 -> C5H10N1Na1O6 + H-2Na2 -> C5H8N1Na3O6"
2115,313.7972,13.85,5.03,"Artifact","[34]S1[41]K1H1K2O8S1",-2.81,"KHSO4 H1K1O4S1 + H1K1O4S1 + H-1K1 -> H1K3O8S2 + [41]K1K-1 -> [41]K1H1K2O8S2 + [34]S1S-1 -> [34]S1[41]K1H1K2O8S1"
2116,459.3796,2.37,4.86,"Artifact","[13]C1C29H50O3",-0.54,"Peak 1300 C30H50O3 + [13]C1C-1 -> [13]C1C29H50O3"
2117,311.1706,15.02,5.01,"Putative metabolite","C12H21N7O3",-0.1,"7-methylguanosine C11H15N5O5 + C1H2 -> C12H17N5O5 + H3N1O-1 -> C12H20N6O4 - H-1N-1O1 -> C12H21N7O3"
2118,311.1707,14.59,4.95,"Putative metabolite","C12H21N7O3",-0.42,"7-methylguanosine C11H15N5O5 + C1H2 -> C12H17N5O5 + H3N1O-1 -> C12H20N6O4 - H-1N-1O1 -> C12H21N7O3"
2119,137.0354,7.67,5.03,"Artifact","[15]N1C5H4N3O1",1.06,"hypoxanthine C5H4N4O1 + [15]N1N-1 -> [15]N1C5H4N3O1"
2120,281.0494,7.59,5.05,"Artifact","[13]C1C8Cl1H13N2O6",0.6,"uridine C9H12N2O6 + Cl1H1 -> C9Cl1H13N2O6 + [13]C1C-1 -> [13]C1C8Cl1H13N2O6"
2121,257.0931,13.02,4.95,"Putative metabolite","C8H19N1O6S1",0.81,"Ethyl 3-hydroxy hexanoate C8H16O3 + O3S1 -> C8H16O6S1 + H3N1 -> C8H19N1O6S1"
2122,257.0928,2.34,4.74,"Artifact","Ring_artifact_[13]C1C15H32O2",0.4,"Palmitic acid C16H32O2 + [13]C1C-1 -> [13]C1C15H32O2 + Ring_artifact -> Ring_artifact_[13]C1C15H32O2"
2123,353.2332,7.86,5.03,"Putative metabolite","C16H36N1O5P1",-0.26,"PA(14:0/0:0) C17H35O7P1 + H1N1 -> C17H36N1O7P1 - C1O2 -> C16H36N1O5P1"
2124,101.9332,13.02,4.95,"Unknown","Unknown",0.87,"Unknown"
2125,169.085,7.79,4.99,"Metabolite","C7H11N3O2",0.75,"N(pros)-methyl-L-histidine C7H11N3O2"
2126,394.8906,13.91,4.94,"Artifact","[13]C1C6H10K4O9",0.16,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + C2H3K1O2 -> C7H10K4O9 + [13]C1C-1 -> [13]C1C6H10K4O9"
2127,219.0404,7.51,5.01,"Artifact","C10H7N2O4",0.83,"Peak 1991 C10H8N2O4 - H1 -> C10H7N2O4"
2128,345.2266,7.09,5.02,"Unknown","Unknown",0.32,"Unknown"
2129,525.3067,7.1,4.93,"Artifact","C24H48N1O9P1",-0.06,"Peak 3587 C21H43O7P1 + C2H3N1 -> C23H46N1O7P1 + C1H2O2 -> C24H48N1O9P1"
2130,139.0713,3.03,4.99,"Artifact","[13]C1C7H10O2",0.97,"1-(4-hydroxyphenyl)ethanol C8H10O2 + [13]C1C-1 -> [13]C1C7H10O2"
2131,201.9191,13.84,4.82,"Unknown","Unknown",0.48,"Unknown"
2132,313.0079,13.76,4.97,"Artifact","C7H13K2N3O6",-0.16,"citrulline C6H13N3O3 + H-1K1 -> C6H12K1N3O3 + C1H1K1O3 -> C7H13K2N3O6"
2133,173.8146,16.8,4.91,"Unknown","Unknown",0.55,"Unknown"
2134,117.0425,9.06,6.21,"Metabolite","C4H7N1O3",0.8,"N-Acetylglycine C4H7N1O3"
2135,198.0833,11.28,5.04,"Artifact","[13]C1C7H11N3O3",0.48,"Peak 418 C8H11N3O3 + [13]C1C-1 -> [13]C1C7H11N3O3"
2136,158.2542,13.87,4.97,"Unknown","Unknown",0.59,"Unknown"
2137,282.0214,13.4,4.94,"Unknown","Unknown",0.37,"Unknown"
2138,190.0589,13.78,4.97,"Putative metabolite","C6H10N2O5",0.38,"L-Glutamine C5H10N2O3 + C1O2 -> C6H10N2O5"
2139,143.1027,4.24,4.57,"Artifact","[13]C1C7H14O2",0.24,"Butyl 2-methyl-2-propenoate C8H14O2 + [13]C1C-1 -> [13]C1C7H14O2"
2140,143.1028,2.85,4.3,"Artifact","[13]C1C7H14O2",-0.46,"Butyl 2-methyl-2-propenoate C8H14O2 + [13]C1C-1 -> [13]C1C7H14O2"
2141,168.0665,6.18,5.05,"Unknown","Unknown",0.56,"Unknown"
2142,168.0672,4.21,4.77,"Artifact","[18]O1C9H10O2",0.24,"Phenylacetaldehyde C8H8O1 + C1H2O2 -> C9H10O3 + [18]O1O-1 -> [18]O1C9H10O2"
2143,291.126,14.18,5.01,"Artifact","[13]C1C9H18N4O6",-0.04,"Argininosuccinic acid C10H18N4O6 + [13]C1C-1 -> [13]C1C9H18N4O6"
2144,213.1225,12.2,4.95,"Artifact","C8H15N5O2",0.35,"Peak 4126 C7H14N4O2 + C1H1N1 -> C8H15N5O2"
2145,176.0683,7.09,5.35,"Metabolite","C7H12O5",0.99,"2-Isopropylmalic acid C7H12O5"
2146,358.1588,11.3,4.98,"Artifact","C12H26N2O10",-0.15,"Peak 1718 C12H23N1O10 + H3N1 -> C12H26N2O10"
2147,529.8286,13.88,4.82,"Unknown","Unknown",0.24,"Unknown"
2148,640.5644,2.65,4.83,"Artifact","C39H76O6",-0.33,"Peak 127 C17H32O2 + Peak 1052 -> C39H76O6"
2149,152.087,7.2,4.54,"Artifact","Ring_artifact_C5H12O5",0.61,"L-arabinitol C5H12O5 + Ring_artifact -> Ring_artifact_C5H12O5"
2150,174.8511,13.67,4.98,"Unknown","Unknown",0.54,"Unknown"
2151,76.03532,13.32,5.03,"Artifact","[13]C1C1H5N1O2",0.83,"glycine C2H5N1O2 + [13]C1C-1 -> [13]C1C1H5N1O2"
2152,85.0527,13.39,4.94,"Artifact","C4H7N1O1",0.75,"glutamine C5H10N2O3 - C1O2 - H3N1 -> C4H7N1O1"
2153,85.05271,7.17,4.41,"Artifact","C4H7N1O1",0.63,"N-Acetyl-L-leucine C8H15N1O3 - Library_MS2_fragment -> C4H7N1O1"
2154,85.0527,11.29,3.93,"Putative metabolite","C4H7N1O1",0.75,"gamma-Aminobutyric acid C4H9N1O2 - H2O1 -> C4H7N1O1"
2155,325.0902,14.36,5.01,"Artifact","C9H21N1Na1O8P1",0.15,"Phosphorylcholine C5H14N1O4P1 + C2H4O2 -> C7H18N1O6P1 + C2H3Na1O2 -> C9H21N1Na1O8P1"
2156,144.0534,9.46,5.02,"Putative metabolite","C5H8N2O3",0.64,"L-Glutamine C5H10N2O3 - H2 -> C5H8N2O3"
2157,260.062,12.23,5.03,"Artifact","C7H13N2Na1O7",0.17,"Diaminopimelic Acid C7H14N2O4 - H1N1 + N1Na1O3 -> C7H13N2Na1O7"
2158,510.2954,4.23,4.7,"Putative metabolite","C24H47O9P1",0.72,"PS(18:0/0:0) C24H48N1O9P1 - H1N1 -> C24H47O9P1"
2159,186.0293,7.41,5.01,"Putative metabolite","C4H11O6P1",0.13,"sn-glycerol-3-phosphate C3H9O6P1 + C1H2 -> C4H11O6P1"
2160,527.3219,7.1,4.92,"Artifact","C24H50N1O9P1",0.79,"PE(18:0/0:0) C23H48N1O7P1 + C1H2O2 -> C24H50N1O9P1"
2161,287.1733,2.67,4.94,"Artifact","C14H25N1O5",-0.09,"N-Acetyl-L-isoleucine C8H15N1O3 + C5H8 + C1H2O2 -> C14H25N1O5"
2162,817.583,4.39,5.02,"Unknown","Unknown",0.18,"Unknown"
2163,817.5832,3.08,4.83,"Unknown","Unknown",0.18,"Unknown"
2164,377.9135,13.93,4.94,"Artifact","C7H10K3Na1O9",-0.34,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + C2H3Na1O2 -> C7H10K3Na1O9"
2165,301.0563,13.91,5,"Metabolite","C8H16N1O9P1",-0.11,"N-acetyl-D-glucosamine 6-phosphate C8H16N1O9P1"
2166,218.0012,13.93,5.02,"Artifact","C5H11K1O5Si1",0.38,"C3H8SiO3 C3H8O3Si1 + C2H3K1O2"
2167,134.059,7.02,6.32,"Artifact","C6H6N4",1.84,"6-Dimethylaminopurine C7H9N5 + H-1N-1O1 - C1H2O1 -> C6H6N4"
2168,231.0417,12.15,3.75,"Unknown","Unknown",0.43,"Unknown"
2169,271.0836,13.64,4.97,"Artifact","C6H17N3O7Si1",-0.09,"citrulline C6H13N3O3 + H4O4Si1 -> C6H17N3O7Si1"
2170,286.2336,2.54,4.84,"Artifact","Ring_artifact_[13]C2C16H36O2",0.37,"Stearic acid C18H36O2 + [13]C1C-1 -> [13]C1C17H36O2 + [13]C1C-1 -> [13]C2C16H36O2 + Ring_artifact -> Ring_artifact_[13]C2C16H36O2"
2171,311.1217,11.25,5,"Putative metabolite","C11H21N1O9",-0.22,"N-Acetylneuraminic acid C11H19N1O9 + H2 -> C11H21N1O9"
2172,384.3604,2.27,4.74,"Putative metabolite","C24H48O3",-0.14,"Stearic acid C18H36O2 + C1H2 -> C19H38O2 + C5H8 -> C24H46O2 + H2O1 -> C24H48O3"
2173,208.0946,7.35,4.51,"Putative metabolite","C8H16O6",0.42,"3-hydroxy-2-isopropyl-4-methoxy-4-oxobutanoate C8H14O5 + H2O1 -> C8H16O6"
2174,339.322,2.39,5,"Artifact","[13]C1C21H42O2",-0.49,"Peak 775 C22H42O2 + [13]C1C-1 -> [13]C1C21H42O2"
2175,682.9937,13.78,4.87,"Artifact","C17H25K2N3O17P2",-0.54,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 + H-2K2 -> C17H25K2N3O17P2"
2176,283.2147,2.58,4.92,"Artifact","Ring_artifact_[13]C1C17H34O2",0.37,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + Ring_artifact -> Ring_artifact_[13]C1C17H34O2"
2177,283.2147,2.32,4.92,"Artifact","Ring_artifact_[13]C1C17H34O2",0.37,"Oleic acid C18H34O2 + [13]C1C-1 -> [13]C1C17H34O2 + Ring_artifact -> Ring_artifact_[13]C1C17H34O2"
2178,274.1276,13,4.84,"Putative metabolite","C10H18N4O5",0.44,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + H2O1 -> C10H18N4O5"
2179,131.0468,13.5,5.03,"Artifact","[18]O1C5H7N1O2",0.3,"glutamate C5H9N1O4 - H2O1 -> C5H7N1O3 + [18]O1O-1 -> [18]O1C5H7N1O2"
2180,131.0471,9.3,4.93,"Artifact","Ring_artifact_C6H13N1O2",0.7,"leucine C6H13N1O2 + Ring_artifact -> Ring_artifact_C6H13N1O2"
2181,131.0472,9.82,5.03,"Artifact","Ring_artifact_C6H13N1O2",0.7,"isoleucine C6H13N1O2 + Ring_artifact -> Ring_artifact_C6H13N1O2"
2182,253.4978,14.25,4.93,"Artifact","C5H8N2.5O6.5P1.5",0.29,"ATP C10H16N5O13P3 / 2 -> C5H8N2.5O6.5P1.5"
2183,232.9626,11.3,4.87,"Artifact","C4Cr1H7N1O7",0.68,"Aminoadipic acid C6H11N1O4 - C2H4 + Cr1O3 -> C4Cr1H7N1O7"
2184,411.7745,13.86,4.89,"Artifact","C1H4K4O11S2",-0.41,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + H1K1O1 -> H2K4O9S2 + C1H2O2 -> C1H4K4O11S2"
2185,218.0415,7.67,5.02,"Artifact","C7H7N4Na1O3",0.39,"hypoxanthine C5H4N4O1 + C2H3Na1O2 -> C7H7N4Na1O3"
2186,258.0941,16.77,4.91,"Artifact","C7H15N4Na1O5",-0.33,"L-Arginine C6H14N4O2 + C1H1Na1O3 -> C7H15N4Na1O5"
2187,302.0725,13.55,4.93,"Artifact","C9H15N2Na1O8",0.36,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + C1H1Na1O3 -> C9H15N2Na1O8"
2188,259.2227,2.75,4.76,"Artifact","[13]C1C14H30O3",0.58,"Myristic acid C14H28O2 + C1H2O1 + [13]C1C-1 -> [13]C1C14H30O3"
2189,339.9365,13.88,4.89,"Artifact","C7H11K3O8",0.04,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + C1H1K1O2 -> C7H11K3O8"
2190,409.2312,7.1,4.95,"Artifact","[13]C1C18H37O7P1",-0.38,"1-palmitoylglycerone 3-phosphate C19H37O7P1 + [13]C1C-1 -> [13]C1C18H37O7P1"
2191,265.0619,13,4.98,"Artifact","C8H15N1O7Si1",-0.46,"Peak 2026 C8H13N1O4 + H2O3Si1 -> C8H15N1O7Si1"
2192,452.1,2.56,4.85,"Putative metabolite","C18H20N4O8S1",0.41,"S-adenosyl-4-methylthio-2-oxobutanoic acid C15H19N5O6S1 + C2H4 -> C17H23N5O6S1 - H3N1O-1 -> C17H20N4O7S1 + C1O1 -> C18H20N4O8S1"
2193,450.1049,2.62,4.83,"Artifact","C16Ca1H26O12",0.26,"Butyl 2-methyl-2-propenoate C8H14O2 + C2Ca1H2O2 -> C10Ca1H16O4 + C2H4O2 -> C12Ca1H20O6 + Peak 240 -> C16Ca1H26O12"
2194,162.064,12.96,5,"Artifact","Ring_artifact_C6H10O5",0.58,"2-Hydroxyhexanedioic Acid C6H10O5 + Ring_artifact -> Ring_artifact_C6H10O5"
2195,162.064,12.1,4.77,"Putative metabolite","C5H10N2O4",0.35,"glutamate C5H9N1O4 + H1N1 -> C5H10N2O4"
2196,162.064,11.81,4.77,"Artifact","C5H10N2O4",0.35,"Dihydrouracil C4H6N2O2 + H2 + C1H2O2 -> C5H10N2O4"
2197,117.0143,13.55,4.89,"Artifact","[13]C1C3H4O4",0.11,"malate C4H6O5 - H2O1 -> C4H4O4 + [13]C1C-1 -> [13]C1C3H4O4"
2198,117.0142,13.02,4.79,"Unknown","Unknown",0.77,"Unknown"
2199,476.1542,13.39,4.89,"Artifact","C15Ca1H28N6O9",0.35,"glutamine C5H10N2O3 + Peak 3660 -> C15Ca1H28N6O9"
2200,89.06426,13.01,5.1,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
2201,256.021,14.03,4.99,"Artifact","Ring_artifact_C6H10K2O6",0.4,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + Ring_artifact -> Ring_artifact_C6H10K2O6"
2202,256.021,14.44,5.02,"Putative metabolite","C4H9N4O7P1",-0.45,"Cytidine C9H13N3O5 - C5H8 -> C4H5N3O5 + H3N1O-1 -> C4H8N4O4 + H1O3P1 -> C4H9N4O7P1"
2203,174.1366,18.66,4.1,"Putative metabolite","C8H18N2O2",1.31,"lysine C6H14N2O2 + C2H4 -> C8H18N2O2"
2204,427.7788,13.88,4.87,"Artifact","C3H5K5O10S1",0.18,"KHSO4 H1K1O4S1 + C2H3K1O2 + Peak 392 -> C4H5K5O12S1 - C1O2 -> C3H5K5O10S1"
2205,446.3243,2.57,4.81,"Putative metabolite","C24H46O7",0.12,"Stearic acid C18H36O2 + C6H10O5 -> C24H46O7"
2206,556.3571,7.1,4.98,"Artifact","[13]C1C25H54N1O9P1",-0.23,"Peak 972 C26H54N1O9P1 + [13]C1C-1 -> [13]C1C25H54N1O9P1"
2207,564.1865,13.55,4.96,"Artifact","C18H37N4O12P1S1",0.23,"glutathione C10H17N3O6S1 + Peak 1326 -> C18H37N4O12P1S1"
2208,564.1902,15.65,4.37,"Artifact","C20H36O18",-0.06,"Cellobiose C12H22O11 + C6H10O5 + C2H4O2 -> C20H36O18"
2209,564.1904,14.59,4.02,"Putative metabolite","C20H36O18",-0.42,"Trehalose C12H22O11 + C1H2O1 -> C13H24O12 + C1H2O1 -> C14H26O13 + C6H10O5 -> C20H36O18"
2210,270.0828,11.28,4.93,"Artifact","C9H15N2Na1O6",-0.07,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4 + C2H3Na1O2 -> C9H15N2Na1O6"
2211,737.4844,3.08,4.95,"Putative metabolite","C37H72N1O11P1",-0.14,"PS(16:0/16:0) C38H74N1O10P1 + C1H2O1 -> C39H76N1O11P1 - C2H4 -> C37H72N1O11P1"
2212,737.4845,4.52,4.89,"Putative metabolite","C37H72N1O11P1",-0.27,"PS(16:0/16:0) C38H74N1O10P1 + C1H2O1 -> C39H76N1O11P1 - C2H4 -> C37H72N1O11P1"
2213,528.9775,14.29,4.88,"Artifact","C10H15N5Na1O13P3",0.36,"ATP C10H16N5O13P3 + H-1Na1 -> C10H15N5Na1O13P3"
2214,170.2005,2.7,4.93,"Artifact","Ring_artifact_C10H18O2",0.56,"3-Hexenyl butanoate C10H18O2 + Ring_artifact -> Ring_artifact_C10H18O2"
2215,235.5733,2.38,4.96,"Unknown","Unknown",0.43,"Unknown"
2216,331.0936,13.02,4.83,"Artifact","C10H21N1O9S1",0.31,"Peak 1070 C10H19N1O9S1 - C1H2O1 -> C9H17N1O8S1 + C1H4O1 -> C10H21N1O9S1"
2217,331.0953,7.63,4.98,"Artifact","[13]C1C9H14N6O7",1.31,"Adenosine C10H13N5O4 + H1N1O3 -> C10H14N6O7 + [13]C1C-1 -> [13]C1C9H14N6O7"
2218,146.0892,13.4,5.04,"Artifact","Ring_artifact_C5H10N2O3",0.64,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
2219,264.073,2.71,4.95,"Unknown","Unknown",0.39,"Unknown"
2220,157.0714,11.23,4.98,"Artifact","C5H12N1Na1O3",0.56,"DL-Valine C5H11N1O2 + H1Na1O1 -> C5H12N1Na1O3"
2221,497.1675,13.02,4.96,"Putative metabolite","C18H31N3O11S1",0.86,"cystathionine C7H14N2O4S1 - O1 -> C7H14N2O3S1 + C11H17N1O8 -> C18H31N3O11S1"
2222,543.2272,13,4.95,"Unknown","Unknown",0.23,"Unknown"
2223,612.5332,2.66,4.92,"Unknown","Unknown",0.22,"Unknown"
2224,649.8625,13.9,4.88,"Artifact","C9H20K4O19P2",-0.42,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 817 -> C9H20K4O19P2"
2225,366.0586,13.55,4.99,"Artifact","C12H16N6Ni1O4",0.13,"Peak 5115 C12H18N6O4 + H-2Ni1 -> C12H16N6Ni1O4"
2226,401.1062,13.57,4.85,"Artifact","C11H25N1Na1O11P1",0.23,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + C1H1Na1O3 -> C11H25N1Na1O11P1"
2227,211.0512,11.96,4.97,"Putative metabolite","C6H13N1O5S1",1.15,"isoleucine C6H13N1O2 + O3S1 -> C6H13N1O5S1"
2228,268.9703,13.82,5.01,"Artifact","C4H9K1N1O8P1",-0.06,"D-phospho-L-serine C3H8N1O6P1 + C1H1K1O2 -> C4H9K1N1O8P1"
2229,373.1766,13.65,4.99,"Artifact","[13]C1C11H25N6Na1O6",0.22,"citrulline C6H13N3O3 + Peak 884 -> C12H25N6Na1O6 + [13]C1C-1 -> [13]C1C11H25N6Na1O6"
2230,370.6502,7.09,4.64,"Unknown","Unknown",0.3,"Unknown"
2231,351.2258,2.7,4.86,"Putative metabolite","C16H33N1O7",-0.28,"ethyl 3-hydroxybutanoate C6H12O3 + C6H10O5 -> C12H22O8 + H3N1 -> C12H25N1O8 - C1O1 -> C11H25N1O7 + C5H8 -> C16H33N1O7"
2232,147.0248,12.87,4.88,"Artifact","[13]C1C4H6O5",0.53,"Oxoglutaric acid C5H6O5 + [13]C1C-1 -> [13]C1C4H6O5"
2233,364.0615,14.09,4.98,"Artifact","[13]C1C9H14N5O8P1",-0.4,"GMP C10H14N5O8P1 + [13]C1C-1 -> [13]C1C9H14N5O8P1"
2234,377.2415,2.77,4.88,"Artifact","C18H35N1O7",-0.39,"Peak 3681 C17H33N1O4 + C1H2O3 -> C18H35N1O7"
2235,449.2026,2.79,4.91,"Unknown","Unknown",0.26,"Unknown"
2236,99.98112,14.23,5.05,"Artifact","[18]O1H3O3P1",0.21,"H3PO4 H3O4P1 + [18]O1O-1 -> [18]O1H3O3P1"
2237,531.7895,13.87,4.93,"Artifact","C6H9K5O14S1",0.63,"KHSO4 H1K1O4S1 + C2H3K1O2 + Peak 512 -> C6H9K5O14S1"
2238,366.3498,2.36,4.91,"Putative metabolite","C24H46O2",-0.05,"Stearic acid C18H36O2 + C1H2 -> C19H38O2 + C5H8 -> C24H46O2"
2239,233.1374,14.31,4.99,"Putative metabolite","C9H19N3O4",0.67,"citrulline C6H13N3O3 + C2H4 -> C8H17N3O3 + C1H2O1 -> C9H19N3O4"
2240,233.1374,14.61,4.99,"Putative metabolite","C9H19N3O4",0.67,"citrulline C6H13N3O3 + C2H4 -> C8H17N3O3 + C1H2O1 -> C9H19N3O4"
2241,271.1184,12.29,4.99,"Putative metabolite","C9H22N1O6P1",0.27,"Glycerophosphocholine C8H20N1O6P1 + C1H2 -> C9H22N1O6P1"
2242,193.0772,11.43,4.99,"Putative metabolite","C7H15N1O3S1",0.33,"N-Acetyl-L-methionine C7H13N1O3S1 + H2 -> C7H15N1O3S1"
2243,152.0143,7.19,4.98,"Artifact","Ring_artifact_C5H12O5",0.61,"L-arabinitol C5H12O5 + Ring_artifact -> Ring_artifact_C5H12O5"
