"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
2244,185.9928,14.08,4.92,"Metabolite","C3H7O7P1",0.75,"3-Phosphoglyceric acid C3H7O7P1"
2245,497.2753,3.07,4.97,"Metabolite","C22H44N1O9P1",0.14,"PS(16:0/0:0) C22H44N1O9P1"
2246,625.1767,14.19,4.85,"Unknown","Unknown",0.21,"Unknown"
2247,272.8459,13.85,4.83,"Artifact","[41]K0.5H2K1.5O8S2",-1.17,"KHSO4 H1K1O4S1 + H1K1O4S1 + [41]K0.5K-0.5 -> [41]K0.5H2K1.5O8S2"
2248,333.8814,13.87,4.92,"Artifact","[18]O1C4H7K3O7S1",0.39,"KHSO4 H1K1O4S1 + C2H3K1O2 + C2H3K1O2 -> C4H7K3O8S1 + [18]O1O-1 -> [18]O1C4H7K3O7S1"
2249,264.0844,12.24,4.84,"Putative metabolite","C10H16O8",0.44,"threonine C4H9N1O3 + C6H10O5 -> C10H19N1O8 - H3N1 -> C10H16O8"
2250,432.2656,2.97,4.89,"Putative metabolite","C21H40N2O5S1",0.45,"cystathionine C7H14N2O4S1 - C2H4 -> C5H10N2O4S1 + C16H30O1 -> C21H40N2O5S1"
2251,475.1928,13.59,4.95,"Artifact","C16H34N3O11P1",0.62,"Peak 34 C10H24N1O8P1 + Peak 351 -> C16H34N3O11P1"
2252,274.1641,14.61,5,"Artifact","C11H22N4O4",0.02,"Peak 2240 C9H19N3O4 + C2H3N1 -> C11H22N4O4"
2253,531.8081,13.88,4.88,"Artifact","[41]K1C7H11K4O13S1",1.11,"KHSO4 H1K1O4S1 + C2H3K1O2 + Peak 173 -> C7H11K5O13S1 + [41]K1K-1 -> [41]K1C7H11K4O13S1"
2254,200.1272,16.78,4.98,"Putative metabolite","C8H16N4O2",0.63,"N-Acetyl-L-arginine C8H16N4O3 - O1 -> C8H16N4O2"
2255,199.9382,13.85,4.81,"Artifact","[34]S1[41]K1C2H5O6",0.53,"KHSO4 H1K1O4S1 + C2H4O2 + [41]K1K-1 -> [41]K1C2H5O6S1 + [34]S1S-1 -> [34]S1[41]K1C2H5O6"
2256,208.946,2.07,4.95,"Unknown","Unknown",0.47,"Unknown"
2257,240.0416,7.14,4.97,"Artifact","C6H12N2O6S1",0.03,"N-Formyl-L-methionine C6H11N1O3S1 + H1N1O3 -> C6H12N2O6S1"
2258,273.8505,13.85,4.85,"Artifact","[18]O1H2K2O7S2",0.98,"KHSO4 H1K1O4S1 + H1K1O4S1 + [18]O1O-1 -> [18]O1H2K2O7S2"
2259,300.0096,13.84,4.96,"Unknown","Unknown",0.35,"Unknown"
2260,210.0891,3.7,4.88,"Putative metabolite","C11H14O4",0.52,"3-(4-hydroxyphenyl)lactic acid C9H10O4 + C2H4 -> C11H14O4"
2261,210.0882,16.78,4.73,"Putative metabolite","C5H15N4O3P1",-0.11,"citrulline C6H13N3O3 - C1O2 -> C5H13N3O1 + H1O3P1 -> C5H14N3O4P1 - H-1N-1O1 -> C5H15N4O3P1"
2262,310.8018,13.84,4.95,"Unknown","Unknown",0.34,"Unknown"
2263,484.0161,14.01,4.89,"Artifact","C11H19K1N4O11P2",0.34,"CDP-Ethanolamine C11H20N4O11P2 + H-1K1 -> C11H19K1N4O11P2"
2264,325.0393,13.93,4.96,"Artifact","[13]C1C8H13N2O9P1",-0.24,"UMP C9H13N2O9P1 + [13]C1C-1 -> [13]C1C8H13N2O9P1"
2265,189.0749,12.48,4.99,"Putative metabolite","C6H11N3O4",0.3,"N-Acetyl-L-asparagine C6H10N2O4 + H1N1 -> C6H11N3O4"
2266,189.0748,13.25,4.33,"Artifact","Ring_artifact_C7H11N1O5",0.51,"N-acetyl-L-glutamic acid C7H11N1O5 + Ring_artifact -> Ring_artifact_C7H11N1O5"
2267,200.0296,13.3,4.94,"Artifact","C6H9Na1O6",0.41,"Succinic acid C4H6O4 + C2H3Na1O2 -> C6H9Na1O6"
2268,456.3605,2.37,4.99,"Putative metabolite","C30H48O3",-0.34,"4beta-methylzymosterol-4alpha-carboxylic acid C29H46O3 + C1H2 -> C30H48O3"
2269,265.0095,13.07,4.92,"Artifact","C7H13N1Ni1O6",0.49,"alanine C3H7N1O2 + C2H4O2 -> C5H11N1O4 + C2H2Ni1O2 -> C7H13N1Ni1O6"
2270,522.3223,2.66,4.69,"Artifact","C25H50O9Si1",0.21,"Oleic acid C18H34O2 + C2H4O2 -> C20H38O4 + C3H8O3Si1 -> C23H46O7Si1 + C2H4O2 -> C25H50O9Si1"
2271,279.9058,13.87,4.86,"Artifact","C3H6K2O8S1",-0.17,"KHSO4 H1K1O4S1 + C2H4O2 + C1H1K1O2 -> C3H6K2O8S1"
2272,189.0767,11.3,4.83,"Artifact","[15]N1C7H12N1O4",0.22,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4 + [15]N1N-1 -> [15]N1C7H12N1O4"
2273,161.0055,13.87,4.88,"Artifact","[13]C1[18]O1C3H7K1O3",1.5,"CH3COOK C2H3K1O2 + C2H4O2 + [13]C1C-1 -> [13]C1C3H7K1O4 + [18]O1O-1 -> [13]C1[18]O1C3H7K1O3"
2274,446.14,2.78,4.89,"Artifact","Ring_artifact_C17H30N6O6S1",0.27,"Peak 585 C16H26N6O6S1 - C1O2 -> C15H26N6O4S1 + C2H4O2 -> C17H30N6O6S1 + Ring_artifact -> Ring_artifact_C17H30N6O6S1"
2275,202.1317,8.5,4.98,"Putative metabolite","C9H18N2O3",0.21,"Acetyllysine C8H16N2O3 + C1H2 -> C9H18N2O3"
2276,202.1317,7.73,4.72,"Putative metabolite","C9H18N2O3",0.21,"Acetyllysine C8H16N2O3 + C1H2 -> C9H18N2O3"
2277,230.019,14,5.03,"Metabolite","C5H11O8P1",0.67,"ribose-phosphate C5H11O8P1"
2278,309.1061,11.93,4.27,"Metabolite","C11H19N1O9",-0.38,"N-Acetylneuraminic acid C11H19N1O9"
2279,309.1061,11.16,4.9,"Metabolite","C11H19N1O9",-0.38,"N-Acetylneuraminic acid C11H19N1O9"
2280,309.106,10.84,4.9,"Metabolite","C11H19N1O9",-0.06,"N-Acetylneuraminic acid C11H19N1O9"
2281,286.0776,13.33,4.88,"Artifact","C9H15N2Na1O7",0.33,"O-Succinyl-L-homoserine C8H13N1O6 + H1Na1O1 -> C8H14N1Na1O7 + C1H1N1 -> C9H15N2Na1O7"
2282,342.1094,13.01,4.87,"Artifact","C10H22N2O9Si1",0.17,"Peak 1113 C10H18N2O5 + H4O4Si1 -> C10H22N2O9Si1"
2283,177.9431,14.2,4.94,"Artifact","H4O7P2",0.7,"Pyrophosphate H4O7P2"
2284,177.9431,16.19,4.01,"Artifact","H4O7P2",0.7,"Pyrophosphate H4O7P2"
2285,246.0504,7.06,4.93,"Artifact","C6H15O8P1",0.22,"(R)-2,3-Dihydroxy-3-methylvalerate C6H12O4 + H3O4P1 -> C6H15O8P1"
2286,157.9776,13.91,5.23,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
2287,133.0197,7.96,4.98,"Putative metabolite","C4H7N1O2S1",0.37,"thiazolidine C3H7N1S1 + C1O2 -> C4H7N1O2S1"
2288,593.7998,13.9,4.7,"Artifact","C9H12K6O15",0.1,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 1900 -> C9H12K6O15"
2289,145.1102,8.72,5,"Metabolite","C7H15N1O2",0.54,"Acetylcholine C7H15N1O2"
2290,228.0486,3.07,4.79,"Unknown","Unknown",0.44,"Unknown"
2291,134.9308,13.02,4.87,"Artifact","[53]Cr1H2O5",0.54,"Hydrogen peroxide H2O2 + Cr1O3 + [53]Cr1Cr-1 -> [53]Cr1H2O5"
2292,134.9308,13.38,4.93,"Artifact","[53]Cr1H2O5",0.54,"Hydrogen peroxide H2O2 + Cr1O3 + [53]Cr1Cr-1 -> [53]Cr1H2O5"
2293,282.9794,14.36,4.74,"Unknown","Unknown",0.37,"Unknown"
2294,283.0643,13.03,4.8,"Artifact","C8H15N1Na2O7",0.32,"threonine C4H9N1O3 + C2H3Na1O2 -> C6H12N1Na1O5 + C2H3Na1O2 -> C8H15N1Na2O7"
2295,132.2493,13.66,4.8,"Unknown","Unknown",0.69,"Unknown"
2296,180.0425,11.86,4.98,"Metabolite","C9H8O4",-1.34,"4-Hydroxyphenylpyruvic acid C9H8O4"
2297,104.0603,13.5,4.92,"Artifact","[15]N1C4H9O2",0.61,"glutamate C5H9N1O4 - C1O2 -> C4H9N1O2 + [15]N1N-1 -> [15]N1C4H9O2"
2298,104.0604,12.19,4.35,"Artifact","[15]N1C4H9O2",-0.35,"b-Aminoisobutyric acid C4H9N1O2 + [15]N1N-1 -> [15]N1C4H9O2"
2299,689.5003,4.25,4.75,"Metabolite","C37H72N1O8P1",-1.08,"PE(16:0/16:1(9Z)) C37H72N1O8P1"
2300,689.5005,3.05,4.62,"Metabolite","C37H72N1O8P1",-1.37,"PE(16:0/16:1(9Z)) C37H72N1O8P1"
2301,178.0669,13.42,4.93,"Artifact","[13]C1C5H11N1O5",1,"Oxoadipic acid C6H8O5 + H3N1 -> C6H11N1O5 + [13]C1C-1 -> [13]C1C5H11N1O5"
2302,177.0957,13.65,4.94,"Artifact","[13]C1[15]N1C5H13N2O3",2.15,"citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3 + [15]N1N-1 -> [13]C1[15]N1C5H13N2O3"
2303,790.5554,4.41,4.91,"Unknown","Unknown",0.19,"Unknown"
2304,790.5556,3.08,4.82,"Unknown","Unknown",0.19,"Unknown"
2305,331.2723,2.86,4.92,"Putative metabolite","C18H37N1O4",-0.12,"Heptadecanoic acid C17H34O2 + C1O2 -> C18H34O4 + H3N1 -> C18H37N1O4"
2306,363.2622,2.64,4.85,"Artifact","C18H37N1O6",-0.31,"Stearic acid C18H36O2 + O1 + H1N1O3 -> C18H37N1O6"
2307,627.7881,13.87,4.93,"Artifact","C9H14K6O15S1",-0.83,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 854 -> C9H14K6O15S1"
2308,259.0905,11.2,4.99,"Unknown","Unknown",0.4,"Unknown"
2309,281.8945,13.9,4.89,"Artifact","C4H5K3O7",0.53,"KHCO3 C1H1K1O3 + C2H3K1O2 + C1H1K1O2 -> C4H5K3O7"
2310,344.1307,13.6,4.92,"Artifact","C11H21N4Na1O7",0.27,"Peak 831 C11H22N4O7 + H-1Na1 -> C11H21N4Na1O7"
2311,148.0692,13.39,4.92,"Artifact","Ring_artifact_[13]C1C4H9N1O4",0.63,"glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4 + Ring_artifact -> Ring_artifact_[13]C1C4H9N1O4"
2312,105.0676,13.49,4.88,"Artifact","Ring_artifact_C3H7N1O3",0.85,"serine C3H7N1O3 + Ring_artifact -> Ring_artifact_C3H7N1O3"
2313,105.0676,12.18,4.21,"Artifact","[18]O1C4H9N1O1",-0.24,"b-Aminoisobutyric acid C4H9N1O2 + [18]O1O-1 -> [18]O1C4H9N1O1"
2314,144.134,4.2,5.26,"Artifact","Ring_artifact_C8H16O2",0.64,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
2315,177.0168,13.01,4.89,"Artifact","C4Cl1H9N1Na1O3",0.37,"threonine C4H9N1O3 + H-1Na1 -> C4H8N1Na1O3 + Cl1H1 -> C4Cl1H9N1Na1O3"
2316,317.2929,4.97,4.96,"Metabolite","C18H39N1O3",0.3,"Phytosphingosine C18H39N1O3"
2317,317.2929,3.07,4.82,"Metabolite","C18H39N1O3",0.3,"Phytosphingosine C18H39N1O3"
2318,303.1542,14.09,4.91,"Putative metabolite","C11H21N5O5",0.23,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + C1H2O1 -> C11H18N4O5 + H3N1 -> C11H21N5O5"
2319,303.1543,13.67,4.89,"Artifact","C11H21N5O5",-0.1,"Peak 1635 C11H23N5O6 - H2O1 -> C11H21N5O5"
2320,303.1543,13.18,4.63,"Artifact","C11H21N5O5",-0.1,"Peak 3227 C11H18N4O5 + H3N1 -> C11H21N5O5"
2321,543.0168,13.79,4.84,"Artifact","C10H20N5O15P3",0.14,"dGMP C10H14N5O7P1 + H6O8P2 -> C10H20N5O15P3"
2322,221.9518,14.41,4.97,"Artifact","C3H5K1Na2O6",0.27,"KHCO3 C1H1K1O3 + C2H3Na1O2 + H1Na1O1 -> C3H5K1Na2O6"
2323,221.186,2.58,4.68,"Artifact","[13]C1C14H24O1",0.32,"Peak 2821 C16H26O2 - C1H2O1 -> C15H24O1 + [13]C1C-1 -> [13]C1C14H24O1"
2324,232.9507,2.63,4.79,"Artifact","H1N3Na2O9",0.51,"NaNO3 N1Na1O3 + H1N1O3 + N1Na1O3 -> H1N3Na2O9"
2325,163.0156,12.99,4.87,"Unknown","Unknown",0.58,"Unknown"
2326,288.1129,2.21,4.94,"Unknown","Unknown",0.36,"Unknown"
2327,250.1204,2.82,4.69,"Metabolite","C14H18O4",0.44,"Ubiquinone Q1 C14H18O4"
2328,319.1654,2.07,4.87,"Unknown","Unknown",0.34,"Unknown"
2329,134.0964,13.64,4.88,"Artifact","Ring_artifact_C4H6O5",0.68,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
2330,161.0839,2.87,4.93,"Metabolite","C10H11N1O1",1.02,"Indole-3-ethanol C10H11N1O1"
2331,411.219,16.77,4.92,"Artifact","C12H29N9O7",-0.01,"L-Arginine C6H14N4O2 + Peak 1229 -> C12H29N9O7"
2332,408.3028,2.55,4.75,"Unknown","Unknown",0.28,"Unknown"
2333,757.0317,13.93,4.84,"Artifact","C21H27K2N7O15P2",-0.33,"NAD C21H27N7O14P2 + H-1K1 -> C21H26K1N7O14P2 + H1K1O1 -> C21H27K2N7O15P2"
2334,426.138,13.55,4.93,"Artifact","C13H28N2Na1O10P1",-0.17,"Peak 263 C13H29N2O10P1 + H-1Na1 -> C13H28N2Na1O10P1"
2335,277.5651,14.19,4.91,"Unknown","Unknown",0.37,"Unknown"
2336,373.8101,13.87,4.88,"Artifact","[41]K1C3H4K3O9S1",1.2,"KHSO4 H1K1O4S1 + C2H3K1O2 + [41]K1K-1 -> [41]K1C2H4K1O6S1 + C1H1K1O3 -> [41]K1C3H5K2O9S1 + H-1K1 -> [41]K1C3H4K3O9S1"
2337,174.1338,16.77,5.11,"Artifact","Ring_artifact_C6H14N4O2",0.55,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
2338,435.8204,13.92,4.63,"Artifact","[41]K1C6H7K4O10",0.4,"KHCO3 C1H1K1O3 + C2H4O2 + H-2K2 -> C3H3K3O5 + Peak 1704 -> C6H7K5O10 + [41]K1K-1 -> [41]K1C6H7K4O10"
2339,221.016,7.67,4.92,"Artifact","C5H4N5Na1O4",0.44,"hypoxanthine C5H4N4O1 + N1Na1O3 -> C5H4N5Na1O4"
2340,427.1545,7.1,4.88,"Unknown","Unknown",0.27,"Unknown"
2341,577.0199,13.86,4.76,"Artifact","[13]C1C13H26K2O17S1",-0.11,"Lactose C12H22O11 + [13]C1C-1 -> [13]C1C11H22O11 + C2H3K1O2 -> [13]C1C13H25K1O13 + H1K1O4S1 -> [13]C1C13H26K2O17S1"
2342,307.0613,2.25,4.82,"Unknown","Unknown",0.35,"Unknown"
2343,233.1011,12.22,5,"Putative metabolite","C8H15N3O5",0.3,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + H1N1 -> C8H15N3O5"
2344,233.1011,12.73,4.43,"Artifact","C8H15N3O5",0.3,"Glycyl-L-proline C7H12N2O3 - H-1N-1O1 + C1H2O3 -> C8H15N3O5"
2345,234.0037,13.84,4.94,"Artifact","Ring_artifact_H3K1O8S2",0.43,"KHSO4 H1K1O4S1 + H2O4S1 + Ring_artifact -> Ring_artifact_H3K1O8S2"
2346,259.1782,7.1,4.93,"Artifact","C13H25N1O4",0.61,"Pimelylcarnitine C14H25N1O6 - C1O2 -> C13H25N1O4"
2347,259.1782,3.01,4.27,"Putative metabolite","C13H25N1O4",0.61,"Pimelylcarnitine C14H25N1O6 - C1O2 -> C13H25N1O4"
2348,259.1782,8.02,3.97,"Putative metabolite","C13H25N1O4",0.61,"Pimelylcarnitine C14H25N1O6 - C1O2 -> C13H25N1O4"
2349,409.7586,13.87,4.78,"Artifact","C1H2K4O11S2",0.2,"KHSO4 H1K1O4S1 + H2O4S1 + H-2K2 -> H1K3O8S2 + C1H1K1O3 -> C1H2K4O11S2"
2350,363.241,2.59,4.83,"Unknown","Unknown",0.31,"Unknown"
2351,232.1422,8.34,4.96,"Putative metabolite","C10H20N2O4",0.46,"Saccharopine C11H20N2O6 - C1O2 -> C10H20N2O4"
2352,154.0377,9.62,4.98,"Putative metabolite","C6H6N2O3",0.74,"4-Nitrophenol C6H5N1O3 + H1N1 -> C6H6N2O3"
2353,243.9997,13.38,4.91,"Artifact","C8H5K1N4O3",0.7,"hypoxanthine C5H4N4O1 + C1O1 + C2H3K1O2 -> C8H7K1N4O4 - H2O1 -> C8H5K1N4O3"
2354,243.9983,13.95,4.64,"Artifact","C7H9K1O7",0.96,"(2E)-2-(methoxycarbonylmethyl)but-2-enedioic acid C7H8O6 + H1K1O1 -> C7H9K1O7"
2355,295.9254,13.85,4.81,"Artifact","[18]O1C4H8K2O7S1",0.84,"CH3COOK C2H3K1O2 + C2H4O2 + H1K1O4S1 -> C4H8K2O8S1 + [18]O1O-1 -> [18]O1C4H8K2O7S1"
2356,133.0624,9.05,4.49,"Artifact","[18]O1C5H9N1O2",0.67,"5-Aminolevulinic acid C5H9N1O3 + [18]O1O-1 -> [18]O1C5H9N1O2"
2357,115.9524,4.23,4.96,"Unknown","Unknown",0.78,"Unknown"
2358,207.0402,3.74,4.41,"Unknown","Unknown",0.47,"Unknown"
2359,250.0452,7.14,4.91,"Artifact","[37]Cl1C6H17O6Si1",0.57,"Glycerol C3H8O3 + Cl1H1 -> C3Cl1H9O3 + [37]Cl1Cl-1 -> [37]Cl1C3H9O3 + C3H8O3Si1 -> [37]Cl1C6H17O6Si1"
2360,250.0425,7.75,4.64,"Artifact","C6H7N6Na1O4",0.59,"7-Methylguanine C6H7N5O1 + N1Na1O3 -> C6H7N6Na1O4"
2361,128.0029,2.74,4.7,"Unknown","Unknown",0.71,"Unknown"
2362,192.0568,7.25,4.53,"Putative metabolite","C6H12N2O3S1",0.33,"N-Formyl-L-methionine C6H11N1O3S1 + H1N1 -> C6H12N2O3S1"
2363,192.0568,8.88,4.89,"Putative metabolite","C6H12N2O3S1",0.33,"N-Formyl-L-methionine C6H11N1O3S1 + H1N1 -> C6H12N2O3S1"
2364,192.0917,2.4,4.93,"Unknown","Unknown",0.5,"Unknown"
2365,335.0705,13.14,4.94,"Artifact","C8H21N1O9S1Si1",0.38,"Peak 2121 C8H19N1O6S1 + H2O3Si1 -> C8H21N1O9S1Si1"
2366,335.07,14,4.68,"Artifact","[13]C1C8H19O11P1",-0.44,"1-(sn-glycero-3-phospho)-1D-myo-inositol C9H19O11P1 + [13]C1C-1 -> [13]C1C8H19O11P1"
2367,579.669,13.85,4.78,"Artifact","H5K5O16S3Si1",0.75,"KHSO4 H1K1O4S1 + H1K1O4S1 + Peak 2617 -> H5K5O16S3Si1"
2368,210.0616,11.29,4.94,"Artifact","C7H11N2Na1O4",0.25,"Peak 2154 C4H7N1O1 + C2H3N1 -> C6H10N2O1 + C1H1Na1O3 -> C7H11N2Na1O4"
2369,236.9988,13.52,4.88,"Putative metabolite","C4H7N5O3S2",0.97,"7-Methylguanine C6H7N5O1 + O3S1 -> C6H7N5O4S1 + H2 -> C6H9N5O4S1 - C2H2O1 -> C4H7N5O3S1 + S1 -> C4H7N5O3S2"
2370,172.0151,7.66,4.39,"Artifact","C5Cl1H5N4O1",0.51,"hypoxanthine C5H4N4O1 + Cl1H1 -> C5Cl1H5N4O1"
2371,388.1797,2.79,4.84,"Artifact","[13]C2C13H26N6O4S1",1.63,"Peak 585 C16H26N6O6S1 - C1O2 -> C15H26N6O4S1 + [13]C1C-1 -> [13]C1C14H26N6O4S1 + [13]C1C-1 -> [13]C2C13H26N6O4S1"
2372,305.0598,13.02,4.88,"Artifact","C6H19N1O9Si2",0.11,"alanine C3H7N1O2 + H4O4Si1 -> C3H11N1O6Si1 + C3H8O3Si1 -> C6H19N1O9Si2"
2373,293.835,13.92,4.86,"Artifact","Ring_artifact_C4H8K2O8S1",0.36,"CH3COOK C2H3K1O2 + C2H4O2 + H1K1O4S1 -> C4H8K2O8S1 + Ring_artifact -> Ring_artifact_C4H8K2O8S1"
2374,276.0472,13.74,4.9,"Artifact","C6H13K1N4O6",0.06,"citrulline C6H13N3O3 + H1N1O3 -> C6H14N4O6 + H-1K1 -> C6H13K1N4O6"
2375,219.1105,8.08,4.96,"Metabolite","C9H17N1O5",0.79,"pantothenate C9H17N1O5"
2376,219.1104,11.3,4.52,"Artifact","[18]O1C8H15N3O3",0.46,"Peak 167 C8H15N3O4 + [18]O1O-1 -> [18]O1C8H15N3O3"
2377,269.1123,12.96,4.91,"Artifact","C10H15N5O4",0.39,"Peak 4341 C8H12N4O4 + C2H3N1 -> C10H15N5O4"
2378,741.3003,7.13,4.88,"Putative metabolite","C30H53N3O14P2",-0.03,"Stearic acid C18H36O2 + C1O2 -> C19H36O4 + C9H13N3O10P2 -> C28H49N3O14P2 + C2H4 -> C30H53N3O14P2"
2379,175.0715,13.64,4.95,"Artifact","Ring_artifact_C6H13N3O3",0.54,"citrulline C6H13N3O3 + Ring_artifact -> Ring_artifact_C6H13N3O3"
2380,164.9918,4.21,4.73,"Putative metabolite","C4H7N1O2S2",0.12,"thiazolidine C3H7N1S1 + C1O2 -> C4H7N1O2S1 + S1 -> C4H7N1O2S2"
2381,261.0667,8.85,4.96,"Artifact","C9H15N1O6Si1",0.63,"phenylalanine C9H11N1O2 + H4O4Si1 -> C9H15N1O6Si1"
2382,234.8995,13.86,4.68,"Unknown","Unknown",0.43,"Unknown"
2383,256.1423,7.1,4.89,"Putative metabolite","C12H20N2O4",0.03,"N-Acetyl-glutamine C7H12N2O4 + C5H8 -> C12H20N2O4"
2384,859.0635,13.92,4.72,"Artifact","C21H33N7O22P4",-0.68,"NAD C21H27N7O14P2 + H6O8P2 -> C21H33N7O22P4"
2385,217.9357,14.3,4.82,"Artifact","C2H5K1Na1O6P1",0.69,"KH2PO4 H2K1O4P1 + C2H3Na1O2"
2386,117.1184,11.23,5.43,"Artifact","Ring_artifact_C5H11N1O2",0.77,"DL-Valine C5H11N1O2 + Ring_artifact -> Ring_artifact_C5H11N1O2"
2387,625.8086,13.88,4.73,"Artifact","C5H16K2Na1Ni1O19P1Si2",0.19,"CH2COONi C2H2Ni1O2 + C2H3Na1O2 + Peak 1828 -> C5H16K2Na1Ni1O19P1Si2"
2388,132.9892,13.59,4.96,"Artifact","Ring_artifact_C4H7N1O4",0.69,"aspartate C4H7N1O4 + Ring_artifact -> Ring_artifact_C4H7N1O4"
2389,187.0323,13.01,4.86,"Unknown","Unknown",0.51,"Unknown"
2390,206.0942,2.79,4.87,"Putative metabolite","C12H14O3",0.46,"4-Hydroxybenzoic acid C7H6O3 + C5H8 -> C12H14O3"
2391,206.0941,8.72,4.07,"Artifact","[18]O1C11H12N2O1",0.11,"tryptophan C11H12N2O2 + [18]O1O-1 -> [18]O1C11H12N2O1"
2392,344.1206,13.88,4.77,"Artifact","[18]O1C12H22O10",-0.41,"Lactose C12H22O11 + [18]O1O-1 -> [18]O1C12H22O10"
2393,344.1205,14.82,4.78,"Artifact","[18]O1C12H22O10",-0.12,"Trehalose C12H22O11 + [18]O1O-1 -> [18]O1C12H22O10"
2394,293.0795,13.58,4.83,"Artifact","C8Cl1H21N1O6P1",0.01,"Glycerophosphocholine C8H20N1O6P1 + Cl1H1 -> C8Cl1H21N1O6P1"
2395,118.1611,13.31,4.75,"Unknown","Unknown",0.77,"Unknown"
2396,433.1816,2.79,4.74,"Artifact","[13]C1C22H28O8",0.4,"Peak 2442 C23H28O8 + [13]C1C-1 -> [13]C1C22H28O8"
2397,92.9644,2.56,4.66,"Unknown","Unknown",1.16,"Unknown"
2398,385.1249,13.41,4.89,"Artifact","[13]C1C13H20N6O5S1",0.11,"S-adenosyl-L-homoCysteine C14H20N6O5S1 + [13]C1C-1 -> [13]C1C13H20N6O5S1"
2399,136.0372,11.4,5.78,"Metabolite","C4H8O5",-0.2,"L-Threonic acid C4H8O5"
2400,249.0847,13.53,4.7,"Artifact","C9H15N1O7",0.61,"N-acetyl-glutamate C7H11N1O5 + C1O1 + C1H4O1 -> C9H15N1O7"
2401,362.1914,13.38,4.84,"Artifact","C13H26N6O6",-0.05,"glutamine C5H10N2O3 + Peak 396 -> C13H26N6O6"
2402,553.8833,13.9,4.82,"Artifact","[41]K1C9H17K3O15P1",0.28,"CH3COOK C2H3K1O2 + C2H4O2 + Peak 381 -> C9H17K4O15P1 + [41]K1K-1 -> [41]K1C9H17K3O15P1"
2403,227.0824,9.84,4.88,"Artifact","C6H17N1O6Si1",0.5,"isoleucine C6H13N1O2 + H4O4Si1 -> C6H17N1O6Si1"
2404,227.0824,9.32,4.9,"Artifact","C6H17N1O6Si1",0.5,"leucine C6H13N1O2 + H4O4Si1 -> C6H17N1O6Si1"
2405,397.223,7.1,4.87,"Putative metabolite","C17H36N1O7P1",-0.15,"PA(14:0/0:0) C17H35O7P1 + H1N1 -> C17H36N1O7P1"
2406,338.0083,14.29,4.95,"Artifact","C9H16N2Ni1O6S1",-0.15,"cystathionine C7H14N2O4S1 + C2H2Ni1O2 -> C9H16N2Ni1O6S1"
2407,134.0941,16.78,4.93,"Artifact","[18]O1C5H12N2O1",0.17,"ornithine C5H12N2O2 + [18]O1O-1 -> [18]O1C5H12N2O1"
2408,134.0941,16.24,4.96,"Artifact","[18]O1C5H12N2O1",0.17,"ornithine C5H12N2O2 + [18]O1O-1 -> [18]O1C5H12N2O1"
2409,351.0112,7.23,4.92,"Artifact","C6H17N1O10S1Si2",-0.09,"N-Formyl-L-methionine C6H11N1O3S1 + H4O4Si1 -> C6H15N1O7S1Si1 + H2O3Si1 -> C6H17N1O10S1Si2"
2410,152.2657,7.17,4.7,"Unknown","Unknown",0.61,"Unknown"
2411,273.0264,13.67,4.86,"Artifact","C5H11N3O8S1",1.04,"Peak 3077 C4H9N3O5S1 + C1H2O3 -> C5H11N3O8S1"
2412,273.0263,14.1,4.47,"Putative metabolite","C7H8N5O5P1",0.02,"7-Methylguanine C6H7N5O1 + C1O1 -> C7H7N5O2 + H1O3P1 -> C7H8N5O5P1"
2413,146.7004,13.5,4.84,"Unknown","Unknown",0.63,"Unknown"
