"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
3070,297.1243,13.01,4.5,"Putative metabolite","C13H20N3O3P1",-0.24,"tryptophan C11H12N2O2 + H1O3P1 -> C11H13N2O5P1 - O1 -> C11H13N2O4P1 + H3N1O-1 -> C11H16N3O3P1 + C2H4 -> C13H20N3O3P1"
3071,292.1312,11.25,4.75,"Putative metabolite","C16H20O5",-0.43,"Ubiquinone Q1 C14H18O4 + C2H2O1 -> C16H20O5"
3072,292.1312,2.19,4.5,"Putative metabolite","C16H20O5",-0.43,"Ubiquinone Q1 C14H18O4 + C2H2O1 -> C16H20O5"
3073,292.1312,13.04,4.53,"Putative metabolite","C16H20O5",-0.43,"Ubiquinone Q1 C14H18O4 + C2H2O1 -> C16H20O5"
3074,494.1679,13.02,4.55,"Artifact","C17H30N4O11Si1",0.27,"Peak 2638 C14H22N4O8 + C3H8O3Si1 -> C17H30N4O11Si1"
3075,158.0283,13.88,4.95,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
3076,187.9888,13.43,4.66,"Artifact","C3Cr1H8N2O4",0.61,"asparagine C4H8N2O3 + Cr1O3 -> C4Cr1H8N2O6 - C1O2 -> C3Cr1H8N2O4"
3077,211.026,13.64,4.68,"Putative metabolite","C4H9N3O5S1",1.38,"asparagine C4H8N2O3 + O3S1 -> C4H8N2O6S1 - H-1N-1O1 -> C4H9N3O5S1"
3078,364.1593,11.3,4.61,"Artifact","C13H24N4O8",0.31,"Peak 4762 C13H23N3O5 + H1N1O3 -> C13H24N4O8"
3079,364.1582,11.79,3.86,"Artifact","C12H28O12",-0.34,"D-glucitol C6H14O6 * 2 -> C12H28O12"
3080,252.058,13.39,4.64,"Artifact","[34]S1C8H14N2O5",0.55,"Gamma-Glutamylcysteine C8H14N2O5S1 + [34]S1S-1 -> [34]S1C8H14N2O5"
3081,295.0203,13.11,4.6,"Putative metabolite","C7H10N3O8P1",0.85,"CMP C9H14N3O8P1 - C2H4 -> C7H10N3O8P1"
3082,137.8702,7.11,4.7,"Unknown","Unknown",0.67,"Unknown"
3083,147.1082,13.52,6.15,"Artifact","Ring_artifact_C5H9N1O4",0.63,"glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
3084,106.0455,13.45,5.33,"Artifact","[13]C1C2H7N1O3",4.22,"serine C3H7N1O3 + [13]C1C-1 -> [13]C1C2H7N1O3"
3085,117.0675,11.98,4.73,"Unknown","Unknown",0.77,"Unknown"
3086,117.067,11.25,4.49,"Artifact","Ring_artifact_C5H11N1O2",0.77,"DL-Valine C5H11N1O2 + Ring_artifact -> Ring_artifact_C5H11N1O2"
3087,289.091,14.03,4.66,"Artifact","C10H15N3O7",0,"Peak 867 C9H14N2O7 + C1H1N1 -> C10H15N3O7"
3088,118.9322,13.04,4.55,"Unknown","Unknown",0.76,"Unknown"
3089,320.9323,13.82,4.55,"Artifact","C3H9K1N1O10P1S1",-0.36,"D-phospho-L-serine C3H8N1O6P1 + H1K1O4S1 -> C3H9K1N1O10P1S1"
3090,317.1046,12.71,3.86,"Putative metabolite","C12H19N3O5S1",-0.18,"N(pros)-methyl-L-histidine C7H11N3O2 + O3S1 -> C7H11N3O5S1 + C5H8 -> C12H19N3O5S1"
3091,318.0155,13.59,4.58,"Artifact","Ring_artifact_[13]C1C9H24N1O8P1",0.34,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + [13]C1C-1 -> [13]C1C9H24N1O8P1 + Ring_artifact -> Ring_artifact_[13]C1C9H24N1O8P1"
3092,329.0526,8.93,4.75,"Metabolite","C10H12N5O6P1",-0.24,"cyclic-AMP C10H12N5O6P1"
3093,329.0526,9.46,4.28,"Metabolite","C10H12N5O6P1",-0.24,"2',3'-cyclic AMP C10H12N5O6P1"
3094,329.0525,9.74,4.21,"Metabolite","C10H12N5O6P1",0.06,"2',3'-cyclic AMP C10H12N5O6P1"
3095,273.177,7.06,4.69,"Unknown","Unknown",0.38,"Unknown"
3096,298.047,13.97,4.67,"Putative metabolite","C8H14N2O8S1",0.29,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + O3S1 -> C8H14N2O8S1"
3097,139.035,11.86,3.9,"Unknown","Unknown",0.66,"Unknown"
3098,836.5412,7.05,4.49,"Metabolite","C43H81O13P1",0.33,"PI(16:0/18:1(9Z)) C43H81O13P1"
3099,341.0695,13.98,4.6,"Artifact","[34]S1C10H17N3O8",-0.2,"Peak 3096 C8H14N2O8S1 + C2H3N1 -> C10H17N3O8S1 + [34]S1S-1 -> [34]S1C10H17N3O8"
3100,89.08385,13,4.7,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
3101,181.9592,14.36,4.7,"Artifact","C3H4K1Na1O5",0.82,"KHCO3 C1H1K1O3 + C2H3Na1O2"
3102,228.0455,2.23,4.7,"Putative metabolite","C10H12O4S1",0.57,"Ferulic acid C10H10O4 + H2S1 -> C10H12O4S1"
3103,446.0435,13.78,4.61,"Artifact","[13]C1C11H17K1N5O9P1",-0.11,"dGMP C10H14N5O7P1 + [13]C1C-1 -> [13]C1C9H14N5O7P1 + C2H3K1O2 -> [13]C1C11H17K1N5O9P1"
3104,353.0584,8.68,4.74,"Artifact","C10H12N5Na1O8",-0.12,"inosine C10H12N4O5 + N1Na1O3 -> C10H12N5Na1O8"
3105,171.8998,13.83,4.55,"Artifact","Cl1H2K1O4S1",0.81,"KHSO4 H1K1O4S1 + Cl1H1"
3106,181.9994,13.38,4.69,"Artifact","C6Cl1H3N4O1",0.76,"hypoxanthine C5H4N4O1 + C1O1 + Cl1H1 -> C6Cl1H5N4O2 - H2O1 -> C6Cl1H3N4O1"
3107,182.0005,11.78,4.69,"Artifact","Ring_artifact_C6H14O6",0.53,"D-glucitol C6H14O6 + Ring_artifact -> Ring_artifact_C6H14O6"
3108,217.9709,13.52,4.54,"Artifact","Ring_artifact_C8H14N2O5",0.45,"L-gamma-Glutamyl-L-alanine C8H14N2O5 + Ring_artifact -> Ring_artifact_C8H14N2O5"
3109,149.0769,5.76,4.93,"Artifact","[13]C1C5H12O4",0.09,"(R)-2,3-Dihydroxy-3-methylvalerate C6H12O4 + [13]C1C-1 -> [13]C1C5H12O4"
3110,600.089,13.9,4.49,"Artifact","[41]K1C16H32O19P1",0.61,"Lactose C12H22O11 + C2H4O2 -> C14H26O13 + C2H3K1O2 -> C16H29K1O15 + H3O4P1 -> C16H32K1O19P1 + [41]K1K-1 -> [41]K1C16H32O19P1"
3111,297.9146,13.9,4.59,"Artifact","[18]O1C5H7K3O6",-0.19,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + [18]O1O-1 -> [18]O1C5H7K3O6"
3112,175.0665,7.1,4.62,"Artifact","C7H13N1O2S1",1.14,"Peak 3202 C8H13N1O4S1 - C1O2 -> C7H13N1O2S1"
3113,218.1032,11.3,4.65,"Artifact","[15]N1C8H15N2O4",0.42,"Peak 167 C8H15N3O4 + [15]N1N-1 -> [15]N1C8H15N2O4"
3114,256.1399,11.2,4.64,"Artifact","C10H21N2Na1O4",0.01,"DL-Valine C5H11N1O2 * 2 -> C10H22N2O4 + H-1Na1 -> C10H21N2Na1O4"
3115,170.0537,14.36,4.7,"Artifact","[13]C1C3H12N1O4P1",0.29,"Peak 439 C4H12N1O4P1 + [13]C1C-1 -> [13]C1C3H12N1O4P1"
3116,292.1283,13.26,4.67,"Putative metabolite","C12H16N6O3",0.3,"7-methylguanosine C11H15N5O5 + C1H2 -> C12H17N5O5 - H-1N-1O1 -> C12H18N6O4 - H2O1 -> C12H16N6O3"
3117,207.0174,13.01,4.51,"Artifact","C3H10N1Na1O6Si1",0.52,"alanine C3H7N1O2 + H4O4Si1 -> C3H11N1O6Si1 + H-1Na1 -> C3H10N1Na1O6Si1"
3118,304.5432,13.77,4.66,"Artifact","[18]O0.5C8.5H13.5N1.5O8P1",-0.96,"Uridine diphosphate-N-acetylglucosamine C17H27N3O17P2 / 2 -> C8.5H13.5N1.5O8.5P1 + [18]O0.5O-0.5 -> [18]O0.5C8.5H13.5N1.5O8P1"
3119,252.1208,9.12,4.72,"Putative metabolite","C10H20O7",0.41,"D-glucitol C6H14O6 + C2H2O1 -> C8H16O7 + C2H4 -> C10H20O7"
3120,228.0746,6.42,4.73,"Metabolite","C9H12N2O5",0.09,"deoxyuridine C9H12N2O5"
3121,228.0734,2.85,4.45,"Unknown","Unknown",0.44,"Unknown"
3122,583.3852,3.07,4.65,"Unknown","Unknown",0.22,"Unknown"
3123,232.0306,10.01,4.7,"Artifact","C5H9N2Na1O7",0.63,"O-acetyl-L-serine C5H9N1O4 + N1Na1O3 -> C5H9N2Na1O7"
3124,232.0306,10.29,4.7,"Artifact","C5H9N2Na1O7",0.63,"Peak 4118 C5H10N2O7 + H-1Na1 -> C5H9N2Na1O7"
3125,265.0909,13.61,4.51,"Putative metabolite","C8H15N3O7",0.38,"citrulline C6H13N3O3 + C2H2O1 -> C8H15N3O4 + O3S1 -> C8H15N3O7S1 - S1 -> C8H15N3O7"
3126,297.1423,11.21,4.62,"Putative metabolite","C11H23N1O8",0.22,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10 - C1O2 -> C11H23N1O8"
3127,297.1423,11.87,4.4,"Putative metabolite","C11H23N1O8",0.22,"Trehalose C12H22O11 - H-1N-1O1 -> C12H23N1O10 - C1O2 -> C11H23N1O8"
3128,273.1939,4.24,4.4,"Putative metabolite","C14H27N1O4",0.4,"Pimelylcarnitine C14H25N1O6 - C1O2 -> C13H25N1O4 + C1H2 -> C14H27N1O4"
3129,323.0855,7.7,4.65,"Artifact","C11H10N9Na1O2",0.05,"7-Methylguanine C6H7N5O1 + Peak 1615 -> C11H10N9Na1O2"
3130,785.1568,13.34,4.66,"Metabolite","C27H33N9O15P2",0.43,"FAD C27H33N9O15P2"
3131,277.0408,12.17,4.28,"Artifact","C7H12N1Na1O9",0.63,"Peak 4291 C7H13N1O9 + H-1Na1 -> C7H12N1Na1O9"
3132,205.0584,13.4,4.6,"Artifact","C7H11N1O6",1.16,"Succinic acid C4H6O4 + C2H3N1 -> C6H9N1O4 + C1H2O2 -> C7H11N1O6"
3133,359.9089,13.91,4.61,"Artifact","[41]K1C6H9K2O10",-0.25,"KHCO3 C1H1K1O3 + C2H4O2 + Peak 1704 -> C6H9K3O10 + [41]K1K-1 -> [41]K1C6H9K2O10"
3134,320.079,13.8,4.67,"Putative metabolite","C10H16N4O6S1",0.17,"glutathione C10H17N3O6S1 + H1N1 -> C10H18N4O6S1 - H2 -> C10H16N4O6S1"
3135,343.2723,2.88,4.7,"Metabolite","C19H37N1O4",-0.12,"Dodecanoylcarnitine C19H37N1O4"
3136,271.0997,13.58,4.66,"Artifact","[13]C1C9H14N4O5",0.27,"Peak 855 C10H14N4O5 + [13]C1C-1 -> [13]C1C9H14N4O5"
3137,304.1457,2.99,4.54,"Putative metabolite","C13H24N2O4S1",-0.07,"cystathionine C7H14N2O4S1 + C5H8 -> C12H22N2O4S1 + C1H2 -> C13H24N2O4S1"
3138,304.1457,4.67,4.06,"Putative metabolite","C13H24N2O4S1",-0.07,"cystathionine C7H14N2O4S1 + C5H8 -> C12H22N2O4S1 + C1H2 -> C13H24N2O4S1"
3139,277.0472,13.06,4.57,"Unknown","Unknown",0.38,"Unknown"
3140,209.0647,11.3,4.66,"Artifact","C5H11N3O6",0.41,"L-Glutamine C5H10N2O3 + H1N1O3 -> C5H11N3O6"
3141,702.0683,13.9,4.47,"Artifact","[13]C1C20H26K1N7O14P2",0.08,"NAD C21H27N7O14P2 + [13]C1C-1 -> [13]C1C20H27N7O14P2 + H-1K1 -> [13]C1C20H26K1N7O14P2"
3142,759.5052,7.05,4.62,"Metabolite","C40H74N1O10P1",-0.22,"PS(16:1(9Z)/18:1(9Z)) C40H74N1O10P1"
3143,147.0684,8.95,4.74,"Artifact","C9H9N1O1",0.09,"Phenylacetaldehyde C8H8O1 + C1H1N1 -> C9H9N1O1"
3144,229.0714,13.54,4.66,"Artifact","C6H16N1O6P1",0.54,"Peak 440 C4H12N1O4P1 + C2H4O2 -> C6H16N1O6P1"
3145,368.0539,13.54,4.62,"Artifact","[60]Ni1C12H16N6O4",0.51,"Peak 5115 C12H18N6O4 + H-2Ni1 -> C12H16N6Ni1O4 + [60]Ni1Ni-1 -> [60]Ni1C12H16N6O4"
3146,223.0645,14.18,4.69,"Artifact","[15]N1C7H14N1O4S1",-0.17,"cystathionine C7H14N2O4S1 + [15]N1N-1 -> [15]N1C7H14N1O4S1"
3147,500.1704,2.37,4.71,"Artifact","[34]S1C24H34O7S1",-0.02,"Peak 73 C12H18O1S2 + Peak 540 -> C24H34O7S2 + [34]S1S-1 -> [34]S1C24H34O7S1"
3148,259.0883,5.26,4.69,"Artifact","[13]C1C9H14N2O6",0.93,"Ribothymidine C10H14N2O6 + [13]C1C-1 -> [13]C1C9H14N2O6"
3149,118.0851,11.23,4.74,"Artifact","[2]H1C5H10N1O2",1.32,"DL-Valine C5H11N1O2 + [2]H1H-1 -> [2]H1C5H10N1O2"
3150,213.0931,9.89,4.73,"Artifact","[13]C1C6H16O7",-0.67,"D-Arabitol C5H12O5 + C2H4O2 -> C7H16O7 + [13]C1C-1 -> [13]C1C6H16O7"
3151,182.0457,13.38,4.64,"Artifact","C5Cl1H11N2O3",0.66,"glutamine C5H10N2O3 + Cl1H1 -> C5Cl1H11N2O3"
3152,100.0637,13.4,4.64,"Artifact","C4H8N2O1",-0.37,"Ala-Ala C6H12N2O3 - Library_MS2_fragment -> C4H8N2O1"
3153,133.8582,13.53,4.69,"Unknown","Unknown",0.69,"Unknown"
3154,373.7917,13.88,4.33,"Artifact","C2H2K4O10S1",-0.01,"KHCO3 C1H1K1O3 + H2O4S1 + H-2K2 -> C1H1K3O7S1 + C1H1K1O3 -> C2H2K4O10S1"
3155,203.0195,13.8,4.59,"Artifact","C5H10K1N1O5",0.51,"CH3COOK C2H3K1O2 + C1H2O2 + C1H1N1 -> C4H6K1N1O4 + C1H4O1 -> C5H10K1N1O5"
3156,350.2821,2.2,4.65,"Putative metabolite","C22H38O3",-0.01,"Linoleic acid C18H32O2 + C2H4 -> C20H36O2 + C2H2O1 -> C22H38O3"
3157,178.1029,13.64,4.7,"Artifact","[13]C1[18]O1C5H13N3O2",2.2,"citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3 + [18]O1O-1 -> [13]C1[18]O1C5H13N3O2"
3158,334.1893,4.17,4.48,"Putative metabolite","C18H26N2O4",-0.13,"Glycyl-L-tyrosine C11H14N2O4 + C2H4 -> C13H18N2O4 + C5H8 -> C18H26N2O4"
3159,427.0201,12.66,4.73,"Metabolite","C10H14N5O10P1S1",-0.47,"Adenosine phosphosulfate C10H14N5O10P1S1"
3160,187.9981,11.3,4.72,"Artifact","Ring_artifact_C7H12N2O4",0.51,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4 + Ring_artifact -> Ring_artifact_C7H12N2O4"
3161,204.9868,13.49,4.38,"Putative metabolite","C6H7N1O3S2",-0.32,"4-Nitrophenol C6H5N1O3 + H2S1 -> C6H7N1O3S1 + S1 -> C6H7N1O3S2"
3162,177.0788,4.08,4.15,"Putative metabolite","C10H11N1O2",1.01,"N-(3-Phenylpropionyl)glycine C11H13N1O3 - C1H2O1 -> C10H11N1O2"
3163,186.9784,13.01,4.62,"Putative metabolite","C2H5N1O7S1",1.46,"serine C3H7N1O3 + O3S1 -> C3H7N1O6S1 + O1 -> C3H7N1O7S1 - C1H2 -> C2H5N1O7S1"
3164,834.5255,7.06,4.6,"Metabolite","C43H79O13P1",0.39,"PI(16:1(9Z)/18:1(9Z)) C43H79O13P1"
3165,475.1129,13.58,4.58,"Artifact","C19H20N6O7P1",0.44,"Peak 1691 C19H21N6O7P1 - H1 -> C19H20N6O7P1"
3166,329.0973,8.06,4.05,"Putative metabolite","C11H15N5O7",-0.46,"hypoxanthine C5H4N4O1 + C6H8O6 -> C11H12N4O7 + H3N1 -> C11H15N5O7"
3167,329.0973,13.07,4.26,"Artifact","[13]C1C9H20N2O8S1",0.28,"Peak 1288 C10H20N2O8S1 + [13]C1C-1 -> [13]C1C9H20N2O8S1"
3168,329.0973,8.8,3.88,"Artifact","C11H15N5O7",-0.52,"guanosine C10H13N5O5 - C1H2 + C2H4O2 -> C11H15N5O7"
3169,321.092,8.12,4.73,"Artifact","C9H15N5O8",0.19,"Peak 3959 C9H14N4O5 + H1N1O3 -> C9H15N5O8"
3170,92.02815,2.64,5.01,"Unknown","Unknown",1.18,"Unknown"
3171,175.0561,12.96,4.25,"Unknown","Unknown",0.54,"Unknown"
3172,324.0552,14.04,4.71,"Artifact","[13]C1C8H14N3O8P1",0.02,"CMP C9H14N3O8P1 + [13]C1C-1 -> [13]C1C8H14N3O8P1"
3173,158.0325,10.23,4.54,"Metabolite","C5H6N2O4",1.62,"L-Dihydroorotic acid C5H6N2O4"
3174,158.0325,10.76,4.49,"Metabolite","C5H6N2O4",1.62,"L-Dihydroorotic acid C5H6N2O4"
3175,320.0707,16.93,4.63,"Artifact","C6H20N2O9Si2",0.1,"lysine C6H14N2O2 + H4O4Si1 -> C6H18N2O6Si1 + H2O3Si1 -> C6H20N2O9Si2"
3176,425.9811,2.15,4.63,"Unknown","Unknown",0.27,"Unknown"
3177,241.0046,13.88,4.33,"Artifact","[13]C1C5H10K1Na1O6",-0.13,"CH3COOK C2H3K1O2 + C2H4O2 + [13]C1C-1 -> [13]C1C3H7K1O4 + C2H3Na1O2 -> [13]C1C5H10K1Na1O6"
3178,241.0046,14.4,4.11,"Artifact","[13]C1C5H10K1Na1O6",-0.13,"CH3COOK C2H3K1O2 + C2H3Na1O2 + C2H4O2 -> C6H10K1Na1O6 + [13]C1C-1 -> [13]C1C5H10K1Na1O6"
3179,709.4534,3.06,4.68,"Unknown","Unknown",0.2,"Unknown"
3180,239.0994,2.18,4.22,"Unknown","Unknown",0.42,"Unknown"
3181,182.9387,13.42,4.6,"Artifact","Ring_artifact_C7H5N1O5",0.52,"quinolinate C7H5N1O4 + O1 + Ring_artifact -> Ring_artifact_C7H5N1O5"
3182,240.0787,11.3,4.71,"Artifact","[13]C1C5H13N3O7",0.02,"Peak 544 C6H13N3O7 + [13]C1C-1 -> [13]C1C5H13N3O7"
3183,146.999,7.57,4.69,"Putative metabolite","C4H5N1O3S1",0.09,"Pyroglutamic acid C5H7N1O3 + S1 -> C5H7N1O3S1 - C1H2 -> C4H5N1O3S1"
3184,207.2644,2.58,4.59,"Artifact","Ring_artifact_[13]C1C13H22O1",0.47,"alpha-Isomethyl-ionone C14H22O1 + [13]C1C-1 -> [13]C1C13H22O1 + Ring_artifact -> Ring_artifact_[13]C1C13H22O1"
3185,166.9673,13.5,4.55,"Artifact","C4Cr1H5N1O3",0.9,"Peak 2152 C4H7N1O1 + Cr1O3 -> C4Cr1H7N1O4 - H2O1 -> C4Cr1H5N1O3"
3186,318.0352,14.03,4.67,"Putative metabolite","C8H15O11P1",-0.01,"D-Sedoheptulose 7-phosphate C7H15O10P1 + C1O1 -> C8H15O11P1"
3187,257.0389,7.58,4.71,"Artifact","C6H15N1O6S1Si1",0.13,"Peak 303 C6H11N1O2S1 + H4O4Si1 -> C6H15N1O6S1Si1"
3188,220.0582,13.54,4.6,"Putative metabolite","C8H12O7",0.47,"citrate/isocitrate C6H8O7 + C2H4 -> C8H12O7"
3189,220.0576,6.94,4.49,"Unknown","Unknown",0.45,"Unknown"
3190,220.0582,13.08,4.67,"Artifact","C8H12O7",0.47,"(2E)-2-(methoxycarbonylmethyl)but-2-enedioic acid C7H8O6 + C1H4O1 -> C8H12O7"
3191,585.3648,7.11,4.65,"Artifact","C27H56N1O10P1",-1.05,"Peak 588 C27H54N1O10P1 - C1H2O1 -> C26H52N1O9P1 + C1H4O1 -> C27H56N1O10P1"
3192,222.0487,11.35,4.74,"Artifact","C6H10N2O7",0.45,"Peak 160 C6H9N1O4 + H1N1O3 -> C6H10N2O7"
3193,153.0665,13.5,4.48,"Unknown","Unknown",0.61,"Unknown"
3194,213.1365,7.11,4.63,"Artifact","C11H19N1O3",-0.03,"Butyrylcarnitine C11H21N1O4 - H2O1 -> C11H19N1O3"
3195,213.1365,3.06,4.44,"Putative metabolite","C11H19N1O3",-0.03,"Butyrylcarnitine C11H21N1O4 - H2O1 -> C11H19N1O3"
3196,301.8669,13.93,4.56,"Artifact","[41]K1C3H3K2O9",0.15,"KHCO3 C1H1K1O3 + C1H2O3 + H-2K2 -> C2H1K3O6 + [41]K1K-1 -> [41]K1C2H1K2O6 + C1H2O3 -> [41]K1C3H3K2O9"
3197,748.085,14.18,4.59,"Artifact","C22H34K2N6O14S2",-0.19,"glutathione disulfide C20H32N6O12S2 + Peak 4389 -> C22H34K2N6O14S2"
3198,264.1044,15.39,4.71,"Metabolite","C12H16N4O1S1",0.31,"Thiamine C12H16N4O1S1"
3199,218.9519,13.31,4.67,"Artifact","[53]Cr1C4H6O7",0.47,"Succinic acid C4H6O4 + Cr1O3 -> C4Cr1H6O7 + [53]Cr1Cr-1 -> [53]Cr1C4H6O7"
3200,413.9645,13.92,4.57,"Unknown","Unknown",0.28,"Unknown"
3201,101.0194,13.3,4.65,"Artifact","[13]C1C3H4O3",-0.01,"Succinic acid C4H6O4 + [13]C1C-1 -> [13]C1C3H6O4 - H2O1 -> [13]C1C3H4O3"
3202,219.0564,7.09,4.56,"Artifact","C8H13N1O4S1",0.59,"N-Formyl-L-methionine C6H11N1O3S1 - H2O1 -> C6H9N1O2S1 + C2H4O2 -> C8H13N1O4S1"
3203,178.0299,3.47,4.62,"Putative metabolite","C6H10O4S1",0.45,"N-Formyl-L-methionine C6H11N1O3S1 + H-1N-1O1 -> C6H10O4S1"
3204,250.5913,2.35,4.6,"Unknown","Unknown",0.41,"Unknown"
3205,148.0373,4.95,5.96,"Metabolite","C5H8O5",-0.86,"L-2-Hydroxyglutaric acid C5H8O5"
3206,468.1555,13.4,4.53,"Artifact","C14H26N6Na2O9",0.35,"glutamine C5H10N2O3 + Peak 550 -> C10H19N4Na1O6 + Peak 3304 -> C14H26N6Na2O9"
3207,666.3628,2.06,4.58,"Unknown","Unknown",0.21,"Unknown"
3208,298.9117,13.9,4.51,"Artifact","[13]C1[41]K1C4H7K2O7",0.24,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + [41]K1K-1 -> [41]K1C5H7K2O7 + [13]C1C-1 -> [13]C1[41]K1C4H7K2O7"
3209,620.3123,16.75,4.62,"Artifact","C20H45K1N12O8",-0.42,"L-Arginine C6H14N4O2 + Peak 1983 -> C20H45K1N12O8"
3210,180.0898,5.18,4.71,"Putative metabolite","C9H12N2O2",0.43,"phenylalanine C9H11N1O2 + H1N1 -> C9H12N2O2"
3211,181.0326,13.05,4.4,"Artifact","C4H9N1Na2O4",0.54,"threonine C4H9N1O3 + H1Na1O1 -> C4H10N1Na1O4 + H-1Na1 -> C4H9N1Na2O4"
3212,809.1255,13.49,4.29,"Metabolite","C23H38N7O17P3S1",0.34,"acetyl-CoA C23H38N7O17P3S1"
3213,508.9999,14.24,4.7,"Artifact","[18]O1C10H16N5O12P3",0.18,"ATP C10H16N5O13P3 + [18]O1O-1 -> [18]O1C10H16N5O12P3"
3214,383.0194,3.08,4.51,"Putative metabolite","C8H17N1O12S2",-0.48,"diethyl tartrate C8H14O6 + H3N1 -> C8H17N1O6 + O3S1 -> C8H17N1O9S1 + O3S1 -> C8H17N1O12S2"
3215,183.0507,10.58,4.68,"Artifact","C6H10N1Na1O4",0.29,"O-Acetyl-L-homoserine C6H11N1O4 + H-1Na1 -> C6H10N1Na1O4"
3216,374.1287,13.38,4.59,"Artifact","C12H28N2Na2O4S2",-0.3,"Peak 86 C6H13N1O1S1 + Peak 2780 -> C12H28N2Na2O4S2"
3217,191.0679,13.26,4.47,"Artifact","[18]O1C7H11N1O4",0.36,"N-acetyl-L-glutamic acid C7H11N1O5 + [18]O1O-1 -> [18]O1C7H11N1O4"
3218,315.9784,13.93,4.63,"Artifact","C7H14K2O7Si1",-0.34,"C3H8SiO3 C3H8O3Si1 + C2H3K1O2 + C2H3K1O2 -> C7H14K2O7Si1"
3219,372.2009,11.24,4.67,"Putative metabolite","C16H28N4O6",-0.04,"Argininosuccinic acid C10H18N4O6 + C1H2 -> C11H20N4O6 + C5H8 -> C16H28N4O6"
3220,289.0838,9.83,4.7,"Artifact","C10Ca1H19N1O6",0.1,"isoleucine C6H13N1O2 + C2H4O2 -> C8H17N1O4 + C2Ca1H2O2 -> C10Ca1H19N1O6"
3221,289.0839,9.36,4.56,"Artifact","C10Ca1H19N1O6",-0.25,"leucine C6H13N1O2 + C2H4O2 -> C8H17N1O4 + C2Ca1H2O2 -> C10Ca1H19N1O6"
3222,209.1262,11.22,4.59,"Artifact","C8H19N1O5",0.59,"DL-Valine C5H11N1O2 + C2H4O2 -> C7H15N1O4 + C1H4O1 -> C8H19N1O5"
3223,506.3607,2.99,4.63,"Putative metabolite","C30H50O6",0.08,"Ubiquinone Q1 C14H18O4 + C16H30O1 -> C30H48O5 + H2O1 -> C30H50O6"
3224,114.1044,3.8,4.28,"Metabolite","C7H14O1",0.57,"2-Heptanone C7H14O1"
3225,92.03745,1.87,4.76,"Unknown","Unknown",1.18,"Unknown"
3226,217.0351,13.06,4.17,"Artifact","C6H12K1N1O5",0.71,"threonine C4H9N1O3 + C2H3K1O2 -> C6H12K1N1O5"
3227,286.1277,13.24,4.66,"Putative metabolite","C11H18N4O5",0.07,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + C1H2O1 -> C11H18N4O5"
3228,248.9629,2.35,4.69,"Artifact","Ring_artifact_C12H17O3.5S1",0.41,"No edge connections."
3229,205.0713,8.82,4.67,"Artifact","C9H12N1Na1O3",0.92,"phenylalanine C9H11N1O2 + H1Na1O1 -> C9H12N1Na1O3"
3230,232.117,13.2,4.62,"Putative metabolite","C8H16N4O4",0.67,"N-Acetyl-L-arginine C8H16N4O3 + O1 -> C8H16N4O4"
3231,584.3886,7.09,4.54,"Unknown","Unknown",0.22,"Unknown"
3232,397.8835,13.92,4.43,"Artifact","C7Ca1H10K1Na1Ni1O9",0.99,"CH2COONi C2H2Ni1O2 + C2H3Na1O2 + Peak 1174 -> C6Ca1H8K1Na1Ni1O7 + C1H2O2 -> C7Ca1H10K1Na1Ni1O9"
