"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
3395,189.9762,13.02,4.38,"Artifact","[13]C1C2Cr1H7N1O5",0.45,"alanine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2 + Cr1O3 -> [13]C1C2Cr1H7N1O5"
3396,243.1218,13.05,4.51,"Artifact","C10H17N3O4",0.44,"Peak 1113 C10H18N2O5 + C1H1N1 -> C11H19N3O5 - C1H2O1 -> C10H17N3O4"
3397,193.0574,7.1,4.58,"Artifact","[34]S1C7H13N1O3",0.05,"N-Acetyl-L-methionine C7H13N1O3S1 + [34]S1S-1 -> [34]S1C7H13N1O3"
3398,341.0777,13,4.43,"Artifact","C11H19N1O9S1",1.03,"Peak 2422 C11H17N1O5 + H2O4S1 -> C11H19N1O9S1"
3399,525.2966,7.1,4.55,"Putative metabolite","C24H47N1O9S1",1.05,"threonine C4H9N1O3 + C6H10O5 -> C10H19N1O8 - C2H4 -> C8H15N1O8 + H2S1 -> C8H17N1O8S1 + C16H30O1 -> C24H47N1O9S1"
3400,341.1256,4.32,4.66,"Putative metabolite","C11H23N3O7S1",0.21,"Ornithine C5H12N2O2 + H2S1 -> C5H14N2O2S1 + C6H8O6 -> C11H22N2O8S1 - H-1N-1O1 -> C11H23N3O7S1"
3401,341.1237,4.88,4.27,"Artifact","[13]C1C13H20N4O4S1",0.53,"Peak 1190 C12H16N4O2S1 + C2H4O2 -> C14H20N4O4S1 + [13]C1C-1 -> [13]C1C13H20N4O4S1"
3402,221.1343,4.22,4.4,"Unknown","Unknown",0.45,"Unknown"
3403,385.1404,13.05,4.44,"Putative metabolite","C14H27N1O9S1",0.65,"O-Acetyl-L-homoserine C6H11N1O4 + C6H10O5 -> C12H21N1O9 + H2S1 -> C12H23N1O9S1 + C2H4 -> C14H27N1O9S1"
3404,174.1588,16.78,4.27,"Artifact","Ring_artifact_C6H14N4O2",0.55,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
3405,97.94646,14.19,4.96,"Artifact","Ring_artifact_H3O4P1",1.11,"H3PO4 H3O4P1 + Ring_artifact -> Ring_artifact_H3O4P1"
3406,402.1119,7.11,4.34,"Putative metabolite","C12H22N2O13",0.72,"glutamate C5H9N1O4 + C6H8O6 -> C11H17N1O10 + C1O2 -> C12H17N1O12 + H3N1 -> C12H20N2O12 + H2O1 -> C12H22N2O13"
3407,735.5052,3.07,4.56,"Artifact","C38H74N1O10P1",-0.23,"PE(16:0/16:1(9Z)) C37H72N1O8P1 + C1H2O2 -> C38H74N1O10P1"
3408,307.254,13.49,4.76,"Artifact","Ring_artifact_C10H17N3O6S1",0.35,"glutathione C10H17N3O6S1 + Ring_artifact -> Ring_artifact_C10H17N3O6S1"
3409,192.3075,14.17,4.7,"Unknown","Unknown",0.5,"Unknown"
3410,131.93,16.76,4.43,"Unknown","Unknown",0.69,"Unknown"
3411,179.0217,4.15,4.55,"Putative metabolite","C8H5N1O4",0.88,"Xanthurenic acid C10H7N1O4 + O1 -> C10H7N1O5 - C2H2O1 -> C8H5N1O4"
3412,171.0198,13.33,4.6,"Artifact","C2H9N1O6Si1",0.66,"glycine C2H5N1O2 + H4O4Si1 -> C2H9N1O6Si1"
3413,282.115,15.42,4.64,"Putative metabolite","C12H18N4O2S1",0.17,"Thiamine C12H16N4O1S1 + H2O1 -> C12H18N4O2S1"
3414,443.3844,2.31,4.53,"Artifact","[13]C1C29H50O2",0.08,"Obtusifoliol C30H50O2 + [13]C1C-1 -> [13]C1C29H50O2"
3415,176.9716,7.15,4.67,"Artifact","Ring_artifact_C6H11N1O3S1",0.54,"N-Formyl-L-methionine C6H11N1O3S1 + Ring_artifact -> Ring_artifact_C6H11N1O3S1"
3416,227.0383,7.1,4.56,"Artifact","C7Cl1H14N1O3S1",-0.04,"N-Acetyl-L-methionine C7H13N1O3S1 + Cl1H1 -> C7Cl1H14N1O3S1"
3417,227.0395,7.76,4.32,"Artifact","C6H7N5Na2O2",0.06,"7-Methylguanine C6H7N5O1 + H1Na1O1 -> C6H8N5Na1O2 + H-1Na1 -> C6H7N5Na2O2"
3418,148.2266,13.41,4.43,"Unknown","Unknown",0.63,"Unknown"
3419,556.3573,3.07,4.41,"Artifact","[13]C1C25H54N1O9P1",-0.59,"Peak 1810 C26H54N1O9P1 + [13]C1C-1 -> [13]C1C25H54N1O9P1"
3420,229.9826,14.12,4.63,"Artifact","C6H7K1O7",1.24,"citrate/isocitrate C6H8O7 + H-1K1 -> C6H7K1O7"
3421,290.1478,14.14,4.58,"Putative metabolite","C12H22N2O6",-0.05,"Saccharopine C11H20N2O6 + C1H2 -> C12H22N2O6"
3422,196.0581,13.27,4.5,"Metabolite","C6H12O7",1.03,"Gluconic acid C6H12O7"
3423,283.9649,14.42,4.57,"Artifact","C6H8K1Na3O6",0.72,"CH3COOK C2H3K1O2 + C2H3Na1O2 + C2H4O2 -> C6H10K1Na1O6 + H-2Na2 -> C6H8K1Na3O6"
3424,163.901,2.25,4.56,"Unknown","Unknown",0.58,"Unknown"
3425,288.0958,6.4,4.59,"Artifact","C11H16N2O7",-0.17,"deoxyuridine C9H12N2O5 + C2H4O2 -> C11H16N2O7"
3426,128.013,13.37,4.66,"Artifact","Ring_artifact_C5H8N2O2",0.71,"glutamine C5H10N2O3 - H2O1 -> C5H8N2O2 + Ring_artifact -> Ring_artifact_C5H8N2O2"
3427,191.0443,7.26,4.66,"Putative metabolite","C7H5N5O2",0.13,"7-Methylguanine C6H7N5O1 + C1O1 -> C7H7N5O2 - H2 -> C7H5N5O2"
3428,379.8929,13.93,4.43,"Artifact","C6H8K3Na1O10",-0.69,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3K1O2 -> C5H7K3O7 + C1H1Na1O3 -> C6H8K3Na1O10"
3429,275.0097,12.24,4.65,"Artifact","C7Cr1H13N1O7",0.03,"Diaminopimelic Acid C7H14N2O4 - H1N1 + Cr1O3 -> C7Cr1H13N1O7"
3430,311.1231,7.22,4.59,"Putative metabolite","C12H17N5O5",-0.42,"7-methylguanosine C11H15N5O5 + C1H2 -> C12H17N5O5"
3431,158.0344,13.9,4.51,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
3432,171.0311,7.46,4.6,"Artifact","C5Cl1H6N5",0.43,"adenine C5H5N5 + Cl1H1 -> C5Cl1H6N5"
3433,271.9422,13.97,4.59,"Artifact","Ring_artifact_H2K2O8S2",0.38,"KHSO4 H1K1O4S1 + H1K1O4S1 + Ring_artifact -> Ring_artifact_H2K2O8S2"
3434,325.1792,2.11,4.61,"Unknown","Unknown",0.33,"Unknown"
3435,158.077,12.24,4.44,"Artifact","[13]C1C6H11N1O3",1.57,"N-acetyl-D-proline C7H11N1O3 + [13]C1C-1 -> [13]C1C6H11N1O3"
3436,250.0298,2.91,4.56,"Putative metabolite","C12H10O4S1",0.72,"Kynurenic acid C10H7N1O3 + C2H2O1 -> C12H9N1O4 - H1N1 -> C12H8O4 + H2S1 -> C12H10O4S1"
3437,496.2632,3.07,4.55,"Artifact","[13]C1C21H42N1O9P1",-0.26,"Peak 1660 C22H42N1O9P1 + [13]C1C-1 -> [13]C1C21H42N1O9P1"
3438,211.0228,11.19,4.27,"Putative metabolite","C7H5N3O5",0.57,"inosine C10H12N4O5 - C2H2O1 -> C8H10N4O4 - H3N1O-1 -> C8H7N3O5 - C1H2 -> C7H5N3O5"
3439,417.186,13.16,4.52,"Putative metabolite","C16H27N5O8",-0.09,"(6R)-6-(l-erythro-1,2-dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin C9H14N4O3 + C6H8O6 -> C15H22N4O9 + H3N1O-1 -> C15H25N5O8 + C1H2 -> C16H27N5O8"
3440,372.2008,14.43,4.54,"Putative metabolite","C16H28N4O6",0.23,"Argininosuccinic acid C10H18N4O6 + C1H2 -> C11H20N4O6 + C5H8 -> C16H28N4O6"
3441,195.0345,14.18,4.65,"Artifact","[13]C1[18]O1C5H8O6",0.53,"citrate/isocitrate C6H8O7 + [18]O1O-1 -> [18]O1C6H8O6 + [13]C1C-1 -> [13]C1[18]O1C5H8O6"
3442,174.9571,13.31,4.44,"Artifact","C2Cr1H5N1O5",1.03,"glycine C2H5N1O2 + Cr1O3 -> C2Cr1H5N1O5"
3443,332.8763,13.84,4.45,"Unknown","Unknown",0.33,"Unknown"
3444,661.4684,4.26,4.34,"Metabolite","C35H68N1O8P1",-0.22,"PE(14:0/16:1(9Z)) C35H68N1O8P1"
3445,175.1036,11.3,4.59,"Artifact","[13]C1C6H14N2O3",1.13,"N-Acetylornithine C7H14N2O3 + [13]C1C-1 -> [13]C1C6H14N2O3"
3446,175.1037,11.92,4.02,"Artifact","[13]C1C6H14N2O3",0.55,"N-Acetylornithine C7H14N2O3 + [13]C1C-1 -> [13]C1C6H14N2O3"
3447,253.4931,13.96,4.45,"Unknown","Unknown",0.4,"Unknown"
3448,307.0028,11.3,4.61,"Putative metabolite","C6H13N1O9S2",1.21,"citrate/isocitrate C6H8O7 + H2S1 -> C6H10O7S1 + H3N1O-1 -> C6H13N1O6S1 + O3S1 -> C6H13N1O9S2"
3449,225.0039,2.23,4.52,"Putative metabolite","C5H8N1O7P1",-0.28,"glutamate C5H9N1O4 - H2 -> C5H7N1O4 + H1O3P1 -> C5H8N1O7P1"
3450,293.041,11.24,4.54,"Artifact","C9H17N1Ni1O6",-0.24,"DL-Valine C5H11N1O2 + C2H4O2 -> C7H15N1O4 + C2H2Ni1O2 -> C9H17N1Ni1O6"
3451,276.9889,13.47,4.39,"Artifact","C6Cr1H11N1O8",0.27,"Oxoadipic acid C6H8O5 + H3N1 -> C6H11N1O5 + Cr1O3 -> C6Cr1H11N1O8"
3452,344.0695,7.12,4.59,"Putative metabolite","C11H21O8P1S1",-0.07,"2-Hydroxyhexanedioic Acid C6H10O5 + H1O3P1 -> C6H11O8P1 + C5H8 -> C11H19O8P1 + H2S1 -> C11H21O8P1S1"
3453,432.0434,13.99,4.54,"Artifact","C11H22K1O13P1",0.25,"1-(sn-glycero-3-phospho)-1D-myo-inositol C9H19O11P1 + C2H3K1O2 -> C11H22K1O13P1"
3454,271.1028,16.78,4.17,"Artifact","[13]C1C5H18N4O6Si1",0.43,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + H4O4Si1 -> [13]C1C5H18N4O6Si1"
3455,501.2704,7.12,4.49,"Artifact","C21H44N1O10P1",-0.23,"Peak 1534 C20H40N1O9P1 + C1H4O1 -> C21H44N1O10P1"
3456,270.0877,8.68,4.27,"Artifact","[13]C2C8H12N4O5",-0.82,"inosine C10H12N4O5 + [13]C1C-1 -> [13]C1C9H12N4O5 + [13]C1C-1 -> [13]C2C8H12N4O5"
3457,195.0823,4.5,4.61,"Artifact","[13]C1C6H14O6",0.48,"Peak 757 C7H14O6 + [13]C1C-1 -> [13]C1C6H14O6"
3458,243.1583,15.74,4.59,"Putative metabolite","C11H21N3O3",-0.03,"citrulline C6H13N3O3 + C5H8 -> C11H21N3O3"
3459,266.0514,10.78,4.62,"Artifact","C9H11N2Na1O6",0.3,"tyrosine C9H11N1O3 + N1Na1O3 -> C9H11N2Na1O6"
3460,266.0514,9.58,4.35,"Artifact","C9H11N2Na1O6",0.3,"Uridine C9H12N2O6 + H-1Na1 -> C9H11N2Na1O6"
3461,247.9928,13.37,4.5,"Unknown","Unknown",0.41,"Unknown"
3462,174.138,16.76,4.8,"Artifact","Ring_artifact_C6H14N4O2",0.55,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
3463,276.1515,14.14,4.46,"Artifact","[13]C1C10H21N3O5",-0.09,"Peak 1275 C11H21N3O5 + [13]C1C-1 -> [13]C1C10H21N3O5"
3464,170.9933,13.81,4.56,"Artifact","C4H6K1N1O4",0.52,"CH3COOK C2H3K1O2 + C1H2O2 + C1H1N1 -> C4H6K1N1O4"
3465,245.9466,13.45,4.44,"Artifact","Ring_artifact_C5Cr1H10N2O6",0.41,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 + Ring_artifact -> Ring_artifact_C5Cr1H10N2O6"
3466,281.1026,4.87,4.57,"Artifact","[13]C1C11H16N4O2S1",0.54,"Peak 1190 C12H16N4O2S1 + [13]C1C-1 -> [13]C1C11H16N4O2S1"
3467,368.143,11.28,4.5,"Artifact","C13H24N2O10",0.26,"Peak 270 C11H21N1O10 + C2H3N1 -> C13H24N2O10"
3468,132.1117,13.64,4.6,"Artifact","Ring_artifact_C5H12N2O2",0.69,"Ornithine C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
3469,157.9517,13.49,4.68,"Unknown","Unknown",0.59,"Unknown"
3470,320.0328,7.02,4.45,"Artifact","C7H17O10P1Si1",0.19,"trans-4-Hydroxycyclohexanecarboxylic Acid C7H12O3 + H1O3P1 + H4O4Si1 -> C7H17O10P1Si1"
3471,197.0687,13.01,4.46,"Metabolite","C9H11N1O4",0.55,"L-Dopa C9H11N1O4"
3472,197.0687,11.25,4.42,"Artifact","Ring_artifact_C8H11N3O3",0.49,"Peak 418 C8H11N3O3 + Ring_artifact -> Ring_artifact_C8H11N3O3"
3473,201.9618,14.39,4.55,"Artifact","C4H5K1Na2O4",1.14,"CH3COOK C2H3K1O2 + C2H3Na1O2 + H-1Na1 -> C4H5K1Na2O4"
3474,270.0848,8.65,4.6,"Artifact","[18]O1C10H12N4O4",0.8,"inosine C10H12N4O5 + [18]O1O-1 -> [18]O1C10H12N4O4"
3475,251.0882,2.34,4.42,"Unknown","Unknown",0.41,"Unknown"
3476,215.0192,13.65,4.46,"Artifact","Ring_artifact_C5H14N1O6P1",0.46,"Peak 440 C4H12N1O4P1 + C1H2O2 -> C5H14N1O6P1 + Ring_artifact -> Ring_artifact_C5H14N1O6P1"
3477,672.0898,14.17,4.58,"Artifact","C20H30K1N6Na1O12S2",-0.02,"glutathione disulfide C20H32N6O12S2 + H-1K1 -> C20H31K1N6O12S2 + H-1Na1 -> C20H30K1N6Na1O12S2"
3478,371.0884,3.09,4.16,"Putative metabolite","C12H21N1O10S1",0.58,"N-Formyl-L-methionine C6H11N1O3S1 + C6H8O6 -> C12H19N1O9S1 + H2O1 -> C12H21N1O10S1"
3479,314.1069,4.32,4.52,"Unknown","Unknown",0.34,"Unknown"
3480,260.0755,11.28,4.61,"Artifact","C8H12N4O6",0.71,"Peak 418 C8H11N3O3 + H1N1O3 -> C8H12N4O6"
3481,212.0085,14.26,5.13,"Putative metabolite","C5H9O7P1",0.42,"2-Methylsuccinic acid C5H8O4 + H1O3P1 -> C5H9O7P1"
3482,148.0731,13.38,6.07,"Artifact","[18]O1C5H10N2O2",1.94,"glutamine C5H10N2O3 + [18]O1O-1 -> [18]O1C5H10N2O2"
3483,311.1638,2.13,4.59,"Unknown","Unknown",0.34,"Unknown"
3484,345.1148,13.34,4.57,"Artifact","C6H24N3O11P1",0.13,"Ammonium phosphate H9N2O4P1 + H3N1 + Peak 3422 -> C6H24N3O11P1"
3485,339.0211,3.08,4.5,"Putative metabolite","C7H18N1O8P1S2",0.13,"D-glucosamine-1/6-phosphate C6H14N1O8P1 + C1H2 -> C7H16N1O8P1 + H2S1 -> C7H18N1O8P1S1 + S1 -> C7H18N1O8P1S2"
3486,148.1127,13.5,4.9,"Artifact","Ring_artifact_[13]C1C4H9N1O4",0.63,"glutamate C5H9N1O4 + [13]C1C-1 -> [13]C1C4H9N1O4 + Ring_artifact -> Ring_artifact_[13]C1C4H9N1O4"
3487,128.1041,13.38,4.64,"Artifact","Ring_artifact_C5H8N2O2",0.71,"glutamine C5H10N2O3 - H2O1 -> C5H8N2O2 + Ring_artifact -> Ring_artifact_C5H8N2O2"
3488,199.0456,13.22,4.64,"Artifact","C6H10N1Na1O5",0.34,"Peak 395 C6H11N1O5 + H-1Na1 -> C6H10N1Na1O5"
3489,199.0456,11.97,4.28,"Unknown","Unknown",0.49,"Unknown"
3490,131.93,13.67,4.83,"Unknown","Unknown",0.69,"Unknown"
3491,178.0429,7.17,4.47,"Artifact","[15]N1C6H11O3S1",0.56,"N-Formyl-L-methionine C6H11N1O3S1 + [15]N1N-1 -> [15]N1C6H11O3S1"
3492,183.0946,13.41,4.56,"Artifact","Ring_artifact_C7H5N1O5",0.52,"quinolinate C7H5N1O4 + O1 + Ring_artifact -> Ring_artifact_C7H5N1O5"
3493,100.0889,7.01,4.28,"Metabolite","C6H12O1",-0.85,"cyclohexanol C6H12O1"
3494,358.1225,11.8,4.62,"Putative metabolite","C11H22N2O11",-0.39,"N-carbamoyl-L-aspartate C5H8N2O5 + H2O1 -> C5H10N2O6 + C6H10O5 -> C11H20N2O11 + H2 -> C11H22N2O11"
3495,358.1223,11.25,4.29,"Putative metabolite","C11H22N2O11",0.17,"N-carbamoyl-L-aspartate C5H8N2O5 + H2O1 -> C5H10N2O6 + C6H10O5 -> C11H20N2O11 + H2 -> C11H22N2O11"
3496,147.0037,13.5,4.46,"Artifact","Ring_artifact_C5H9N1O4",0.63,"glutamate C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
3497,247.1167,12.01,4.55,"Putative metabolite","C9H17N3O5",0.38,"citrulline C6H13N3O3 + C2H2O1 -> C8H15N3O4 + C1H2O1 -> C9H17N3O5"
3498,287.0672,11.72,3.87,"Putative metabolite","C8H17N1O8S1",1,"threonine C4H9N1O3 + C6H10O5 -> C10H19N1O8 - C2H4 -> C8H15N1O8 + H2S1 -> C8H17N1O8S1"
3499,161.0573,11.33,4.5,"Artifact","[18]O1C6H9N1O3",0.64,"Peak 160 C6H9N1O4 + [18]O1O-1 -> [18]O1C6H9N1O3"
3500,171.053,13.25,4.61,"Artifact","C7H9N1O4",0.92,"N-acetyl-L-glutamic acid C7H11N1O5 - H2O1 -> C7H9N1O4"
3501,171.0531,12.07,4.4,"Putative metabolite","C7H9N1O4",0.34,"Pyroglutamic acid C5H7N1O3 + C2H2O1 -> C7H9N1O4"
3502,176.1534,11.3,4.63,"Artifact","Ring_artifact_C6H12N2O4",0.54,"Diaminopimelic Acid C7H14N2O4 - C1H2 + Ring_artifact -> Ring_artifact_C6H12N2O4"
3503,114.0793,16.76,4.6,"Artifact","C5H10N2O1",0.11,"ornithine C5H12N2O2 - H2O1 -> C5H10N2O1"
3504,372.2068,7.04,4.57,"Unknown","Unknown",0.3,"Unknown"
3505,232.0806,7.77,4.51,"Artifact","C7H12N4O5",0.73,"N(pros)-methyl-L-histidine C7H11N3O2 + H1N1O3 -> C7H12N4O5"
3506,358.2581,11.72,4.6,"Unknown","Unknown",0.31,"Unknown"
3507,233.0567,13.01,4.52,"Artifact","C4H15N1O8Si1",-0.03,"threonine C4H9N1O3 + H4O4Si1 -> C4H13N1O7Si1 + C1H2O3 -> C5H15N1O10Si1 - C1O2 -> C4H15N1O8Si1"
3508,326.0042,2.07,4.78,"Unknown","Unknown",0.33,"Unknown"
3509,155.0558,11.95,4.61,"Unknown","Unknown",0.6,"Unknown"
3510,245.051,10.56,4.58,"Artifact","C7H12N1Na1O7",0.6,"O-Acetyl-L-homoserine C6H11N1O4 + C1H1Na1O3 -> C7H12N1Na1O7"
3511,94.05157,7.07,4.52,"Artifact","[18]O1C3H8O2",0.21,"Glycerol C3H8O3 + [18]O1O-1 -> [18]O1C3H8O2"
3512,169.0197,4.11,4.46,"Putative metabolite","C7H7N1O2S1",0.29,"cystathionine C7H14N2O4S1 - H2O1 -> C7H12N2O3S1 - H2O1 -> C7H10N2O2S1 - H3N1 -> C7H7N1O2S1"
3513,349.9843,13.65,4.56,"Artifact","Ring_artifact_C12H26N6O6",0.31,"citrulline C6H13N3O3 * 2 -> C12H26N6O6 + Ring_artifact -> Ring_artifact_C12H26N6O6"
3514,208.0945,7.59,4.51,"Putative metabolite","C8H16O6",0.9,"3-hydroxy-2-isopropyl-4-methoxy-4-oxobutanoate C8H14O5 + H2O1 -> C8H16O6"
3515,117.0903,11.23,4.37,"Artifact","Ring_artifact_C5H11N1O2",0.77,"DL-Valine C5H11N1O2 + Ring_artifact -> Ring_artifact_C5H11N1O2"
3516,237.0597,11.31,4.42,"Artifact","C6H11N3O7",0,"Aminoadipic acid C6H11N1O4 - C2H4 + C2H3N1 -> C6H10N2O4 + H1N1O3 -> C6H11N3O7"
3517,237.0589,12.23,4.25,"Artifact","C7H13N1Na2O5",0.05,"Diaminopimelic Acid C7H14N2O4 - H1N1 + H-1Na1 -> C7H12N1Na1O4 + H1Na1O1 -> C7H13N1Na2O5"
3518,313.1024,7.64,4.53,"Artifact","C11H15N5O6",-0.59,"Adenosine C10H13N5O4 + C1H2O2 -> C11H15N5O6"
3519,352.0632,8.65,4.57,"Artifact","C11H13N4Na1O8",-0.26,"inosine C10H12N4O5 + C1H1Na1O3 -> C11H13N4Na1O8"
3520,192.0382,11.13,4.6,"Artifact","C5H8N2O6",0.19,"Pyroglutamic acid C5H7N1O3 + H1N1O3 -> C5H8N2O6"
3521,192.0382,10.85,4.6,"Putative metabolite","C5H8N2O6",0.19,"N-carbamoyl-L-aspartate C5H8N2O5 + O1 -> C5H8N2O6"
3522,192.0383,10.34,3.93,"Artifact","C5H8N2O6",-0.33,"Pyroglutamic acid C5H7N1O3 + H1N1O3 -> C5H8N2O6"
3523,211.9808,7.21,4.54,"Unknown","Unknown",0.46,"Unknown"
3524,165.0506,12.4,4.6,"Artifact","[13]C1C8H8O3",0.6,"trans-4-Coumaric acid C9H8O3 + [13]C1C-1 -> [13]C1C8H8O3"
3525,261.0697,13.08,4.49,"Artifact","C8H16N3O3P1Si1",0.59,"Peak 822 C9H14N3O2P1 + H2O3Si1 -> C9H16N3O5P1Si1 - C1O2 -> C8H16N3O3P1Si1"
3526,284.0588,7.84,4.61,"Artifact","[37]Cl1C9H15N2O6",0.4,"Peak 868 C9H14N2O6 + Cl1H1 -> C9Cl1H15N2O6 + [37]Cl1Cl-1 -> [37]Cl1C9H15N2O6"
3527,126.9361,2.09,4.55,"Artifact","C1Cr1H1N1O3",0.4,"HCN C1H1N1 + Cr1O3"
3528,670.0671,14.21,4.54,"Artifact","[60]Ni1C20H30N6O12S2",0,"glutathione disulfide C20H32N6O12S2 + H-2Ni1 -> C20H30N6Ni1O12S2 + [60]Ni1Ni-1 -> [60]Ni1C20H30N6O12S2"
3529,181.0666,4.17,4.43,"Unknown","Unknown",0.53,"Unknown"
3530,364.1054,13.59,4.3,"Putative metabolite","C12H20N4O7S1",-0.36,"glutathione C10H17N3O6S1 + H1N1 -> C10H18N4O6S1 + C2H2O1 -> C12H20N4O7S1"
3531,735.5049,4.51,4.58,"Metabolite","C38H74N1O10P1",0.18,"PS(16:0/16:0) C38H74N1O10P1"
3532,602.333,7.09,4.5,"Artifact","[13]C2C25H53O12P1",1.95,"PI(18:0/0:0) C27H53O12P1 + [13]C1C-1 -> [13]C1C26H53O12P1 + [13]C1C-1 -> [13]C2C25H53O12P1"
3533,176.0251,13.65,4.54,"Artifact","Ring_artifact_[13]C1C5H13N3O3",0.54,"citrulline C6H13N3O3 + [13]C1C-1 -> [13]C1C5H13N3O3 + Ring_artifact -> Ring_artifact_[13]C1C5H13N3O3"
3534,322.0311,13.37,4.38,"Artifact","C9H16N2Ni1O7",-0.02,"glutamine C5H10N2O3 + C2H2Ni1O2 -> C7H12N2Ni1O5 + C2H4O2 -> C9H16N2Ni1O7"
3535,194.9644,13.88,4.37,"Artifact","[29]Si1C2H7K1O6",0.33,"H4SiO4 H4O4Si1 + C2H3K1O2 + [29]Si1Si-1 -> [29]Si1C2H7K1O6"
3536,107.0245,13.39,4.4,"Unknown","Unknown",0.84,"Unknown"
3537,204.0029,13.41,4.43,"Unknown","Unknown",0.48,"Unknown"
3538,158.1053,16.24,4.62,"Putative metabolite","C7H14N2O2",1.44,"Acetyllysine C8H16N2O3 - C1H2O1 -> C7H14N2O2"
3539,281.1052,11.3,4.54,"Artifact","[13]C1C7H16N4O7",0.19,"Peak 883 C8H16N4O7 + [13]C1C-1 -> [13]C1C7H16N4O7"
3540,362.0055,7.6,4.5,"Putative metabolite","C11H10N2O10S1",0.32,"uridine C9H12N2O6 + C1O2 -> C10H12N2O8 + S1 -> C10H12N2O8S1 - H2 -> C10H10N2O8S1 + C1O2 -> C11H10N2O10S1"
3541,216.0324,9.02,4.62,"Artifact","[13]C1C4H5N5O5",0.11,"Xanthine C5H4N4O2 + H1N1O3 -> C5H5N5O5 + [13]C1C-1 -> [13]C1C4H5N5O5"
3542,254.0877,13.42,4.51,"Artifact","C9H15N2Na1O5",0.65,"Glycyl-L-proline C7H12N2O3 + C2H3Na1O2 -> C9H15N2Na1O5"
3543,119.0988,13.01,5.46,"Artifact","Ring_artifact_C4H9N1O3",0.76,"threonine C4H9N1O3 + Ring_artifact -> Ring_artifact_C4H9N1O3"
3544,217.0309,12.54,3.85,"Artifact","C4H8N3Na1O6",0.83,"L-Asparagine C4H8N2O3 + N1Na1O3 -> C4H8N3Na1O6"
3545,349.0998,7.63,4.53,"Artifact","C12H16N5Na1O6",0.03,"Adenosine C10H13N5O4 + C2H3Na1O2 -> C12H16N5Na1O6"
3546,247.0884,7.84,4.59,"Artifact","[13]C1C8H14N2O6",0.57,"Peak 868 C9H14N2O6 + [13]C1C-1 -> [13]C1C8H14N2O6"
3547,247.0871,9.1,4.06,"Artifact","[13]C1[34]S1C9H16N2O3",0.87,"biotin C10H16N2O3S1 + [34]S1S-1 -> [34]S1C10H16N2O3 + [13]C1C-1 -> [13]C1[34]S1C9H16N2O3"
3548,282.0439,12.24,4.5,"Artifact","C7H12N2Na2O7",0.32,"Diaminopimelic Acid C7H14N2O4 - H1N1 + H-1Na1 -> C7H12N1Na1O4 + N1Na1O3 -> C7H12N2Na2O7"
3549,371.1476,11.82,4.5,"Artifact","[10]B1C12H25O12",-0.17,"D-glucitol C6H14O6 * 2 -> C12H28O12 + B1H-3 -> B1C12H25O12 - [10]B-1B1 -> [10]B1C12H25O12"
3550,291.0703,6.41,4.55,"Artifact","C9H13N3O8",-0.12,"deoxyuridine C9H12N2O5 + H1N1O3 -> C9H13N3O8"
3551,146.1009,13.39,4.57,"Artifact","Ring_artifact_C5H10N2O3",0.64,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
3552,213.0668,11.2,5.25,"Artifact","C5H15N1O6Si1",0.3,"DL-Valine C5H11N1O2 + H4O4Si1 -> C5H15N1O6Si1"
