"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
4052,280.0639,5.63,4.45,"Artifact","[37]Cl1C10H15N2O5",0.35,"thymidine C10H14N2O5 + Cl1H1 -> C10Cl1H15N2O5 + [37]Cl1Cl-1 -> [37]Cl1C10H15N2O5"
4053,304.1094,11.28,4.27,"Putative metabolite","C12H20N2O5S1",-0.35,"thymidine C10H14N2O5 + C2H4 -> C12H18N2O5 + H2S1 -> C12H20N2O5S1"
4054,304.1097,9.27,4.05,"Artifact","[13]C1C10H17N3O7",1,"cytidine C9H13N3O5 + C2H4O2 -> C11H17N3O7 + [13]C1C-1 -> [13]C1C10H17N3O7"
4055,283.0043,11.78,4.48,"Artifact","[53]Cr1C6H14O9",0.46,"D-glucitol C6H14O6 + Cr1O3 -> C6Cr1H14O9 + [53]Cr1Cr-1 -> [53]Cr1C6H14O9"
4056,612.1444,13.2,4.47,"Artifact","C25H32N2O12S1Si1",0.2,"Gamma-Glutamylcysteine C8H14N2O5S1 + Peak 1998 -> C25H32N2O12S1Si1"
4057,186.075,13.58,4.34,"Unknown","Unknown",0.52,"Unknown"
4058,186.0752,13.27,4.34,"Putative metabolite","C6H10N4O3",0.48,"2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 - C2H2O1 -> C8H14N4O3 - C2H4 -> C6H10N4O3"
4059,288.989,13.26,4.42,"Artifact","C7Cr1H11N1O8",-0.09,"N-acetyl-L-glutamic acid C7H11N1O5 + Cr1O3 -> C7Cr1H11N1O8"
4060,132.0308,4.2,4.21,"Artifact","Ring_artifact_C6H12O3",0.69,"ethyl 3-hydroxybutanoate C6H12O3 + Ring_artifact -> Ring_artifact_C6H12O3"
4061,249.0612,8.84,4.45,"Artifact","C10H12N1Na1O5",0.47,"phenylalanine C9H11N1O2 + C1H1Na1O3 -> C10H12N1Na1O5"
4062,326.0913,9.09,4.48,"Artifact","C12H19N2Na1O5S1",-0.19,"biotin C10H16N2O3S1 + C2H3Na1O2 -> C12H19N2Na1O5S1"
4063,401.1276,13.06,4.06,"Unknown","Unknown",0.29,"Unknown"
4064,282.4875,14.46,4.31,"Unknown","Unknown",0.37,"Unknown"
4065,348.1285,6.55,3.77,"Unknown","Unknown",0.32,"Unknown"
4066,237.0861,9.77,4.29,"Metabolite","C9H11N5O3",0.38,"Sepiapterin C9H11N5O3"
4067,237.0864,14.3,4.19,"Artifact","[13]C1C7H16N2O4S1",0.14,"Peak 1365 C8H16N2O4S1 + [13]C1C-1 -> [13]C1C7H16N2O4S1"
4068,326.0727,9.61,4.38,"Artifact","C11H15N2Na1O8",-0.28,"Uridine C9H12N2O6 + C2H3Na1O2 -> C11H15N2Na1O8"
4069,315.0609,11.2,4.43,"Artifact","C9Ca1H18N1Na1O7",-0.67,"DL-Valine C5H11N1O2 + C2H4O2 -> C7H15N1O4 + C2Ca1H2O2 -> C9Ca1H17N1O6 + H1Na1O1 -> C9Ca1H18N1Na1O7"
4070,291.122,8.04,4.27,"Putative metabolite","C14H17N3O4",-0.32,"3-Carboxy-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-1-propanoic acid C15H16N2O4 + H3N1 -> C15H19N3O4 - C1H2 -> C14H17N3O4"
4071,176.054,7.12,5.04,"Unknown","Unknown",0.54,"Unknown"
4072,295.075,7.21,4.31,"Artifact","[37]Cl1C10H16N3O5",-0.35,"thymidine C10H14N2O5 + H1N1 + Cl1H1 -> C10Cl1H16N3O5 + [37]Cl1Cl-1 -> [37]Cl1C10H16N3O5"
4073,176.1208,16.8,4.3,"Artifact","[13]C1[2]H1C5H13N4O2",2.88,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + [2]H1H-1 -> [13]C1[2]H1C5H13N4O2"
4074,183.061,7.09,4.03,"Unknown","Unknown",0.52,"Unknown"
4075,142.0934,13.66,4.14,"Artifact","[13]C1C5H11N3O1",1.17,"L-histidinol C6H11N3O1 + [13]C1C-1 -> [13]C1C5H11N3O1"
4076,234.0696,8.83,4.42,"Artifact","[13]C1C9H12N1Na1O4",0.67,"phenylalanine C9H11N1O2 + [13]C1C-1 -> [13]C1C8H11N1O2 + C1H1Na1O2 -> [13]C1C9H12N1Na1O4"
4077,234.0713,9.92,3.98,"Artifact","C7H15Na1O7",1.06,"D-Arabitol C5H12O5 + C2H3Na1O2 -> C7H15Na1O7"
4078,334.681,2.07,4.19,"Unknown","Unknown",0.33,"Unknown"
4079,281.0148,7.05,4.39,"Artifact","[13]C1C5Cl1H14O8P1",0.13,"2-deoxy-D-glucose 6-phosphate C6H13O8P1 + Cl1H1 -> C6Cl1H14O8P1 + [13]C1C-1 -> [13]C1C5Cl1H14O8P1"
4080,604.9729,14.23,4.16,"Artifact","C12H19K1N5O15P3",-0.24,"ATP C10H16N5O13P3 + C2H3K1O2 -> C12H19K1N5O15P3"
4081,239.0882,13.69,4.26,"Artifact","C8H14N3Na1O4",0,"citrulline C6H13N3O3 + C2H3Na1O2 -> C8H16N3Na1O5 - H2O1 -> C8H14N3Na1O4"
4082,181.0532,2.24,4.25,"Unknown","Unknown",0.53,"Unknown"
4083,98.07836,14.17,4.38,"Unknown","Unknown",1.11,"Unknown"
4084,327.1586,2.15,4.43,"Unknown","Unknown",0.33,"Unknown"
4085,424.9878,2.15,4.35,"Unknown","Unknown",0.27,"Unknown"
4086,459.0173,3.08,4.23,"Unknown","Unknown",0.26,"Unknown"
4087,171.9082,4.09,4.38,"Unknown","Unknown",0.55,"Unknown"
4088,273.1063,9.82,4.36,"Unknown","Unknown",0.38,"Unknown"
4089,273.1063,9.36,4.2,"Unknown","Unknown",0.38,"Unknown"
4090,340.0761,9.06,4.4,"Artifact","C10H20N2O7S1Si1",-0.15,"biotin C10H16N2O3S1 + H4O4Si1 -> C10H20N2O7S1Si1"
4091,297.0519,2.11,4.41,"Putative metabolite","C9H15N1O8S1",-0.21,"alanine C3H7N1O2 + C6H8O6 -> C9H15N1O8 + S1 -> C9H15N1O8S1"
4092,287.1845,7.98,3.88,"Putative metabolite","C13H25N3O4",0.02,"citrulline C6H13N3O3 + C5H8 -> C11H21N3O3 + H2 -> C11H23N3O3 + C2H2O1 -> C13H25N3O4"
4093,242.9674,14.36,4.19,"Artifact","Ring_artifact_C7H18N1O6P1",0.42,"Phosphorylcholine C5H14N1O4P1 + C2H4O2 -> C7H18N1O6P1 + Ring_artifact -> Ring_artifact_C7H18N1O6P1"
4094,191.9648,2.31,4.31,"Unknown","Unknown",0.5,"Unknown"
4095,454.0711,13.04,4.26,"Unknown","Unknown",0.26,"Unknown"
4096,342.0263,14.21,4.37,"Artifact","C7H16N2Na1O8P1S1",-0.1,"cystathionine C7H14N2O4S1 + H2Na1O4P1 -> C7H16N2Na1O8P1S1"
4097,279.0139,7.05,4.35,"Unknown","Unknown",0.37,"Unknown"
4098,131.2522,9.84,4.34,"Unknown","Unknown",0.7,"Unknown"
4099,131.2522,9.31,4.28,"Unknown","Unknown",0.7,"Unknown"
4100,201.0749,11.33,4.11,"Artifact","C7H11N3O4",0.28,"Aminoadipic acid C6H11N1O4 - C2H4 + C2H3N1 -> C6H10N2O4 + C1H1N1 -> C7H11N3O4"
4101,174.0015,5.32,4.45,"Unknown","Unknown",0.55,"Unknown"
4102,244.0751,10.59,4.29,"Artifact","[13]C1C7H14N1Na1O6",0.56,"O-Acetyl-L-homoserine C6H11N1O4 + [13]C1C-1 -> [13]C1C5H11N1O4 + C2H3Na1O2 -> [13]C1C7H14N1Na1O6"
4103,380.3291,2.2,4.37,"Putative metabolite","C24H44O3",-0.14,"Butyl 2-methyl-2-propenoate C8H14O2 + C16H30O1 -> C24H44O3"
4104,118.0132,13.31,4.65,"Artifact","Ring_artifact_C4H6O4",0.77,"Succinic acid C4H6O4 + Ring_artifact -> Ring_artifact_C4H6O4"
4105,274.0259,11.27,4.36,"Artifact","C7Cr1H14N2O6",-0.75,"N-Acetylornithine C7H14N2O3 + Cr1O3 -> C7Cr1H14N2O6"
4106,416.1148,12.24,4.27,"Artifact","C14H23N2Na3O8",-0.12,"Diaminopimelic Acid C7H14N2O4 - H1N1 + Peak 1283 -> C14H25N2Na1O8 + H-2Na2 -> C14H23N2Na3O8"
4107,131.0111,9.04,4.46,"Artifact","Ring_artifact_C5H9N1O3",0.7,"5-Aminolevulinic acid C5H9N1O3 + Ring_artifact -> Ring_artifact_C5H9N1O3"
4108,289.1103,14.04,3.98,"Artifact","[13]C1C9H16N4O6",0.14,"Peak 1995 C10H16N4O6 + [13]C1C-1 -> [13]C1C9H16N4O6"
4109,306.0253,13.26,4.39,"Putative metabolite","C9H11N2O8P1",0.01,"UMP C9H13N2O9P1 - H2O1 -> C9H11N2O8P1"
4110,228.0846,11.8,4.46,"Artifact","C7H16O8",-0.36,"D-glucitol C6H14O6 + C1H2O2 -> C7H16O8"
4111,228.0845,11.37,4.45,"Artifact","C7H16O8",0.08,"D-glucitol C6H14O6 + C1H2O2 -> C7H16O8"
4112,285.0961,7.39,4.41,"Putative metabolite","C11H15N3O6",-0.05,"Cytidine C9H13N3O5 + C2H2O1 -> C11H15N3O6"
4113,321.9926,14.18,4.33,"Artifact","C7Cr1H14N2O7S1",0.25,"cystathionine C7H14N2O4S1 + Cr1O3 -> C7Cr1H14N2O7S1"
4114,256.067,11.3,4.32,"Artifact","C8H13N2Na1O6",0.4,"Aminoadipic acid C6H11N1O4 - C2H4 + C2H3N1 -> C6H10N2O4 + C2H3Na1O2 -> C8H13N2Na1O6"
4115,335.0164,7.57,4.36,"Artifact","C6H17N1O9S1Si2",-0.43,"Peak 303 C6H11N1O2S1 + H4O4Si1 -> C6H15N1O6S1Si1 + H2O3Si1 -> C6H17N1O9S1Si2"
4116,291.0875,7.03,4.36,"Unknown","Unknown",0.36,"Unknown"
4117,210.0487,9.98,4.36,"Artifact","C5H10N2O7",0.48,"O-acetyl-L-serine C5H9N1O4 + H1N1O3 -> C5H10N2O7"
4118,210.0488,10.31,4.36,"Putative metabolite","C5H10N2O7",0,"N-carbamoyl-L-aspartate C5H8N2O5 + O1 -> C5H8N2O6 + H2O1 -> C5H10N2O7"
4119,208.0467,14.1,4.33,"Artifact","[18]O1C7H10O6",0.95,"Methylisocitric acid C7H10O7 + [18]O1O-1 -> [18]O1C7H10O6"
4120,177.0717,7.09,4.19,"Artifact","Ring_artifact_C6H11N1O3S1",0.54,"N-Formyl-L-methionine C6H11N1O3S1 + Ring_artifact -> Ring_artifact_C6H11N1O3S1"
4121,241.0504,14.4,4.23,"Putative metabolite","C10H12N1O4P1",-0.02,"Indole-3-ethanol C10H11N1O1 + H1O3P1 -> C10H12N1O4P1"
4122,134.0345,11.3,4.34,"Artifact","[15]N1C4H7O4",0.32,"Aminoadipic acid C6H11N1O4 - C2H4 + [15]N1N-1 -> [15]N1C4H7O4"
4123,161.9877,13.18,4.25,"Artifact","Ring_artifact_C6H10O5",0.58,"2-Hydroxyhexanedioic Acid C6H10O5 + Ring_artifact -> Ring_artifact_C6H10O5"
4124,284.1187,2.43,6,"Artifact","Ring_artifact_C18H36O2",0.37,"Stearic acid C18H36O2 + Ring_artifact -> Ring_artifact_C18H36O2"
4125,225.9016,2.26,4.36,"Unknown","Unknown",0.44,"Unknown"
4126,186.1115,12.15,4.4,"Putative metabolite","C7H14N4O2",0.94,"N-Acetyl-L-arginine C8H16N4O3 - C1H2O1 -> C7H14N4O2"
4127,226.0718,8.73,4.39,"Artifact","C11H11N2Na1O2",0.1,"tryptophan C11H12N2O2 + H-1Na1 -> C11H11N2Na1O2"
4128,372.1606,2.18,4.35,"Unknown","Unknown",0.3,"Unknown"
4129,383.5651,14.29,4.33,"Unknown","Unknown",0.29,"Unknown"
4130,116.9159,11.24,4.35,"Unknown","Unknown",0.77,"Unknown"
4131,401.1376,13.03,4.47,"Artifact","C15H23N5O6S1",-1.73,"Peak 2659 C14H21N5O4S1 + C1H2O2 -> C15H23N5O6S1"
4132,206.0578,16.25,4.35,"Putative metabolite","C11H10O4",0.53,"N-(3-Phenylpropionyl)glycine C11H13N1O3 - H3N1O-1 -> C11H10O4"
4133,304.0664,9.04,3.94,"Artifact","C10H8N8O4",1.48,"Xanthine C5H4N4O2 * 2 -> C10H8N8O4"
4134,179.0803,7.13,4.37,"Putative metabolite","C7H17N1S2",-0.33,"Dihydrolipoamide C8H17N1O1S2 - C1O1 -> C7H17N1S2"
4135,259.0568,13.75,4.36,"Artifact","C7H14K1N3O5",0.97,"citrulline C6H13N3O3 + C1H1K1O2 -> C7H14K1N3O5"
4136,365.0949,9.71,4.4,"Artifact","C12H16N5Na1O7",-0.48,"guanosine C10H13N5O5 + C2H3Na1O2 -> C12H16N5Na1O7"
4137,435.9554,13.89,4.37,"Artifact","C10H16K3Na1O10",-0.37,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + C2H3K1O2 -> C8H13K3O8 + C2H3Na1O2 -> C10H16K3Na1O10"
4138,211.5733,2.23,4.29,"Unknown","Unknown",0.46,"Unknown"
4139,362.045,11.29,4.28,"Putative metabolite","C11H15N4O6P1S1",-0.02,"5'-Methylthioadenosine C11H15N5O3S1 - H1N1 -> C11H14N4O3S1 + H1O3P1 -> C11H15N4O6P1S1"
4140,441.107,14.19,4.25,"Artifact","[13]C1C13H24N4O8S2",-0.2,"Cysteine-glutathione disulphide C13H22N4O8S2 + C1H2 + [13]C1C-1 -> [13]C1C13H24N4O8S2"
4141,566.2988,16.93,4.36,"Artifact","C18H40N12Na2O6",0.21,"L-Arginine C6H14N4O2 * 3 -> C18H42N12O6 + H-2Na2 -> C18H40N12Na2O6"
4142,314.1017,4.22,5.44,"Unknown","Unknown",0.34,"Unknown"
4143,129.0274,7.01,4.19,"Artifact","[13]C1C2Cl1H9O3",-0.18,"Glycerol C3H8O3 + Cl1H1 -> C3Cl1H9O3 + [13]C1C-1 -> [13]C1C2Cl1H9O3"
4144,235.0479,3.43,4.4,"Putative metabolite","C11H9N1O5",0.73,"Hydroxyindoleacetic acid C10H9N1O3 + C1O2 -> C11H9N1O5"
4145,73.02447,4.73,3.92,"Unknown","Unknown",1.46,"Unknown"
4146,408.1639,2.1,4.29,"Putative metabolite","C18H32O6S2",0.32,"Lipoic acid C8H14O2S2 + C5H8 -> C13H22O2S2 + C6H10O5 -> C19H32O7S2 - C1O1 -> C18H32O6S2"
4147,128.0666,7.19,4.35,"Artifact","[13]C1C5H9N1O2",0.65,"Peak 1017 C6H9N1O2 + [13]C1C-1 -> [13]C1C5H9N1O2"
4148,219.0274,10.55,4.26,"Artifact","C6Cl1H11N1Na1O4",0.14,"O-Acetyl-L-homoserine C6H11N1O4 + H-1Na1 -> C6H10N1Na1O4 + Cl1H1 -> C6Cl1H11N1Na1O4"
4149,190.0862,11.29,4.31,"Artifact","[13]C2C5H12N2O4",1.14,"Peak 3989 C14H24N4O8 / 2 -> C7H12N2O4 + [13]C1C-1 -> [13]C1C6H12N2O4 + [13]C1C-1 -> [13]C2C5H12N2O4"
4150,265.1271,13.35,4.27,"Artifact","C9H19N3O6",1.08,"serine C3H7N1O3 + Peak 765 -> C9H19N3O6"
4151,219.9867,13.02,4.19,"Artifact","[13]C1C3Cr1H9N1O6",0.68,"threonine C4H9N1O3 + [13]C1C-1 -> [13]C1C3H9N1O3 + Cr1O3 -> [13]C1C3Cr1H9N1O6"
4152,627.0591,14.12,4.3,"Artifact","C16H24N5Na1O16P2",0,"Peak 499 C16H25N5O16P2 + H-1Na1 -> C16H24N5Na1O16P2"
4153,381.0897,7.89,4.34,"Artifact","C12H16N5Na1O8",-0.16,"7-methylguanosine C11H15N5O5 + C1H1Na1O3 -> C12H16N5Na1O8"
4154,238.1105,16.77,4.11,"Artifact","[13]C1C5H15N5O5",0.73,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + H1N1O3 -> [13]C1C5H15N5O5"
4155,205.0777,11.3,4.17,"Artifact","[13]C1C6H12N2O5",1.35,"N-acetyl-glutamate C7H11N1O5 + H1N1 + [13]C1C-1 -> [13]C1C6H12N2O5"
4156,411.1198,11.31,3.91,"Putative metabolite","C15H25N1O10S1",0.28,"Homocysteine C4H9N1O2S1 + C11H17N1O8 -> C15H26N2O10S1 - H1N1 -> C15H25N1O10S1"
4157,272.994,11.29,4.26,"Artifact","C7Cr1H11N1O7",0.22,"N-Acetyl-L-glutamate 5-semialdehyde C7H11N1O4 + Cr1O3 -> C7Cr1H11N1O7"
4158,192.0538,14.19,4.35,"Artifact","Ring_artifact_C6H8O7",0.5,"citrate/isocitrate C6H8O7 + Ring_artifact -> Ring_artifact_C6H8O7"
4159,373.2213,11.24,4.32,"Artifact","C17H31N3O6",-0.04,"DL-Valine C5H11N1O2 + Peak 3114 -> C17H31N3O6"
4160,199.0244,14.12,4.32,"Metabolite","C4H10N1O6P1",0.87,"O-phosphohomoserine C4H10N1O6P1"
4161,399.1853,11.31,4.39,"Artifact","C14H29N3O10",-0.01,"Peak 1718 C12H23N1O10 + H3N1 -> C12H26N2O10 + C2H3N1 -> C14H29N3O10"
4162,155.1301,13.5,4.83,"Unknown","Unknown",0.6,"Unknown"
4163,273.1576,8.8,4.38,"Putative metabolite","C13H23N1O5",0.08,"Pimelylcarnitine C14H25N1O6 - C1H2O1 -> C13H23N1O5"
4164,273.1577,2.3,4.04,"Putative metabolite","C13H23N1O5",-0.28,"Pimelylcarnitine C14H25N1O6 - C1H2O1 -> C13H23N1O5"
4165,340.0079,2.07,4.56,"Unknown","Unknown",0.32,"Unknown"
4166,157.9477,11.28,4.54,"Unknown","Unknown",0.59,"Unknown"
4167,152.3103,7.2,4.35,"Unknown","Unknown",0.61,"Unknown"
4168,362.1248,13.02,4.19,"Putative metabolite","C12H26O10S1",-0.37,"L-arabinitol C5H12O5 + C6H10O5 -> C11H22O10 + H2S1 -> C11H24O10S1 + C1H2 -> C12H26O10S1"
4169,196.0459,11.3,4.33,"Artifact","C6H9N2Na1O4",0.52,"Aminoadipic acid C6H11N1O4 - C2H4 + C2H3N1 -> C6H10N2O4 + H-1Na1 -> C6H9N2Na1O4"
4170,137.9693,14.42,4.32,"Artifact","C2H4K1Na1O3",1.6,"KOH H1K1O1 + C2H3Na1O2"
4171,644.1238,14.15,4.29,"Putative metabolite","C20H32N6O12S3",0.36,"glutathione disulfide C20H32N6O12S2 + S1 -> C20H32N6O12S3"
4172,247.0537,12.25,4.32,"Unknown","Unknown",0.41,"Unknown"
4173,295.0089,7.09,4.28,"Unknown","Unknown",0.36,"Unknown"
4174,433.0709,3.11,4.36,"Putative metabolite","C13H23N1O11S2",0.81,"Ethyl methionate C7H15N1O2S1 + O3S1 -> C7H15N1O5S2 + C6H8O6 -> C13H23N1O11S2"
4175,175.0227,5.32,4.33,"Putative metabolite","C4H5N3O5",1.26,"Cytidine C9H13N3O5 - C5H8 -> C4H5N3O5"
4176,326.0628,14.02,4.25,"Artifact","C10H15K1N4O6",0.2,"Peak 1995 C10H16N4O6 + H-1K1 -> C10H15K1N4O6"
4177,89.02937,13.02,4.87,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
4178,847.5938,4.37,4.34,"Artifact","C45H86N1O11P1",0.06,"ethyl 3-hydroxybutanoate C6H12O3 + Peak 792 -> C45H86N1O11P1"
4179,427.9754,2.07,4.16,"Unknown","Unknown",0.27,"Unknown"
4180,245.1707,8.6,4.44,"Artifact","[13]C1C12H24O4",0.47,"Peak 478 C13H24O4 + [13]C1C-1 -> [13]C1C12H24O4"
4181,308.1473,16.24,3.84,"Putative metabolite","C13H24O8",-0.59,"Ethyl 2-hydroxypentanoate C7H14O3 + C6H10O5 -> C13H24O8"
4182,276.9711,7.19,4.15,"Artifact","C6Cr1H11N1O6S1",0.42,"N-Formyl-L-methionine C6H11N1O3S1 + Cr1O3 -> C6Cr1H11N1O6S1"
4183,348.0949,13.99,4.23,"Artifact","C12H17K1N6O4",-0.24,"Peak 5114 C12H18N6O4 + H-1K1 -> C12H17K1N6O4"
4184,176.0813,12.24,5.08,"Unknown","Unknown",0.54,"Unknown"
4185,394.2289,16.77,4.23,"Artifact","C13H30N8O6",-0.18,"L-Arginine C6H14N4O2 + Peak 3705 -> C13H30N8O6"
4186,261.0266,14.18,4.33,"Artifact","[13]C1C6H13K1N2O4S1",0.25,"cystathionine C7H14N2O4S1 + [13]C1C-1 -> [13]C1C6H14N2O4S1 + H-1K1 -> [13]C1C6H13K1N2O4S1"
4187,213.0749,13.04,4.32,"Putative metabolite","C8H11N3O4",0.26,"Cytidine C9H13N3O5 - C1H2O1 -> C8H11N3O4"
4188,213.0749,12.7,4.31,"Artifact","C8H11N3O4",0.26,"Peak 2653 C7H10N2O4 + C1H1N1 -> C8H11N3O4"
4189,389.1258,12.71,3.86,"Putative metabolite","C15H23N3O7S1",-0.33,"S-Formylglutathione C11H17N3O7S1 + C5H8 -> C16H25N3O7S1 - C1H2 -> C15H23N3O7S1"
4190,262.0211,14.15,4.32,"Artifact","[41]K1C7H13N2O4S1",1.25,"cystathionine C7H14N2O4S1 + H-1K1 -> C7H13K1N2O4S1 + [41]K1K-1 -> [41]K1C7H13N2O4S1"
4191,440.1463,3.08,4.34,"Putative metabolite","C16H28N2O10S1",0.38,"methionine C5H11N1O2S1 + C11H17N1O8 -> C16H28N2O10S1"
4192,440.1462,13,4.02,"Putative metabolite","C16H28N2O10S1",0.6,"methionine C5H11N1O2S1 + C11H17N1O8 -> C16H28N2O10S1"
4193,440.1462,8.76,3.7,"Putative metabolite","C16H28N2O10S1",0.6,"methionine C5H11N1O2S1 + C11H17N1O8 -> C16H28N2O10S1"
4194,358.0502,8.66,4.37,"Artifact","C11H12N4Na2O7",-0.17,"inosine C10H12N4O5 + C1H1Na1O2 -> C11H13N4Na1O7 + H-1Na1 -> C11H12N4Na2O7"
4195,316.0981,7.02,4,"Putative metabolite","C14H20O6S1",-0.13,"Phenylacetaldehyde C8H8O1 + H2S1 -> C8H10O1S1 + C6H10O5 -> C14H20O6S1"
4196,315.1843,2.09,4.17,"Unknown","Unknown",0.34,"Unknown"
4197,231.054,10.11,4.36,"Artifact","C7H14N1Na1O4S1",0.53,"methionine C5H11N1O2S1 + C2H3Na1O2 -> C7H14N1Na1O4S1"
4198,455.1934,13.01,4.33,"Unknown","Unknown",0.26,"Unknown"
4199,422.0039,13.9,4.23,"Artifact","C11Ca1H15N2O11P1",0.09,"UMP C9H13N2O9P1 + C2Ca1H2O2 -> C11Ca1H15N2O11P1"
4200,220.0208,7.67,4.46,"Artifact","C6H5N4Na1O4",0.22,"hypoxanthine C5H4N4O1 + C1H1Na1O3 -> C6H5N4Na1O4"
4201,342.1637,11.31,4.36,"Artifact","C12H26N2O9",0.38,"L-Aspartic acid C4H7N1O4 + Peak 3222 -> C12H26N2O9"
4202,524.9966,14.01,4.3,"Artifact","C10H17N5O14P2S1",0.37,"dGDP C10H15N5O10P2 + H2O4S1 -> C10H17N5O14P2S1"
4203,251.9586,9.02,4.41,"Artifact","C5Cr1H4N4O5",0.3,"Xanthine C5H4N4O2 + Cr1O3 -> C5Cr1H4N4O5"
4204,190.9712,12.96,4.2,"Unknown","Unknown",0.51,"Unknown"
4205,312.0757,9.04,4.35,"Artifact","C11H17N2Na1O5S1",-0.36,"biotin C10H16N2O3S1 + C1H1Na1O2 -> C11H17N2Na1O5S1"
4206,423.1207,13.04,4.23,"Artifact","C12H24N3Na3O9",-0.32,"threonine C4H9N1O3 + Peak 2993 -> C12H24N3Na3O9"
4207,325.075,10.54,4.39,"Artifact","C10H17N1Na2O8",-0.14,"O-Acetyl-L-homoserine C6H11N1O4 + C2H3Na1O2 -> C8H14N1Na1O6 + C2H3Na1O2 -> C10H17N1Na2O8"
4208,208.8725,7.18,4.23,"Unknown","Unknown",0.47,"Unknown"
4209,760.5088,7.07,4.16,"Artifact","[13]C1C39H74N1O10P1",-0.54,"PS(16:1(9Z)/18:1(9Z)) C40H74N1O10P1 + [13]C1C-1 -> [13]C1C39H74N1O10P1"
4210,117.2419,11.25,4.3,"Unknown","Unknown",0.77,"Unknown"
4211,344.1196,10.58,4.32,"Artifact","C12H21N2Na1O8",-0.12,"O-Acetyl-L-homoserine C6H11N1O4 + Peak 3215 -> C12H21N2Na1O8"
4212,299.0859,7.63,4.35,"Artifact","C10H21N1O5S2",0.72,"Peak 123 C5H12S2 + Peak 1125 -> C10H21N1O5S2"
4213,409.2413,16.79,4.27,"Artifact","[15]N1C14H32N7O6",0.53,"L-Arginine C6H14N4O2 + Peak 1180 -> C14H32N8O6 + [15]N1N-1 -> [15]N1C14H32N7O6"
4214,190.0411,11.26,4.23,"Artifact","C6H10N2O3S1",0.59,"N-Formyl-L-methionine C6H11N1O3S1 - C2H4 + C2H3N1 -> C6H10N2O3S1"
4215,264.0819,11.78,4.93,"Artifact","C8H17Na1O8",0.8,"D-glucitol C6H14O6 + C2H3Na1O2 -> C8H17Na1O8"
4216,264.0819,11.38,4.93,"Artifact","C8H17Na1O8",0.8,"D-glucitol C6H14O6 + C2H3Na1O2 -> C8H17Na1O8"
4217,264.0804,10.79,4.33,"Artifact","[13]C1C10H14N1Na1O5",-0.3,"tyrosine C9H11N1O3 + C2H3Na1O2 -> C11H14N1Na1O5 + [13]C1C-1 -> [13]C1C10H14N1Na1O5"
4218,178.0411,8.9,4.43,"Metabolite","C5H10N2O3S1",0.63,"L-cysteinylglycine C5H10N2O3S1"
4219,491.0007,14.16,4.12,"Metabolite","C10H16N5O12P3",0.27,"dATP C10H16N5O12P3"
4220,198.0098,3.24,4.34,"Putative metabolite","C7H6N2O3S1",0.57,"L-Aspartyl-L-phenylalanine C13H16N2O5 + O3S1 -> C13H16N2O8S1 - C6H10O5 -> C7H6N2O3S1"
4221,636.1294,14.24,4.2,"Artifact","[34]S1C20H31N6Na1O12S1",0.48,"glutathione disulfide C20H32N6O12S2 + [34]S1S-1 -> [34]S1C20H32N6O12S1 + H-1Na1 -> [34]S1C20H31N6Na1O12S1"
4222,392.1873,17.05,4.37,"Unknown","Unknown",0.29,"Unknown"
4223,274.2005,19.05,4.4,"Putative metabolite","C12H26N4O3",-0.03,"citrulline C6H13N3O3 + C5H8 -> C11H21N3O3 + C1H2O1 -> C12H23N3O4 + H3N1O-1 -> C12H26N4O3"
4224,191.0874,11.3,4.32,"Unknown","Unknown",0.51,"Unknown"
