"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
4395,299.1217,13.02,4.24,"Putative metabolite","C10H21N1O9",-0.23,"threonine C4H9N1O3 + C6H10O5 -> C10H19N1O8 + H2O1 -> C10H21N1O9"
4396,355.0757,13.72,4.18,"Artifact","C10H19K1N3Na1O7",0.22,"citrulline C6H13N3O3 + C2H3K1O2 -> C8H16K1N3O5 + C2H3Na1O2 -> C10H19K1N3Na1O7"
4397,284.0418,14.44,4.29,"Putative metabolite","C8H17N2O3P1S2",0.07,"lipoamide C8H15N1O1S2 - H-1N-1O1 -> C8H16N2S2 + H1O3P1 -> C8H17N2O3P1S2"
4398,251.9936,9.93,4.31,"Artifact","C5Cr1H12O8",0.5,"D-Arabitol C5H12O5 + Cr1O3 -> C5Cr1H12O8"
4399,117.07,11.98,4.18,"Unknown","Unknown",0.77,"Unknown"
4400,116.0443,4.24,5.75,"Artifact","Ring_artifact_C6H12O2",0.78,"isobutyl acetate C6H12O2 + Ring_artifact -> Ring_artifact_C6H12O2"
4401,245.0333,7.56,4.31,"Artifact","C7H12N1Na1O5S1",0.36,"Peak 303 C6H11N1O2S1 + C1H1Na1O3 -> C7H12N1Na1O5S1"
4402,245.0342,7.01,4.14,"Artifact","B1C7H8N1O8",0.39,"No edge connections."
4403,213.0942,13.18,4.25,"Artifact","[13]C1C7H12N4O3",0.45,"Anserine C10H16N4O3 - C2H4 + [13]C1C-1 -> [13]C1C7H12N4O3"
4404,276.0715,11.18,4.25,"Artifact","[13]C1C8Ca1H17N1O6",0.12,"DL-Valine C5H11N1O2 + C2H4O2 -> C7H15N1O4 + C2Ca1H2O2 -> C9Ca1H17N1O6 + [13]C1C-1 -> [13]C1C8Ca1H17N1O6"
4405,371.2025,16.81,4.08,"Artifact","[15]N1C12H27N7Na1O4",-0.46,"L-Arginine C6H14N4O2 + Peak 762 -> C12H27N8Na1O4 + [15]N1N-1 -> [15]N1C12H27N7Na1O4"
4406,133.9725,13.54,5.26,"Artifact","Ring_artifact_C4H6O5",0.68,"malate C4H6O5 + Ring_artifact -> Ring_artifact_C4H6O5"
4407,378.3175,4.96,4.11,"Artifact","[13]C1C19H43N1O5",-0.06,"Phytosphingosine C18H39N1O3 + C2H4O2 -> C20H43N1O5 + [13]C1C-1 -> [13]C1C19H43N1O5"
4408,616.1444,14.19,4.09,"Artifact","[34]S2C20H32N6O12",-1.37,"glutathione disulfide C20H32N6O12S2 + [34]S1S-1 -> [34]S1C20H32N6O12S1 + [34]S1S-1 -> [34]S2C20H32N6O12"
4409,318.0992,12.21,4.23,"Unknown","Unknown",0.34,"Unknown"
4410,318.0992,11.55,3.99,"Unknown","Unknown",0.34,"Unknown"
4411,238.0801,12.24,4.37,"Artifact","C7H14N2O7",0,"Diaminopimelic Acid C7H14N2O4 - H1N1 + H1N1O3 -> C7H14N2O7"
4412,238.0801,11.25,4.15,"Artifact","C7H14N2O7",0,"Diaminopimelic Acid C7H14N2O4 - H1N1 + H1N1O3 -> C7H14N2O7"
4413,274.164,11.27,4.29,"Putative metabolite","C11H22N4O4",0.38,"N-Acetyl-L-arginine C8H16N4O3 + C1H2O1 -> C9H18N4O4 + C2H4 -> C11H22N4O4"
4414,116.8883,13.02,4.27,"Unknown","Unknown",0.77,"Unknown"
4415,269.05,7.75,4.3,"Artifact","C8H9N5Na2O3",0.29,"7-Methylguanine C6H7N5O1 + C2H3Na1O2 -> C8H10N5Na1O3 + H-1Na1 -> C8H9N5Na2O3"
4416,316.041,7.65,4.18,"Artifact","C10H6N8Na2O2",-0.28,"hypoxanthine C5H4N4O1 + Peak 1615 -> C10H7N8Na1O2 + H-1Na1 -> C10H6N8Na2O2"
4417,265.4812,14.21,4.12,"Unknown","Unknown",0.39,"Unknown"
4418,355.1856,11.24,4.16,"Artifact","C15H25N5O5",-0.09,"DL-Valine C5H11N1O2 + Peak 3786 -> C15H25N5O5"
4419,216.0358,9.04,4.3,"Artifact","C5H9N2Na1O6",0.14,"5-Aminolevulinic acid C5H9N1O3 + N1Na1O3 -> C5H9N2Na1O6"
4420,320.0872,13.27,4.25,"Artifact","[13]C1C10H17N3O6S1",-0.12,"Peak 1418 C11H17N3O6S1 + [13]C1C-1 -> [13]C1C10H17N3O6S1"
4421,267.1547,2.05,4.19,"Unknown","Unknown",0.39,"Unknown"
4422,98.9811,14.24,4.26,"Unknown","Unknown",1.1,"Unknown"
4423,244.1229,2.19,4.24,"Unknown","Unknown",0.41,"Unknown"
4424,151.9543,14.01,4.21,"Artifact","H5K1O5Si1",0.21,"KOH H1K1O1 + H4O4Si1"
4425,362.2206,4.07,4.01,"Putative metabolite","C20H30N2O4",-0.12,"Porphobilinogen C10H14N2O4 + C5H8 -> C15H22N2O4 + C5H8 -> C20H30N2O4"
4426,174.0152,9.02,4.38,"Artifact","C5H3N4Na1O2",0.98,"Xanthine C5H4N4O2 + H-1Na1 -> C5H3N4Na1O2"
4427,604.3377,16.8,4.02,"Artifact","C20H45N12Na1O8",0.66,"L-Arginine C6H14N4O2 + Peak 4230 -> C20H45N12Na1O8"
4428,134.0093,7.74,4.42,"Artifact","Ring_artifact_C5H10O4",0.68,"(R)-2,3-Dihydroxy-isovalerate C5H10O4 + Ring_artifact -> Ring_artifact_C5H10O4"
4429,524.341,16.79,4.08,"Artifact","[13]C2C16H42N12O6",1.41,"L-Arginine C6H14N4O2 * 3 -> C18H42N12O6 + [13]C1C-1 -> [13]C1C17H42N12O6 + [13]C1C-1 -> [13]C2C16H42N12O6"
4430,271.0991,16.83,4.09,"Artifact","[29]Si1C6H18N4O6",0.11,"L-Arginine C6H14N4O2 + H4O4Si1 -> C6H18N4O6Si1 + [29]Si1Si-1 -> [29]Si1C6H18N4O6"
4431,248.0895,11.57,4.1,"Putative metabolite","C10H16O7",0.41,"diethyl tartrate C8H14O6 + C2H2O1 -> C10H16O7"
4432,248.0895,11.3,4.1,"Putative metabolite","C10H16O7",0.41,"diethyl tartrate C8H14O6 + C2H2O1 -> C10H16O7"
4433,536.1612,8.68,4.26,"Artifact","C20H24N8O10",0.63,"inosine C10H12N4O5 * 2 -> C20H24N8O10"
4434,193.0408,8.72,3.84,"Artifact","C6H11N1O4S1",0.41,"Peak 1051 C5H9N1O2S1 + C1H2O2 -> C6H11N1O4S1"
4435,187.0012,11.15,4.13,"Artifact","C5Cl1H7N1Na1O3",0.08,"Pyroglutamic acid C5H7N1O3 + H-1Na1 -> C5H6N1Na1O3 + Cl1H1 -> C5Cl1H7N1Na1O3"
4436,353.0779,3.09,4.25,"Artifact","C12H19N1O9S1",0.43,"Peak 3478 C12H21N1O10S1 - H2O1 -> C12H19N1O9S1"
4437,353.078,10.55,3.93,"Putative metabolite","C12H19N1O9S1",0.15,"N-Formyl-L-methionine C6H11N1O3S1 + C6H8O6 -> C12H19N1O9S1"
4438,151.9742,9.04,4.36,"Artifact","Ring_artifact_C5H4N4O2",0.61,"Xanthine C5H4N4O2 + Ring_artifact -> Ring_artifact_C5H4N4O2"
4439,821.5696,3.09,4.14,"Unknown","Unknown",0.18,"Unknown"
4440,485.1437,14.83,4.32,"Artifact","[13]C1C15H29Na1O15",0.14,"Trehalose C12H22O11 + C2H4O2 -> C14H26O13 + [13]C1C-1 -> [13]C1C13H26O13 + C2H3Na1O2 -> [13]C1C15H29Na1O15"
4441,193.0375,9.62,4.06,"Putative metabolite","C9H7N1O4",0.04,"Indole-2-carboxylic acid C9H7N1O2 + O1 -> C9H7N1O3 + O1 -> C9H7N1O4"
4442,193.0375,8.87,3.99,"Putative metabolite","C9H7N1O4",0.04,"Indole-2-carboxylic acid C9H7N1O2 + O1 -> C9H7N1O3 + O1 -> C9H7N1O4"
4443,424.1046,13,4.08,"Artifact","C12H23N2Na3O10",-0.05,"alanine C3H7N1O2 + C2H3Na1O2 -> C5H10N1Na1O4 + Peak 3282 -> C12H23N2Na3O10"
4444,472.6855,12.73,4.24,"Unknown","Unknown",0.26,"Unknown"
4445,504.0855,14.4,4.1,"Artifact","C14H26Na1O16P1",0.23,"trehalose-6-Phosphate C12H23O14P1 + C2H3Na1O2 -> C14H26Na1O16P1"
4446,568.2293,2.08,4.07,"Unknown","Unknown",0.23,"Unknown"
4447,164.9982,7.74,4.39,"Artifact","Ring_artifact_C6H7N5O1",0.57,"7-Methylguanine C6H7N5O1 + Ring_artifact -> Ring_artifact_C6H7N5O1"
4448,351.0649,14.27,4.18,"Artifact","[13]C1C10H19K1O10",-0.05,"Peak 881 C11H20O10 + H-1K1 -> C11H19K1O10 + [13]C1C-1 -> [13]C1C10H19K1O10"
4449,465.105,14.01,4.26,"Putative metabolite","C18H20N5O8P1",-0.11,"Phenyl acetate C8H8O2 + C10H12N5O6P1 -> C18H20N5O8P1"
4450,346.0378,7.59,4.22,"Unknown","Unknown",0.32,"Unknown"
4451,543.0766,13.19,4.23,"Putative metabolite","C15H23N5O13P2",0.29,"Cyclic-ADP-ribose C15H21N5O13P2 + H2 -> C15H23N5O13P2"
4452,119.0173,13.02,5.45,"Artifact","Ring_artifact_C4H9N1O3",0.76,"threonine C4H9N1O3 + Ring_artifact -> Ring_artifact_C4H9N1O3"
4453,247.0731,9.83,4.2,"Unknown","Unknown",0.41,"Unknown"
4454,146.0498,16.93,4.24,"Artifact","Ring_artifact_C6H14N2O2",0.64,"lysine C6H14N2O2 + Ring_artifact -> Ring_artifact_C6H14N2O2"
4455,191.9885,14.19,4.29,"Artifact","Ring_artifact_C6H8O7",0.5,"citrate/isocitrate C6H8O7 + Ring_artifact -> Ring_artifact_C6H8O7"
4456,298.9953,6.93,4.27,"Unknown","Unknown",0.35,"Unknown"
4457,352.1134,14.23,4.19,"Artifact","[13]C1C11H21N3O7S1",-0.07,"Peak 1891 C12H21N3O7S1 + [13]C1C-1 -> [13]C1C11H21N3O7S1"
4458,338.0752,16.8,4.08,"Putative metabolite","C14H14N2O8",-0.55,"Nicotinamide riboside C11H14N2O5 + C2H2O1 -> C13H16N2O6 - H2 -> C13H14N2O6 + C1O2 -> C14H14N2O8"
4459,306.1791,5.28,3.91,"Putative metabolite","C13H26N2O6",-0.04,"Pimelylcarnitine C14H25N1O6 + H3N1 -> C14H28N2O6 - C1H2 -> C13H26N2O6"
4460,318.2963,5,4.29,"Artifact","[13]C1C17H39N1O3",0.15,"Phytosphingosine C18H39N1O3 + [13]C1C-1 -> [13]C1C17H39N1O3"
4461,548.2472,2.11,4.12,"Unknown","Unknown",0.23,"Unknown"
4462,179.0138,13.03,4.17,"Artifact","[37]Cl1C4H9N1Na1O3",0.64,"threonine C4H9N1O3 + H-1Na1 -> C4H8N1Na1O3 + Cl1H1 -> C4Cl1H9N1Na1O3 + [37]Cl1Cl-1 -> [37]Cl1C4H9N1Na1O3"
4463,294.1316,8.13,4.3,"Putative metabolite","C12H22O8",-0.45,"ethyl 3-hydroxybutanoate C6H12O3 + C6H10O5 -> C12H22O8"
4464,321.098,7.08,4.01,"Unknown","Unknown",0.34,"Unknown"
4465,259.153,9.68,4.31,"Putative metabolite","C11H21N3O4",0.8,"citrulline C6H13N3O3 + C5H8 -> C11H21N3O3 + O1 -> C11H21N3O4"
4466,345.9655,14.43,4.14,"Artifact","C7H10K1Na3O9",-0.01,"CH3COOK C2H3K1O2 + C2H3Na1O2 + C2H3Na1O2 -> C6H9K1Na2O6 + C1H1Na1O3 -> C7H10K1Na3O9"
4467,172.988,2.21,4.23,"Unknown","Unknown",0.55,"Unknown"
4468,354.1639,11.93,4.19,"Putative metabolite","C13H26N2O9",-0.2,"N-Acetylornithine C7H14N2O3 + H2O1 -> C7H16N2O4 + C6H10O5 -> C13H26N2O9"
4469,425.1356,13,3.92,"Artifact","C15H27N1O11Si1",-0.62,"Peak 2422 C11H17N1O5 + C1H2O3 -> C12H19N1O8 + C3H8O3Si1 -> C15H27N1O11Si1"
4470,302.0075,13.9,4.1,"Artifact","C6H15K1O9S1",-0.38,"Peak 3740 C6H14O8S1 + H1K1O1 -> C6H15K1O9S1"
4471,185.9619,14.19,4.14,"Unknown","Unknown",0.52,"Unknown"
4472,354.2365,7.84,4.33,"Unknown","Unknown",0.31,"Unknown"
4473,176.9537,14.22,4.27,"Artifact","[29]Si1H5O7P1",0.47,"H2SiO3 H2O3Si1 + H3O4P1 + [29]Si1Si-1 -> [29]Si1H5O7P1"
4474,276.176,2.16,4.22,"Putative metabolite","C14H28O3S1",-0.31,"palmitoleic acid C16H30O2 + O1 -> C16H30O3 - C2H4 -> C14H26O3 + H2S1 -> C14H28O3S1"
4475,308.0686,9.61,4.21,"Artifact","[13]C1C8H13N3O9",-0.21,"Uridine C9H12N2O6 + [13]C1C-1 -> [13]C1C8H12N2O6 + H1N1O3 -> [13]C1C8H13N3O9"
4476,147.1025,16.92,4.31,"Artifact","[15]N1C6H14N1O2",0.43,"lysine C6H14N2O2 + [15]N1N-1 -> [15]N1C6H14N1O2"
4477,256.0556,9.27,4.26,"Artifact","C7H8N6O5",0.07,"Isoxanthopterin C6H5N5O2 + C1H2 + H1N1O3 -> C7H8N6O5"
4478,261.088,11.18,4.07,"Putative metabolite","C9H16N3O4P1",-0.6,"4-amino-2-methyl-5-phosphomethylpyrimidine C6H10N3O4P1 + C1H2 -> C7H12N3O4P1 + C2H4 -> C9H16N3O4P1"
4479,288.1056,11.3,4.14,"Artifact","C9H20O10",0.16,"D-glucitol C6H14O6 + Peak 377 -> C9H20O10"
4480,133.0891,4.05,4.12,"Artifact","C9H11N1",0.37,"Peak 3162 C10H11N1O2 - C1O2 -> C9H11N1"
4481,221.1092,11.29,4.29,"Artifact","[13]C1C7H16N2O5",0.35,"N-Acetylornithine C7H14N2O3 + C1H2O2 -> C8H16N2O5 + [13]C1C-1 -> [13]C1C7H16N2O5"
4482,158.0821,16.8,4.19,"Artifact","[15]N1C6H11N2O2",0.39,"L-Arginine C6H14N4O2 + [15]N1N-1 -> [15]N1C6H14N3O2 - H3N1 -> [15]N1C6H11N2O2"
4483,313.9804,2.04,4.17,"Putative metabolite","C4H12O12P2",0,"6-Phosphogluconic acid C6H13O10P1 - C2H2O1 -> C4H11O9P1 + H1O3P1 -> C4H12O12P2"
4484,285.9758,7.15,4.18,"Unknown","Unknown",0.37,"Unknown"
4485,122.0559,4.22,4.9,"Artifact","Ring_artifact_C7H6O2",0.74,"Benzoic acid C7H6O2 + Ring_artifact -> Ring_artifact_C7H6O2"
4486,253.0809,12.33,3.7,"Putative metabolite","C9H11N5O4",0.73,"guanosine C10H13N5O5 - C1H2O1 -> C9H11N5O4"
4487,246.0963,13.22,4.29,"Artifact","Ring_artifact_C5Cr1H10N2O6",0.41,"glutamine C5H10N2O3 + Cr1O3 -> C5Cr1H10N2O6 + Ring_artifact -> Ring_artifact_C5Cr1H10N2O6"
4488,98.95537,7.27,4.24,"Unknown","Unknown",1.1,"Unknown"
4489,245.0525,14.4,4.18,"Unknown","Unknown",0.41,"Unknown"
4490,287.9764,7.04,4.17,"Artifact","C10H8O6S2",-0.59,"3-Furoic acid C5H4O3 + S1 * 2 -> C10H8O6S2"
4491,363.0461,14.36,4.29,"Artifact","C9H20K1N1Na1O8P1",0.08,"Phosphorylcholine C5H14N1O4P1 + C2H3K1O2 -> C7H17K1N1O6P1 + C2H3Na1O2 -> C9H20K1N1Na1O8P1"
4492,441.3688,2.31,4.22,"Artifact","[13]C1C29H48O2",-0.03,"Peak 2799 C30H48O2 + [13]C1C-1 -> [13]C1C29H48O2"
4493,554.2135,2.1,4.2,"Unknown","Unknown",0.23,"Unknown"
4494,495.1353,14.57,4.25,"Putative metabolite","C15H30N1O15P1",0.01,"Glycerophosphocholine C8H20N1O6P1 + C1O2 -> C9H20N1O8P1 + H2O1 -> C9H22N1O9P1 + C6H8O6 -> C15H30N1O15P1"
4495,286.064,7.07,4.22,"Putative metabolite","C9H19O6P1S1",-0.02,"S-Methyl 3-phospho-1-thio-D-glycerate C4H9O6P1S1 + H2 -> C4H11O6P1S1 + C5H8 -> C9H19O6P1S1"
4496,309.0202,10.78,4.21,"Putative metabolite","C6H17N1O7P2S1",-0.34,"Phosphorylcholine C5H14N1O4P1 + C1H2 -> C6H16N1O4P1 + H1O3P1 -> C6H17N1O7P2 + S1 -> C6H17N1O7P2S1"
4497,149.9598,2.01,4.15,"Artifact","C1H3Na1O5S1",0.59,"Formaldehyde C1H2O1 + H1Na1O4S1"
4498,339.0443,8.83,4.13,"Artifact","C9H17N1O9Si2",-0.34,"phenylalanine C9H11N1O2 + H4O4Si1 -> C9H15N1O6Si1 + H2O3Si1 -> C9H17N1O9Si2"
4499,274.0699,13.74,4.1,"Artifact","[15]N1C8H16K1N2O5",-0.59,"citrulline C6H13N3O3 + C2H3K1O2 -> C8H16K1N3O5 + [15]N1N-1 -> [15]N1C8H16K1N2O5"
4500,819.5972,4.43,4,"Unknown","Unknown",0.18,"Unknown"
4501,672.4731,4.38,3.94,"Metabolite","C37H69O8P1",-0.14,"PA(16:1(9Z)/18:1(9Z)) C37H69O8P1"
4502,379.159,11.28,4.23,"Artifact","C14H25N3O9",0.21,"Peak 1493 C12H21N3O7 + C2H4O2 -> C14H25N3O9"
4503,653.1784,14.14,4.19,"Artifact","C22H35N7O12S2",0.17,"glutathione disulfide C20H32N6O12S2 + C2H3N1 -> C22H35N7O12S2"
4504,236.0796,9.53,4.2,"Metabolite","C11H12N2O4",0.45,"N'-Formylkynurenine C11H12N2O4"
4505,236.0797,7.85,3.99,"Metabolite","C11H12N2O4",0.03,"N'-Formylkynurenine C11H12N2O4"
4506,389.1913,14.11,4.25,"Unknown","Unknown",0.29,"Unknown"
4507,232.1364,14.5,4.32,"Artifact","[13]C1C7H17N5O3",0.41,"Peak 1207 C8H17N5O3 + [13]C1C-1 -> [13]C1C7H17N5O3"
4508,269.1568,9.82,4.22,"Artifact","[13]C1C11H20N4O3",0.35,"Peak 1912 C12H20N4O3 + [13]C1C-1 -> [13]C1C11H20N4O3"
4509,273.1688,7.49,4.19,"Putative metabolite","C12H23N3O4",0.21,"citrulline C6H13N3O3 + C5H8 -> C11H21N3O3 + C1H2O1 -> C12H23N3O4"
4510,165.3022,8.84,4.19,"Unknown","Unknown",0.57,"Unknown"
4511,327.9598,14.19,4.11,"Artifact","C6H10K1O11P1",-0.06,"citrate/isocitrate C6H8O7 + H2K1O4P1 -> C6H10K1O11P1"
4512,449.0114,14.06,4.28,"Artifact","C10H14N5Na1O10P2",-0.09,"dGDP C10H15N5O10P2 + H-1Na1 -> C10H14N5Na1O10P2"
4513,449.0115,14.45,4.24,"Unknown","Unknown",0.26,"Unknown"
4514,89.06795,13.01,4.71,"Artifact","Ring_artifact_C3H7N1O2",1.21,"alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
4515,598.3448,2.24,4.29,"Unknown","Unknown",0.22,"Unknown"
4516,199.9251,14.32,3.9,"Artifact","C2H3K1Na1O5P1",0.93,"KH2PO4 H2K1O4P1 + C2H3Na1O2 - H2O1 -> C2H3K1Na1O5P1"
4517,379.2488,7.62,4.16,"Putative metabolite","C18H38N1O5P1",-0.11,"Phytosphingosine 1-phosphate C18H40N1O6P1 - H2O1 -> C18H38N1O5P1"
4518,183.0804,10.75,4.3,"Artifact","[13]C2C7H11N1O3",1.11,"tyrosine C9H11N1O3 + [13]C1C-1 -> [13]C1C8H11N1O3 + [13]C1C-1 -> [13]C2C7H11N1O3"
4519,292.1312,16.14,3.9,"Putative metabolite","C16H20O5",-0.43,"Ubiquinone Q1 C14H18O4 + C2H2O1 -> C16H20O5"
4520,285.13,14.72,4.16,"Artifact","C10H20N3Na1O5",0.23,"Peak 677 C8H17N3O3 + C2H3Na1O2 -> C10H20N3Na1O5"
4521,345.124,14.82,4.05,"Artifact","[13]C1[18]O1C11H22O10",-0.54,"Trehalose C12H22O11 + [13]C1C-1 -> [13]C1C11H22O11 + [18]O1O-1 -> [13]C1[18]O1C11H22O10"
4522,131.9998,2.09,4.05,"Unknown","Unknown",0.69,"Unknown"
4523,253.8686,14,4.04,"Artifact","Ring_artifact_C3H5K3O6",0.4,"KHCO3 C1H1K1O3 + C2H3K1O2 + H1K1O1 -> C3H5K3O6 + Ring_artifact -> Ring_artifact_C3H5K3O6"
4524,337.0513,14.2,4.04,"Putative metabolite","C9H15N5O5S2",0.42,"7-methylguanosine C11H15N5O5 + H2S1 -> C11H17N5O5S1 - C2H4 -> C9H13N5O5S1 + H2S1 -> C9H15N5O5S2"
4525,272.1047,2.28,4.21,"Putative metabolite","C16H16O4",0.58,"Methional C15H14O3 + C1H2O1 -> C16H16O4"
4526,322.0043,14.39,4.24,"Artifact","C8H13K1Na2O8",-0.04,"CH3COOK C2H3K1O2 + C2H3Na1O2 + C2H4O2 -> C6H10K1Na1O6 + C2H3Na1O2 -> C8H13K1Na2O8"
4527,535.9915,2.13,4.24,"Unknown","Unknown",0.24,"Unknown"
4528,359.1247,13.03,4.48,"Artifact","C14H22N3O6P1",-0.22,"Peak 3070 C13H20N3O3P1 + C1H2O3 -> C14H22N3O6P1"
4529,211.0925,3.71,3.83,"Artifact","[13]C1C10H14O4",0.3,"3-4-5-Trimethoxycinnamic acid C12H14O5 - C1O1 + [13]C1C-1 -> [13]C1C10H14O4"
4530,288.1991,12.13,4.3,"Unknown","Unknown",0.36,"Unknown"
4531,191.0841,7.18,4.17,"Artifact","[10]B1C6H13O6",0.26,"L-arabinitol C5H12O5 + C1H4O1 -> C6H16O6 + B1H-3 -> B1C6H13O6 - [10]B-1B1 -> [10]B1C6H13O6"
4532,366.1638,12.85,4.27,"Putative metabolite","C14H26N2O9",0.08,"Acetyllysine C8H16N2O3 + O1 -> C8H16N2O4 + C6H10O5 -> C14H26N2O9"
4533,280.0647,11.3,4.05,"Artifact","C8H14N2Na2O6",0.09,"Diaminopimelic Acid C7H14N2O4 - C1H2 + H-1Na1 -> C6H11N2Na1O4 + C2H3Na1O2 -> C8H14N2Na2O6"
4534,406.0067,14.1,4.2,"Artifact","[18]O1C9H14N2O11P2",-0.63,"UDP C9H14N2O12P2 + [18]O1O-1 -> [18]O1C9H14N2O11P2"
4535,485.9729,14.37,4.13,"Artifact","[18]O1C9H15N2O14P3",-0.26,"UTP C9H15N2O15P3 + [18]O1O-1 -> [18]O1C9H15N2O14P3"
4536,174.0373,16.76,5.72,"Artifact","Ring_artifact_C6H14N4O2",0.55,"L-Arginine C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
4537,312.0008,2.09,4.89,"Putative metabolite","C5H14O11P2",1.07,"L-arabinitol C5H12O5 + H1O3P1 -> C5H13O8P1 + H1O3P1 -> C5H14O11P2"
4538,279.0539,14.36,4.2,"Artifact","C5H18N1O8P1Si1",0.11,"Phosphorylcholine C5H14N1O4P1 + H4O4Si1 -> C5H18N1O8P1Si1"
4539,191.0252,16.19,3.8,"Putative metabolite","C6H9N1O4S1",0.15,"Pyroglutamic acid C5H7N1O3 + C1H2O1 -> C6H9N1O4 + S1 -> C6H9N1O4S1"
4540,235.0885,9.43,4.17,"Artifact","[13]C1C7H14N2O6",0.17,"Peak 1606 C8H14N2O6 + [13]C1C-1 -> [13]C1C7H14N2O6"
4541,329.0658,9.07,4.19,"Artifact","C10H16N3Na1O6S1",-0.15,"biotin C10H16N2O3S1 + N1Na1O3 -> C10H16N3Na1O6S1"
4542,261.1323,11.31,3.9,"Artifact","C10H19N3O5",0.65,"N-Acetylornithine C7H14N2O3 + C1H2O2 -> C8H16N2O5 + C2H3N1 -> C10H19N3O5"
4543,278.9852,6.5,4.2,"Unknown","Unknown",0.37,"Unknown"
4544,286.0471,8.8,4.28,"Artifact","C7H14N2O8S1",-0.05,"N-acetyl-glutamate C7H11N1O5 + H2S1 + H1N1O3 -> C7H14N2O8S1"
4545,217.2071,11.31,4.27,"Artifact","Ring_artifact_C8H15N3O4",0.46,"Peak 167 C8H15N3O4 + Ring_artifact -> Ring_artifact_C8H15N3O4"
4546,386.1765,2.12,4.21,"Unknown","Unknown",0.29,"Unknown"
4547,710.4563,4.59,4.11,"Unknown","Unknown",0.2,"Unknown"
4548,146.0911,13.38,4.6,"Artifact","Ring_artifact_C5H10N2O3",0.64,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
4549,304.1284,12.29,4.29,"Putative metabolite","C13H16N6O3",-0.04,"5'-Methylthioadenosine C11H15N5O3S1 - H2S1 -> C11H13N5O3 + C2H2O1 -> C13H15N5O4 - H-1N-1O1 -> C13H16N6O3"
4550,373.1473,11.81,4.23,"Artifact","[13]C1B1C11H25O12",-0.1,"D-glucitol C6H14O6 * 2 -> C12H28O12 + B1H-3 -> B1C12H25O12 + [13]C1C-1 -> [13]C1B1C11H25O12"
4551,294.1065,9.47,4.16,"Artifact","C10H18N2O8",-0.63,"Peak 1606 C8H14N2O6 + C2H4O2 -> C10H18N2O8"
4552,268.2198,8.66,4.35,"Artifact","Ring_artifact_C10H12N4O5",0.38,"inosine C10H12N4O5 + Ring_artifact -> Ring_artifact_C10H12N4O5"
4553,200.0408,11.97,4.25,"Artifact","C5H9N2Na1O5",0.58,"L-Asparagine C4H8N2O3 + C1H1Na1O2 -> C5H9N2Na1O5"
4554,270.0773,11.94,4.24,"Putative metabolite","C9H18O7S1",0.09,"Ethyl 3-hydroxy hexanoate C8H16O3 + O3S1 -> C8H16O6S1 + C1H2O1 -> C9H18O7S1"
4555,558.1437,8.67,4.27,"Artifact","C20H23N8Na1O10",-0.39,"inosine C10H12N4O5 + Peak 2943 -> C20H23N8Na1O10"
4556,359.1067,14.98,4.21,"Artifact","[34]S1C13H19N5O5",-0.6,"5'-Methylthioadenosine C11H15N5O3S1 + C2H4O2 -> C13H19N5O5S1 + [34]S1S-1 -> [34]S1C13H19N5O5"
4557,176.1419,11.96,4.05,"Artifact","Ring_artifact_C7H12O5",0.54,"2-Isopropylmalic acid C7H12O5 + Ring_artifact -> Ring_artifact_C7H12O5"
4558,337.0716,8.68,4.24,"Artifact","[13]C1C10H13N4Na1O7",-0.15,"inosine C10H12N4O5 + [13]C1C-1 -> [13]C1C9H12N4O5 + C1H1Na1O2 -> [13]C1C10H13N4Na1O7"
4559,218.5811,2.18,4.18,"Unknown","Unknown",0.45,"Unknown"
